Store,phone,email,address,website
Loblaws DRUGStore Pharmacy - North York - 700 Lawrence Ave W,416-781-8699,phr01436@loblaw.ca,700 Lawrence Ave WToronto  ONM6A 3B4,www.fortinos.ca
Loblaws DRUGStore Pharmacy - North York - Bayview Ave,416-733-1350,,2877 Bayview AveToronto  ONM2K 2S3,www.loblaws.ca/pharmacy?storeId=1019
Loblaws DRUGStore Pharmacy - Toronto - 10 Lower Jarvis St,416-304-0619,phr01079@loblaw.ca,10 Lower Jarvis StToronto  ONM5E 1Z2,www.loblaws.ca/pharmacy
Loblaws DRUGStore Pharmacy - Toronto - 11 Redway Rd,416-425-8433,,11 Redway RdToronto  ONM4H 1P6,www.loblaws.ca/pharmacy
Loblaws DRUGStore Pharmacy - Toronto - 17 Leslie St,416-968-7283,,17 Leslie StToronto  ONM4M 3H9,www.loblaws.ca/pharmacy
Loblaws DRUGStore Pharmacy - Toronto - 2280 Dundas St W,416-533-0770,,2280 Dundas St WToronto  ONM6R 1X4,www.loblaws.ca/pharmacy
Loblaws DRUGStore Pharmacy - Toronto - 3671 Dundas St W,416-769-5570,phr01099@loblaw.ca,3671 Dundas St WToronto  ONM6S 2T3,www.loblaws.ca/pharmacy
Loblaws DRUGStore Pharmacy - Toronto - 396 St Clair Ave W,416-651-5145,phr01212@loblaw.ca,396 St Clair Ave WToronto  ONM5P 3N3,www.loblaws.ca/pharmacy
Loblaws DRUGStore Pharmacy - Toronto - 50 Musgrave St,416-694-6263,,50 Musgrave StToronto  ONM4E 3W2,www.loblaws.ca/pharmacy
Loblaws DRUGStore Pharmacy - Toronto - 5095 Yonge St,416-512-9436,phr01010@loblaw.ca,5095 Yonge StNorth York  ONM2N 6Z4,
Loblaws DRUGStore Pharmacy - Toronto - 585 Queen St W,416-703-8967,phr01000@loblaw.ca,585 Queen St W  2nd FlToronto  ONM5V 2B7,www.loblaws.ca/pharmacy
Loblaws DRUGStore Pharmacy - Toronto - 60 Carlton St,416-593-1542,,Maple Leaf Gardens60 Carlton StToronto  ONM5B 1L1,www.loblaws.ca/pharmacy
Loblaws DRUGStore Pharmacy - Toronto - 650 Dupont St,416-588-4973,,650 Dupont StToronto  ONM6G 4B1,www.loblaws.ca/pharmacy
Loblaws Pharmacy (NoFrills) - Etobicoke - 1020 Islington Ave,416-234-1204,phr00753@loblaw.ca,1020 Islington AveToronto  ONM8Z 4R3,www.nofrills.ca/pharmacy
Loblaws Pharmacy (NoFrills) - Scarborough - 1880 Eglinton Ave E,416-750-4494,phr03636@loblaw.ca,1880 Eglinton Ave EToronto  ONM1L 2L1,www.nofrills.ca/pharmacy
Loblaws Pharmacy (NoFrills) - Toronto - 449 Carlaw Ave,416-462-0651,phr01373@loblaw.ca,449 Carlaw AveToronto  ONM4K 3H9,www.nofrills.ca/pharmacy
Loblaws Superstore DRUGStore Pharmacy - Toronto - 2549 Weston Rd,416-246-1417,phr02800@loblaw.ca,2549 Weston RdToronto  ONM9N 2A7,www.drugstorepharmacy.ca
Lord's Pharmacy,416-927-9199,,225 Wellesley St EToronto  ONM4X 1X8,
M and D Sheppard Pharmacy,416-633-6800,,872 Sheppard Ave W  Unit 2Toronto  ONM3H 5V5,www.guardian-ida-pharmacies.ca
Main Drug Mart - Etobicoke - 265 Scarlett Rd,416-248-6224,,265 Scarlett RdToronto  ONM6N 4L1,
Main Drug Mart - North York - 1315 Finch Ave W,416-636-2781,,1315 Finch Ave W  Unit 117North York  ONM3J 2G6,
Main Drug Mart - North York - 1333 Sheppard Ave E,416-494-8888,info@maindrugmartcompounding.com,1333 Sheppard Ave EToronto  ONM2J 1V1,www.maindrugmartcompounding.com/
Main Drug Mart - North York - 2437 Finch Ave W,416-745-2332,,Finch Main Plaza2437 Finch Ave WToronto  ONM9M 2E7,
Main Drug Mart - North York - 301 Finch Ave W,416-222-1141,,Finchurst Shopping Plaza301 Finch Ave WToronto  ONM2R 1N2,
Main Drug Mart - North York - 3265 Bayview Ave (Bayview Cummer Shopping Centre),416-222-5484,,Bayview Cummer Shopping Centre3265 Bayview AveToronto  ONM2K 1G4,www.guardian-ida-pharmacies.ca/en/ontario/north-yo...
Main Drug Mart - North York - Bayview Ave,416-223-3332,,3292 Bayview AveToronto  ONM2M 3R7,
Main Drug Mart - North York - Keele St,416-244-5331,,2306 Keele StToronto  ONM6L 2N8,
Main Drug Mart - North York - Sheppard Ave E,416-221-1700,mdm1100@rogers.com,1100 Sheppard Ave E  Suite 105Toronto  ONM2K 2W1,
Main Drug Mart - North York - Trethewey Dr,416-242-2121,,510 Trethewey DrToronto  ONM6M 4C2,
Main Drug Mart - North York - Victoria Park Ave,416-752-9088,,1646 Victoria Park Ave  Unit 7Toronto  ONM1R 1P7,
Main Drug Mart - Scarborough - 2560 Gerrard St E,416-693-7747,,2560 Gerrard St EToronto  ONM1N 1W8,
Main Drug Mart - Toronto - 1 Oak St,416-703-2727,,1 Oak St  Units 1-2Toronto  ONM5A 0A1,
Main Drug Mart - Toronto - 1130 Bloor St W,416-532-9391,,1130 Bloor St WToronto  ONM6H 1M8,
Main Drug Mart - Toronto - 1169 Dundas St W,416-536-2139,,1169 Dundas St WToronto  ONM6J 1X3,
Main Drug Mart - Toronto - 1180 Victoria Park Ave,416-751-1161,,1180 Victoria Park AveToronto  ONM4B 2K4,
Main Drug Mart - Toronto - 140 The Esplanade,416-368-7900,,140 The EsplanadeToronto  ONM5A 4P5,
Main Drug Mart - Toronto - 2091 Danforth Ave,416-425-8300,,2091 Danforth AveToronto  ONM4C 1K1,
Main Drug Mart - Toronto - 2160 Weston Rd,416-244-8191,,2160 Weston RdToronto  ONM9N 1X6,
Main Drug Mart - Toronto - 25 Overlea Blvd,416-423-6171,,25 Overlea BlvdToronto  ONM4H 1P9,
Main Drug Mart - Toronto - 2558 Danforth Ave,416-699-6171,,2558 Danforth AveToronto  ONM4C 1L3,
Main Drug Mart - Toronto - 399 Church St,416-963-0963,,399 Church StToronto  ONM5B 2A1,
Main Drug Mart - Toronto - 521 Victoria Park Ave,416-690-3300,,521 Victoria Park AveToronto  ONM4C 5H1,
Main Drug Mart - Toronto - 61 Queen St E (St Michael Hospital Health Centre),416-367-3311,,St Michael Hospital Health Centre  Main Fl61 Queen St EToronto  ONM5C 2T2,
Main Drug Mart - Toronto - 658 Danforth Ave,416-465-7610,,658 Danforth AveToronto  ONM4J 5B9,
Manning Drug Mart - Toronto - Spadina Ave,416-348-8895,,260 Spadina Ave  Main FlToronto  ONM5T 2E4,
Maple Leaf Medical Pharmacy,416-926-9696,pharmacy@mlmedical.com,14 College StToronto  ONM5G 1K2,www.mapleleafmedicalpharmacy.com
Margis Pharmacy,416-535-1944,,38 Howard Park AveToronto  ONM6R 0A7,www.margispharmacy.com/
Medi Choice Pharmacy,416-466-1392,,842 Gerrard St E  Unit 2Toronto  ONM4M 1Y7,
Medi Pharm + Pharmacy,416-385-0107,,29 Gervais Dr  Unit 100Toronto  ONM3C 1Z1,
Medical Pharmacy - Toronto - 340 College St,416-922-4145,mwong@medicalpharmacies.com,340 College StToronto  ONM5T 3A9,www.medicalpharmacies.com
Medicare Drug Mart - Toronto - 2772 Danforth Ave,416-694-2613,,2772 Danforth AveToronto  ONM4C 1L7,
Medicare Drug Mart - Toronto - 410 Sherbourne St,416-925-2121,,410 Sherbourne StToronto  ONM4X 1K2,
Medicare Drug Mart - Toronto - 599 Parliament St,416-960-1616,,599 Parliament StToronto  ONM4X 1W3,
Medicine Shoppe (The) - Downsview,416-398-9898,ms0124@store.medicineshoppe.ca,4119 Bathurst StToronto  ONM3H 5Y8,www.medicineshoppe.ca/en/ontario/north-york/the-me...
Medicine Shoppe (The) - North York - Sheppard Ave E,416-222-7701,ms0265@store.medicineshoppe.ca,794 Sheppard Ave ENorth York  ONM2K 1C3,www.medicineshoppe.ca/en/ontario/toronto/the-medic...
Medicine Shoppe (The) - Toronto - 515 St Clair Ave,416-538-7788,medshoppe123@gmail.com,515 St Clair Ave WToronto  ONM6C 1A1,www.medicineshoppe.ca
Medicine Shoppe (The) - Toronto - Eglinton Ave W,416-651-6511,ms0134@store.medicineshoppe.ca,2600 Eglinton Ave WToronto  ONM6M 1T5,www.medicineshoppe.ca
Mediplus Pharmacy,416-744-8264,,1111 Albion RdEtobicoke  ONM9V 1A9,
Medishop Pharmacy,416-633-3222,mypharmacy@medishop.ca,343 Wilson Ave  Unit 101Toronto  ONM3H 1T1,www.medishop.ca
Metro Drugs - Toronto - 844 Bathurst St,416-537-1900,844bathurst@metrodrugs.ca,844 Bathurst StToronto  ONM5R 3G1,www.metrodrugs.ca
Metro Pharmacy - North York - 20 Church Ave,416-229-6200,,20 Church AveNorth York  ONM2N 0B7,
Metro Pharmacy - Toronto - 100 Lynn Williams St (Liberty Village),416-588-1300,,100 Lynn Williams StToronto  ONM6K 3N6,
Metro Pharmacy - Toronto - 129 Dundas St E,416-363-7300,,129 Dundas St EToronto  ONM5B 2N6,www.metrodrugs.ca
Metro Pharmacy - Toronto - 2155 St Clair Ave W,416-762-7300,,2155 St Clair Ave WToronto  ONM6N 1K5,
Metro Pharmacy - Toronto - 3003 Danforth Ave,416-686-8484,,3003 Danforth AveToronto  ONM4C 1M9,
Metro Pharmacy - Toronto - 80 Front St E (Front St Market),416-203-9292,,80 Front St EToronto  ONM5E 1T4,
Metropolitan Pharmacy - Toronto - Spadina Ave,416-623-9960,pharmacy@metropolitanpharmacy.ca,4G Spadina AveToronto  ONM5V 3Z9,www.metropolitanpharmacy.ca
Morelli's Guardian Pharmacy - Toronto - 15 York St (Morelli's - Longo's ACC),416-815-1200,,15 York StToronto  ONM5J 0A3,www.morellispharmacy.com
Mount Pleasant Pharmacy,416-488-3232,maurice.fitzpatrick@sympatico.ca,245 Eglinton Ave EToronto  ONM4P 1L2,
Murray Shore Pharmacy,416-789-1800,murrayshore1@gmail.com,3537 Bathurst StToronto  ONM6A 2C7,
New Caledonia Pharmacy,416-785-8385,,600 Caledonia RdToronto  ONM6E 4V6,
New Day Danforth Pharmacy,647-931-7314,,1288 Danforth AveToronto  ONM4J 1M6,
New Eglinton Pharmacy - Scarborough,416-269-7773,,2809 Eglinton Ave EToronto  ONM1J 2E1,
New Era Pharmacy,416-691-3323,,2163 Danforth AveToronto  ONM4C 1K2,
Nhatrang Drug Mart,416-635-1586,nhatrangdrug@gmail.com,736 Wilson AveToronto  ONM3K 1E2,
Nofrills DRUGStore Pharmacy - Etobicoke - 220 Royal York Rd,416-251-9130,phr01371@loblaw.ca,220 Royal York RdToronto  ONM8V 2V7,
Nofrills DRUGStore Pharmacy - Etobicoke - Albion Rd,416-744-7389,phm00270@loblaw.ca,1530 Albion RdToronto  ONM9V 1B4,www.drugstorepharmacy.ca
Nofrills DRUGStore Pharmacy - North York - 1450 Lawrence Ave E,416-752-0135,,1450 Lawrence Ave EToronto  ONM4A 2S8,www.drugstorepharmacy.ca
Nofrills DRUGStore Pharmacy - North York - 1591 Wilson Ave,416-245-6644,phr00705@loblaw.ca,1591 Wilson AveToronto  ONM3L 1A5,
Nofrills DRUGStore Pharmacy - North York - 6220 Yonge St (Centerpoint Mall),416-224-8626,phr03925@loblaw.ca,6220 Yonge StToronto  ONM2M 3X4,www.nofrills.ca/store-locator/Carlo%27s+NOFRILLS+N...
Nofrills DRUGStore Pharmacy - Toronto - 200 Front St E,416-363-6412,phr03643@loblaw.ca,200 Front St EToronto  ONM5A 4T9,www.drugstorepharmacy.ca
Nofrills DRUGStore Pharmacy - Toronto - 222 Lansdowne Ave,416-588-7744,phr03926@loblaw.ca,222 Lansdowne AveToronto  ONM6K 3C6,www.drugstorepharmacy.ca
Nofrills DRUGStore Pharmacy - Toronto - 25 Photography Dr,416-763-1502,phr03663@loblaw.ca,25 Photography DrToronto  ONM6M 0A1,
North Park Medical Pharmacy,416-243-5111,,2355 Keele St  Unit D2Toronto  ONM6M 4A2,
Outpatient Pharmacy,416-756-6752,,4001 Leslie StToronto  ONM2K 1E1,www.nygh.on.ca
Northcliffe Pharmacy,416-256-7888,,1751 Eglinton Ave WToronto  ONM6E 2H7,
Northview Pharmacy - North York,416-224-8555,,4949 Bathurst StToronto  ONM2R 1Y1,
Oakdale Pharmacy,416-745-3022,,2065 Finch Ave WToronto  ONM3N 2V7,
Oakwood Pharmacy,416-651-5252,,332 Oakwood AveToronto  ONM6E 2V9,
Oakwood Pharmacy - Toronto - 332 Oakwood Ave,416-651-5252,,332 Oakwood AveToronto  ONM6E 2V9,
Old Park Pharmacy,416-787-7341,oldparkpharmacy@gmail.com,1042 Eglinton Ave WToronto  ONM6C 2C5,
Omni Pharmacy,416-588-8724,pharmacyomni@gmail.com,799 Bloor St WToronto  ONM6G 1L8,
On Care Pharmacy,416-598-4009,,481 Dundas St WToronto  ONM5T 1H1,
One Pharmacy,416-223-6666,,5292 Yonge StToronto  ONM2N 5P9,
Pace Pharmacy - Downtown,416-515-7223,info@pacepharmacy.com,14 Isabella StToronto  ONM4Y 1N1,www.pacepharmacy.com
Pace Pharmacy - Leaside,416-515-7723,rx@pacepharmacy.com,40 Laird DrToronto  ONM4G 3T2,www.pacepharmacy.com
Pacific Pharmacy Toronto,416-461-6898,,721 Gerrard St EToronto  ONM4M 1Y5,
Pape Drug Mart,416-461-3581,751papedrugmart@gmail.com,751 Pape AveToronto  ONM4K 3T1,papedrugmart.com/
Parkdale Pharmacy,416-516-2039,rx@parkdalepharmacy.ca,1439 King St WToronto  ONM6K 1H9,www.parkdalepharmacy.ca
Parliament Pharmacy,416-963-9733,,402 Parliament StToronto  ONM5A 2Z7,
Peoples Drug Mart,416-781-5683,,491 Lawrence Ave WToronto  ONM5M 1C7,
Peoples Drug Mart - Toronto - 2543 Danforth Ave,416-691-2229,,2543 Danforth AveToronto  ONM4C 1L1,
Permanent Drug Mart,416-745-6212,,106 Humber College BlvdToronto  ONM9V 4E4,
Pharma D Drugs,416-663-3666,,45 Four Winds DrToronto  ONM3J 1K7,
Pharma-Cita - Toronto - 4119 Bathurst St,647-344-3545,,4119 Bathurst StToronto  ONM3H 3P4,
Pharmacare Drug Mart - Toronto - 891 Broadview Ave,416-424-1242,,891 Broadview Ave  Unit 1Toronto  ONM4K 2P9,
Pharmacenter - Scarborough - Ellesmere Rd,416-673-9367,,520 Ellesmere RdToronto  ONM1R 0B1,
PharmaChoice - Etobicoke - Rexdale Blvd (Woodbine Pharmacy),416-679-8711,pch572@pharmachoice.com,500 Rexdale Blvd  Unit A2Etobicoke  ONM9W 6K5,www.pharmachoice.com/on/woodbine
PharmaChoice - Scarborough - Chelwood Rd,416-752-1441,,9 Chelwood Rd  Unit AToronto  ONM1K 2K5,www.dalespharmacy.ca
PharmaChoice - Toronto -  Pape Ave (Stanbury's),416-423-4661,,1032 Pape AveToronto  ONM4K 3W2,www.pharmachoice.ca
PharmaChoice - Toronto - 325 Queen St (Moss Park),416-361-5713,mossparkpharmacy@gmail.com,325 Queen St EToronto  ONM5A 1S9,www.pharmachoice.com/on/moss-park
PharmaChoice - Toronto - 343 Coxwell Ave (ProHealth),416-465-7776,,343 Coxwell AveToronto  ONM4L 3B5,www.prohealthpharmacy.ca
Pharmacia - Toronto - 553 St Clair Ave W,647-347-0485,,553 St Clair Ave WToronto  ONM6C 1A3,
Pharmacia Drugs,416-748-6282,pharmaciadrugs@gmail.com,1995 Finch Ave WToronto  ONM3N 2V3,
PharmacyGo,416-654-1144,,324 Silverthorn AveToronto  ONM6N 3K6,www.pharmacygo.com
Pharmasave - Etobicoke - 2438 Lake Shore Blvd W,416-252-2999,lakesidepharmacy1@yahoo.ca,2438 Lake Shore Blvd WToronto  ONM8V 1C4,
Pharmasave - Etobicoke - 4242 Dundas St W (Kingsway),416-546-6227,kingswayrx@gmail.com,4242 Dundas St WToronto  ONM8X 1Y6,pharmasave.com/
Pharmasave - Etobicoke - Albion Rd (Rexdale),416-913-2002,,1620 Albion Rd  Unit 106Etobicoke  ONM9V 4B4,www.pharmasave.com
Pharmasave - North York - 12 Harrison Garden Blvd,416-228-8811,,12 Harrison Garden Blvd  Unit CToronto  ONM2N 7K6,www.pharmasave.com
Pharmasave - North York - 150 Wynford Heights Cres,416-449-9933,,150 Wynford Heights CresToronto  ONM3C 1K7,www.pharmasave.com
Pharmasave - North York - 842 Wilson Ave,416-635-6802,,842 Wilson AveToronto  ONM3K 1E5,
Pharmasave - Scarborough - 4218 Lawrence Ave E,416-284-4741,,4218 Lawrence Ave E  Unit 4Toronto  ONM1E 4X9,www.pharmasave.com
Pharmasave - Toronto - 1018 Pape Ave,416-429-8448,,1018 Pape AveToronto  ONM4K 3V9,www.pharmasave.com
Pharmasave - Toronto - 1366 Yonge St,416-934-9555,,1366 Yonge St  Unit 100Toronto  ONM4T 3A7,www.pharmasave.com
Pharmasave - Toronto - 18 Yonge St,647-748-5663,,18 Yonge StToronto  ONM5E 1Z8,www.wellone.ca
Pharmasave - Toronto - 1967 Queen St E (Beaches Pharmacy),416-699-4999,andrew@beachespharmasave.com,1967 Queen St EToronto  ONM4L 1H9,www.pharmasave.com
Pharmasave - Toronto - 2388 Bloor St W,416-604-1234,,2388 Bloor St WToronto  ONM6S 1P5,www.pharmasave.com/store/pharmasave-swansea-villag...
Pharmasave - Toronto - 239 Carlton St (Cabbagetown Pharmacy),416-920-6337,,239 Carlton StToronto  ONM5A 2L2,
Pharmasave - Toronto - 3102 Danforth Ave (Danforth-Victoria Pharmacy),416-699-6000,pharmasave9678@gmail.com,c/o Pharmasave Danforth-Victoria Pharmacy3102 Danforth Ave  Main FlToronto  ONM1L 1B1,pharmasave.com/store/pharmasave-danforth-victoria-...
Pharmasave - Toronto - 491 Eglinton Ave W,416-619-7768,,491 Eglinton Ave W  Unit 102Toronto  ONM5N 1A8,
Pharmasave - Toronto - 65 Overlea Blvd,416-421-9359,,65 Overlea Blvd  Unit 106Toronto  ONM4H 1P1,pharmasave.com/
Pharmasave - Toronto - 720 Spadina Ave,416-929-7200,,720 Spadina Ave  Unit 100Toronto  ONM5S 2T9,www.pharmasave.com
Pharmasave - Toronto - 825 Coxwell Ave (Michael Garron Hospital),416-778-1221,,825 Coxwell Ave  Unit C114Toronto  ONM4C 3E7,www.pharmasave.com
Pharmasave - Toronto - 944 Kingston Rd,416-698-1641,,944 Kingston RdToronto  ONM4E 1S7,
Pharmasave - York - Weston Rd (Eagle Manor Pharmacy),416-241-1115,miahmed@rogers.ca,1901 Weston Rd  Unit 19Toronto  ONM9N 3P5,
Pharmasave Madawaska Pharmacy,647-352-5688,,6043 Yonge StNorth York  ONM2M 3W2,pharmasavemadawaskapharmacy.com
PharmaTrust Drug Mart,416-743-3351,,1935 Sheppard Ave WToronto  ONM3L 1Y8,
Phil-Way Pharmacy,416-285-7338,,1700 Eglinton Ave E  Unit A3Toronto  ONM4A 2X4,
Premier Pharmacy and Compounding Centre,647-347-1311,premierpharmacy2012@gmail.com,3323 Bathurst StToronto  ONM6A 2B7,www.premierpharmacy.ca
Procare Pharmacy - North York,416-444-4500,info@procare-pharmacy.com,1262 Don Mills RdToronto  ONM3B 2W7,www.procare-pharmacy.com
R K Pharmacy,416-593-0202,,302 Spadina AveToronto  ONM5T 2E7,
Rainbow Drug Mart,416-491-3570,,Peanut Plaza3018 Don Mills RdToronto  ONM2J 3C1,www.guardian-ida-pharmacies.ca/en/ontario/toronto/...
Raxlen Pharmacy,416-324-9217,rx@raxlenpharmacy.com,343 College StToronto  ONM5T 1S5,www.raxlenpharmacy.com/
Real Canadian Superstore DRUGStore Pharmacy - North York - 51 Gerry Fitzgerald Dr,416-665-7636,phr01033@loblaw.ca,51 Gerry Fitzgerald DrToronto  ONM3J 3N4,www.drugstorepharmacy.ca
Real Canadian Superstore DRUGStore Pharmacy - Toronto - 825 Don Mills Rd,416-391-4847,phr01077@loblaw.ca,825 Don Mills RdToronto  ONM3C 1V4,www.realcanadiansuperstore.ca/pharmacy
Regency Pharmacy,416-398-7000,,Regency Medical Centre2737 Keele St  Suite 101Toronto  ONM3M 2E9,
Remedy'sRx Pharmacy - Scarborough - 501 Pharmacy Ave,416-755-7731,pharmacyonpharmacy@gmail.com,501 Pharmacy Ave  Unit 2Toronto  ONM1L 3G7,www.remedys.ca
Remedy'sRx Pharmacy - Toronto - 238 Danforth Ave (City Pharmacy),416-469-1898,,238 Danforth AveToronto  ONM4K 1N4,
Remedy'sRx Pharmacy - Toronto - 347 Spadina Ave (One Community),416-977-1101,onecommunity.inc@gmail.com,347 Spadina AveToronto  ONM5T 2G3,www.remedys.ca
Remedy'sRx Pharmacy - Toronto - 586 Eglinton Ave E (Eglinton Bayview Pharmacy),416-544-9449,,586 Eglinton Ave E  Unit 102Toronto  ONM4P 1P2,www.remedys.ca
Remedy'sRx Pharmacy - Toronto - 855 Broadview Ave (Don Valley Pharmacy),416-465-7675,dvpha@rogers.com,855 Broadview AveToronto  ONM4K 2P9,www.remedys.ca/store.html/donvalley/
Remedy'sRx Pharmacy - Toronto - 901 Bay St (Global Drug Mart),416-597-0464,,901 Bay StToronto  ONM5S 3K6,
Remedy'sRx Pharmacy - Toronto - Bloor St W (Parkside),647-350-3530,parksiderx2@gmail.com,1640 Bloor St WToronto  ONM6P 1A7,
Rexall - Etobicoke - Wincott Dr,416-248-1872,0869rx@rexall.ca,250 Wincott DrEtobicoke  ONM9R 2R5,www.rexall.ca
Rexall - Toronto - 159 Yonge St,416-603-4888,8161rx@rexall.ca,159 Yonge StToronto  ONM5C 1X7,www.rexall.ca
Rexall Phama Plus - Toronto - 807 Broadview Ave,416-461-1264,6942rx@rexall.ca,Albany Medical Clinic807 Broadview AveToronto  ONM4K 2P8,www.rexall.ca
Rexall Pharma Plus - North York - 1115 Wilson Ave,416-633-4366,0891rx@rexall.ca,1115 Wilson AveToronto  ONM3M 1H2,www.rexall.ca
Rexall Pharma Plus - North York - 288 Sheppard Ave E,416-222-5454,0885rx@rexall.ca,288 Sheppard Ave EWillowdale  ONM2N 3B1,www.rexall.ca
Rexall Pharma Plus - North York - 5150 Yonge St (North York City Centre),416-226-9193,0752rx@rexall.ca,North York City Centre5150 Yonge StToronto  ONM2N 6L8,www.rexall.ca
Rexall Pharma Plus - North York - 5650 Yonge St (North American Life Building),416-733-2661,0729rx@rexall.ca,North American Life Building5650 Yonge St  Unit 17Toronto  ONM2M 4G3,www.rexall.ca
Rexall Pharma Plus - North York - Don Mills Rd (Skymark Place),416-494-8102,0224rx@rexall.ca,3555 Don Mills RdToronto  ONM2H 3N3,www.rexall.ca
Rexall Pharma Plus - Toronto - 1093 Queen St W,416-531-7446,8174rx@rexall.ca,1093 Queen St WToronto  ONM6J 1J1,www.rexall.ca
Rexall Pharma Plus - Toronto - 120 Adelaide St W,416-368-2742,0851rx@rexall.ca,120 Adelaide St W  Unit R28Toronto  ONM5H 1T1,www.rexall.ca
Rexall Pharma Plus - Toronto - 1245 Dupont St,416-537-3437,2287rx@rexall.ca,1245 Dupont StToronto  ONM6H 2A6,www.rexall.ca
Rexall Pharma Plus - Toronto - 1421 Dundas St W,416-533-9644,8142rx@rexall.ca,1421 Dundas St WToronto  ONM6J 1Y4,www.rexall.ca
Rexall Pharma Plus - Toronto - 1481 Yonge St,416-921-2171,0273rx@rexall.ca,2 St Clair Ave EToronto  ONM4T 2T5,www.rexall.ca
Rexall Pharma Plus - Toronto - 200 Wellington St W,416-979-0770,0836rx@rexall.ca,200 Wellington St W  Unit 200  PO Box 101Toronto  ONM5V 3C7,www.rexall.ca
Rexall Pharma Plus - Toronto - 3402 Yonge St,416-544-0810,0880rx@rexall.ca,3402 Yonge StToronto  ONM4N 2M9,www.rexall.ca
Rexall Pharma Plus - Toronto - 345 Bloor St E,416-923-5962,0257rx@rexall.ca,345 Bloor St E  Unit 3Toronto  ONM4W 3J6,www.rexall.ca
Rexall Pharma Plus - Toronto - 4702 Jane St,416-661-6677,2394rx@rexall.ca,Jane and Shoreham Plaza4702 Jane StToronto  ONM3N 2L3,www.rexall.ca
Rexall Pharma Plus - Toronto - 539 Parliament St,416-926-1658,6979rx@rexall.ca,539 Parliament StToronto  ONM4X 1P7,www.rexall.ca
Rexall Pharma Plus - Toronto - 600 University Ave,416-977-0408,6940rx@rexall.ca,600 University AveToronto  ONM5G 1X5,www.rexall.ca
Rexall Pharmacy,416-596-1602,,285 Spadina AveToronto  ONM5T 2E6,
Rexall Pharmacy - North York - 249 Marlee Ave,416-780-0204,6948rx@rexall.ca,249 Marlee Ave  Unit BToronto  ONM6B 4B8,www.rexall.ca
Rexall Pharmacy - Scarborough - Eglinton Ave E,416-264-3271,0901rx@rexall.ca,2682 Eglinton Ave EToronto  ONM1K 2S3,www.rexall.ca
Rexall Pharmacy - Toronto - 1 First Canadian Place,416-362-6406,0943rx@rexall.ca,1 First Canadian Place  Unit CN1038Toronto  ONM5X 1C8,www.rexall.ca
Rexall Pharmacy - Toronto - 120 Adelaide St W - Concourse (Pathway Pharmacy),416-368-2742,0851rx@rexall.ca,120 Adelaide St W  Unit R28Toronto  ONM5H 1T1,
Rexall Pharmacy - Toronto - 199 Bay St,416-364-7824,0042rx@rexall.ca,199 Bay St  Unit C186Toronto  ONM5L 1E7,www.rexall.ca
Rexall Pharmacy - Toronto - 2300 Yonge St,416-484-6750,,2300 Yonge StToronto  ONM4P 1E4,www.rexall.ca
Rexall Pharmacy - Toronto - 285 Spadina Ave,416-596-1602,,285 Spadina AveToronto  ONM5T 2E6,
Rexall Pharmacy - Toronto - 325 Moore Ave,416-423-3488,0299rx@rexall.ca,325 Moore AveToronto  ONM4G 3T6,www.rexall.ca
Rexall Pharmacy - Toronto - 393 Spadina Rd,416-483-1157,6991rx@rexall.ca,393 Spadina RdToronto  ONM5P 2W1,www.rexall.ca
Rexall Pharmacy - Toronto - 50 Bloor St W,416-923-1766,0182rx@rexall.ca,50 Bloor St W  Unit C28-29Toronto  ONM4W 1A5,www.rexall.ca
Rexall Pharmacy - Toronto - 595 Bay St,416-591-1414,6990rx@rexall.ca,595 Bay StToronto  ONM5G 2C2,www.rexall.ca
Rexall Pharmacy - Toronto - 63 Wellesley St E,416-924-7769,1974rx@rexall.ca,63 Wellesley St EToronto  ONM4Y 1G7,www.rexall.ca
Rexall Pharmacy - Toronto - 660 Eglinton Ave E,416-485-1853/416-485-6129,8143rx@rexall.ca,1820 Bayview AveToronto  ONM4G 4G7,www.rexall.ca
Rexall Pharmacy - Toronto - 777 Bay St,416-977-6899,0745rx@rexall.ca,777 Bay St  Unit C216Toronto  ONM5G 2C8,www.rexall.ca
Rexall Pharmacy - Toronto - 87 Avenue Rd,416-922-5555,8145rx@rexall.ca,87 Avenue RdToronto  ONM5R 3R9,www.rexall.ca
Rexall Pharmacy - Toronto - 901 Eglinton Ave W,416-787-9984,3012rx@rexall.ca,901 Eglinton Ave WToronto  ONM6C 2C1,www.rexall.ca
River Hill Pharmacy,416-614-6623,,2086 Lawrence Ave W  Unit 1-2Toronto  ONM9N 3Z9,
Rosedale Pharmacy,416-961-8877,,600 Sherbourne StToronto  ONM4X 1W4,
Royal Care Pharmacy,416-925-5000,info@royalcarepharmacy.com,295 College StToronto  ONM5T 1S2,www.royalcarerehab.com/pharmacy
Rumball Drug Mart,416-461-6900,,553 Sammon AveToronto  ONM4C 2E1,
Sav-On Drug Mart,416-742-6711,,2528 Jane StToronto  ONM3L 1S1,
Scarborough Pharmacy - Pharmacy Services,416-751-8784,,2296 Eglinton Ave EToronto  ONM1K 2M2,
Sherbourne Pharmacy - Toronto - 2300 Finch Ave W,647-748-6668,,2300 Finch Ave W  Unit 26Toronto  ONM9M 2Y3,
Shih Pharmacy,416-740-1623,,2700 Kipling AveEtobicoke  ONM9V 4P2,
