Store,phone,email,address,website
Metro Pharmacy - Scarborough - William Kitchen Blvd,416-321-0500,,16 William Kitchen BlvdToronto  ONM1P 2B7,www.metro.ca
Metro Pharmacy - Whitby - 4111 Thickson Rd N,905-655-1553,,4111 Thickson Rd NWhitby  ONL1R 2X3,
Metro Pharmacy - Whitby - 70 Thickson Rd S,905-668-5334,,70 Thickson Rd SWhitby  ONL1N 7T2,
Metropolitan Pharmacy - Scarborough,416-396-3570,pharmacy@metropolitanpharmacy.ca,2025 Midland Ave  Unit 101Toronto  ONM1P 3E2,www.metropolitanpharmacy.ca
Midland Pharmacy - Scarborough - Ellesmere Rd,416-285-7418,,1207 Ellesmere RdToronto  ONM1P 2X8,
Mina Drug Store - Scarborough,416-699-7121,,1474 Kingston RdToronto  ONM1N 1R6,www.minadrugstore.com
National Pharmacy - Scarborough,416-265-9000,info@nationalpharmacy.ca,70 Melford Dr  Unit 7Toronto  ONM1B 1Y9,www.nationalpharmacy.ca
New Day Pharmacy - Peterborough,705-876-1800,newdaypeterborough@live.ca,226 Charlotte StPeterborough  ONK9J 2T8,
New Eglinton Pharmacy - Scarborough,416-269-7773,,2809 Eglinton Ave EToronto  ONM1J 2E1,
Newe Towne Medical Pharmacy,416-494-1486,info@newetownepharmacy.com,3420 Finch Ave E  Unit 102Toronto  ONM1W 2R6,
Nofrills DRUGStore Pharmacy - Peterborough - George St N,705-741-2401,phr03142@loblaw.ca,230 George St NPeterborough  ONK9J 3G8,
Nofrills DRUGStore Pharmacy - Scarborough - Island Rd,416-286-6555,phr03698@loblaw.ca,70 Island RdToronto  ONM1C 2P5,www.drugstorepharmacy.ca
Nofrills DRUGStore Pharmacy - Scarborough - Silver Star Blvd,416-292-3656,,681 Silver Star BlvdToronto  ONM1V 5N1,www.drugstorepharmacy.ca
North Oshawa Pharmacy,905-725-5555,,1400 Ritson Rd NOshawa  ONL1G 7W4,
Oasis Drug Mart,647-351-4400,,1501 Ellesmere Rd  Unit 100Scarborough  ONM1P 4T6,oasisdrugmart.com
One Health Pharmasave - Ajax - Rossland Rd E,905-239-0663,pharmacy@onehealthcarecentre.com,One Healthcare Centre300 Rossland Rd E  Unit 104Ajax  ONL1Z 0M1,www.onehealthcarecentre.com
One Stop Medical Pharmacy - Scarborough,416-439-7447,,3585 Lawrence Ave E  Unit 1AToronto  ONM1G 1P4,
Oshawa Central Pharmacy,905-728-4839,,32 Simcoe St SOshawa  ONL1H 4G2,
Oshawa Health Centre Pharmacy,905-576-4400,,247 Simcoe St NOshawa  ONL1G 4T3,
Oshawa Lakeview Pharmacy - Walk-In Clinic - Addiction Treatment clinic,905-240-4050,oshawalakeviewpharmcy@gmail.com,799 Park Rd SOshawa  ONL1J 4K1,oshawapharmacy.ca
Parkwood Pharmacy,905-728-1668,info@parkwoodpharmacy.ca,117 Simcoe St NOshawa  ONL1G 4S4,www.parkwoodpharmacy.ca
Peter Street Pharmacy - Port Hope,905-885-8199,peterstreetpharmacy@gmail.com,97 Peter StPort Hope  ONL1A 1C5,
Retail Pharmacy,705-749-0008,info@prhc.on.ca,1 Hospital DrPeterborough  ONK9J 7C6,www.prhc.on.ca
Pharma Grace Drug Mart - Scarborough,416-298-3784,,3850 Finch Ave E  Unit G02Toronto  ONM1T 3T6,
Pharma Trust Pharmacy - Oshawa - Simcoe St,905-721-0005,,777 Simcoe St SOshawa  ONL1H 4K5,
Pharma-Cita - Scarborough,416-690-9922,,4810 Sheppard Ave E  Unit 224Toronto  ONM1S 5M8,
Pharmacenter - Milner Ave Scarborough,416-287-1957,,857 Milner Ave  Unit 2Toronto  ONM1B 5N6,
Pharmacenter - Scarborough - Ellesmere Rd,416-673-9367,,520 Ellesmere RdToronto  ONM1R 0B1,
PharmaChoice - Oshawa - Bond St W,905-579-5111,,Bond Towers60 Bond St W  2nd FlOshawa  ONL1G 1A5,www.pharmachoice.ca
PharmaChoice - Oshawa - King St E,905-433-1566,pch524@pharmachoice.com,97 King St EOshawa  ONL1H 1B8,www.pharmachoice.com
PharmaChoice - Pontypool,705-277-1234,,PO Box 179Pontypool  ONL0A 1K0,www.pharmachoice.ca
PharmaChoice - Scarborough - Chelwood Rd,416-752-1441,,9 Chelwood Rd  Unit AToronto  ONM1K 2K5,www.dalespharmacy.ca
PharmaChoice - Scarborough - Glen Watford Dr,416-297-6008,,25 Glen Watford Dr  Unit 22Toronto  ONM1S 2B7,
PharmaChoice - Whitby - Dundas St W,905-666-5388,,965 Dundas St WWhitby  ONL1P 1G8,www.pharmachoice.com
Pharmacy 101,905-372-8808,rx@pharmacy101.ca,464 Division StCobourg  ONK9A 3S2,www.pharmacy101.ca
Pharmacy Zen,416-551-8833,pharmacyzeninfo@gmail.com,4234 Lawrence Ave E  Unit 6Scarborough  ONM1E 2S5,www.pharmacyzen.ca
Pharmasave - Bobcaygeon,705-738-2372,,101 East St SBobcaygeon  ONK0M 1A0,www.pharmasave.com
Pharmasave - Bowmanville,905-697-3784,,221 King St EBowmanville  ONL1C 1P7,www.pharmasave.com
Pharmasave - Cobourg - Elgin St W,905-372-5466,,995 Elgin St W  Unit 2Cobourg  ONK9A 5J3,www.pharmasave.com
Pharmasave - Fenelon Falls,705-887-2320,phong@mydrugstorenow.com,PO Box 508Fenelon Falls  ONK0M 1N0,www.pharmasave.com
Pharmasave - Lindsay,705-324-2929,,55 Angeline St N  Unit 4ALindsay  ONK9V 5B7,www.pharmasave.com
Pharmasave - Minden,705-286-1220,,PO Box 300Minden  ONK0M 2K0,www.mindenpharmasave.com
Pharmasave - Oshawa,905-725-6513,,360 Wilson Rd SOshawa  ONL1H 6C7,www.pharmasave.com
Pharmasave - Peterborough - Hospital Dr,705-748-5859,,26 Hospital DrPeterborough  ONK9J 7C3,www.ptboclinic.com/medical-services/#pharmacy
Pharmasave - Peterborough - Lansdowne St W,705-742-2461,,1040 Lansdowne St WPeterborough  ONK9J 1Z9,www.pharmasave.com
Pharmasave - Peterborough - Marina Blvd,705-743-1004,,184 Marina Blvd  Unit 6Peterborough  ONK9H 6M9,www.pharmasave.com
Pharmasave - Pickering,905-492-6161,baylypharmacy@rogers.com,1235 Bayly St  Unit 5Pickering  ONL1W 1L7,www.pharmasave.com
Pharmasave - Port Hope,905-885-1294,,60 Ontario StPort Hope  ONL1A 2T8,www.pharmasave.com
Pharmasave - Scarborough - 2050 Lawrence Ave E,416-757-1114,,2050 Lawrence Ave EToronto  ONM1R 2Z6,www.wexfordheightspharmasave.com
Pharmasave - Scarborough - 2425 Eglinton Ave E (HealthSmart),416-759-0000,pharmacist@healthsmartpharmasave.com,2425 Eglinton Ave E  Unit 10Toronto  ONM1K 5G8,www.healthsmartpharmasave.com
Pharmasave - Scarborough - 3480 Lawrence Ave E,416-289-0000,,3480 Lawrence Ave E  Unit A5Toronto  ONM1H 1A9,www.pharmasave.com
Pharmasave - Scarborough - 3485 Kingston Rd,416-261-3346,,3485 Kingston RdToronto  ONM1M 1R4,www.pharmasave.com
Pharmasave - Scarborough - 4218 Lawrence Ave E,416-284-4741,,4218 Lawrence Ave E  Unit 4Toronto  ONM1E 4X9,www.pharmasave.com
Pharmasave - Scarborough - 6758 Kingston Rd,416-281-4223,,6758 Kingston Rd  Unit 8Toronto  ONM1B 1G8,www.pharmasave.com
Pharmasave - Scarborough - Birchmount Rd,416-698-1616,,462 Birchmount RdToronto  ONM1K 1N8,www.pharmasave.com
Pharmasave - Scarborough - Kennedy Rd,416-299-9131,,1939 Kennedy Rd  Unit 1Toronto  ONM1P 2L9,www.pharmasave.com
Pharmasave - Scarborough - Morningside Ave,416-281-7900,,1152 Morningside Ave  Unit 1Toronto  ONM1B 3A4,www.pharmasave.com
Pharmasave - Uxbridge - Toronto St S,905-862-2800,,29 Toronto St S  Unit 1BUxbridge  ONL9P 1V9,www.pharmasave.com
Pharmasave - Whitby,905-666-9922,,728 Anderson StWhitby  ONL1N 3V6,www.pharmasave.com
Pharmasave - Whitby - Dundas St W,905-430-2999,,Dundas Centre220 Dundas St WWhitby  ONL1N 8M7,www.pharmasave.com
Pharmore Pharmacy - Scarborough - Eglinton Ave E,416-755-6333,,2405 Eglinton Ave EToronto  ONM1K 2M5,
Pharmore Pharmacy - Scarborough - Finch Ave E,416-299-0399,,5633 Finch Ave E  Unit 7Toronto  ONM1B 2T9,
Philips Pharmacy - Whitby,905-668-0333,,3050 Garden StWhitby  ONL1R 2G7,
Pickering Medical Pharmacy - Pickering - Glenanna Rd,905-831-8181,,1885 Glenanna RdPickering  ONL1V 6R6,
Pickering Village Pharmacy,905-683-9271,,59 Old Kingston RdAjax  ONL1T 3A5,
Port Union Pharmacy - Scarborough,416-286-4122,,5550 Lawrence Ave E  Unit 6Toronto  ONM1C 3B2,
Procare Pharmacy - Scarborough,647-352-1111,procare2245@gmail.com,2245 Kennedy Rd  Unit 3Toronto  ONM1T 3G8,www.procare-pharmacy.ca
Progress Centre Medical - Pharmacy and Clinic,647-350-6662,info@progresscentremedical.com,9 Progress Ave  Unit 1AToronto  ONM1P 5A4,www.progresscentremedical.com
Progress Centre Pharmacy,647-350-6660,progresscentrepharmacy@gmail.com,9 Progress AveScarborough  ONM1P 5A4,www.progresscentremedical.com
Progress Place Pharmacy,416-439-2828,,885 Progress Ave  Unit 111Toronto  ONM1H 3G3,
Queen's Square Pharmacy - Lindsay,705-320-8008,qsqpharmacy@yahoo.ca,Queen's Square Plaza86 Russell St WLindsay  ONK9V 6A5,
Real Canadian Superstore DRUGStore Pharmacy - Ajax,905-683-5573,,30 Kingston Rd WAjax  ONL1T 4K8,www.realcanadiansuperstore.ca/pharmacy?storeId=101...
Real Canadian Superstore DRUGStore Pharmacy - Whitby,905-665-1164,,200 Taunton Rd WWhitby  ONL1R 3H8,www.drugstorepharmacy.ca
Remedy'sRx Pharmacy - Bowmanville,905-623-2333,,130 Waverley RdBowmanville  ONL1C 3W9,www.remedys.ca
Remedy'sRx Pharmacy - Buckhorn,705-657-1700,,PO Box 149Buckhorn  ONK0L 1J0,www.remedys.ca
Remedy'sRx Pharmacy - Ennismore,705-292-0041,,RR 1Peterborough  ONK9J 6X2,
Remedy'sRx Pharmacy - Hastings,705-696-3606,,PO Box 342Hastings  ONK0L 1Y0,www.remedys.ca
Remedy'sRx Pharmacy - Lindsay - 108 Kent St W,705-324-0500,remedysrxonkent@remedysrx.ca,108 Kent St WLindsay  ONK9V 2Y4,www.remedys.ca
Remedy'sRx Pharmacy - Minden,705-286-1563,highland@remedysrx.ca,PO Box 108Minden  ONK0M 2K0,www.remedys.ca
Remedy'sRx Pharmacy - Oshawa - King St E,905-723-1161,,675 King St EOshawa  ONL1H 1G4,www.remedys.ca
Remedy'sRx Pharmacy - Peterborough - Charlotte St,705-536-7777,charlottecarepharmacy@gmail.com,Medical Arts Building270 Charlotte St  Unit 100Peterborough  ONK9J 2V4,www.remedys.ca/
Remedy'sRx Pharmacy - Peterborough - Sherbrooke St W,705-748-9800,,1626 Sherbrooke St W  Unit 6Peterborough  ONK9J 6X4,www.remedys.ca
Remedy'sRx Pharmacy - Pickering - Pickering Pkwy,905-686-4400,,1755 Pickering Pkwy  Unit 2Pickering  ONL1V 6K5,www.remedys.ca
Remedy'sRx Pharmacy - Port Perry - Queen St,905-985-2231,,209 Queen StPort Perry  ONL9L 1B9,www.remedys.ca/
Remedy'sRx Pharmacy - Port Perry - Scugog St,905-985-3308,remedysrx445@remedysrxsp.ca,1893 Scugog StPort Perry  ONL9L 1H9,www.remedysrx.ca
Remedy'sRx Pharmacy - Scarborough - 2683 Lawrence Ave E,416-750-4691,lawrencepharmacy@rogers.com,2683 Lawrence Ave E  Unit 5Toronto  ONM1P 2S2,www.remedys.ca
Remedy'sRx Pharmacy - Scarborough - 3000 Lawrence Ave E,416-438-6501,,3000 Lawrence Ave E  Unit A101Toronto  ONM1P 2V1,www.remedysrx.ca
Remedy'sRx Pharmacy - Scarborough - 501 Pharmacy Ave,416-755-7731,pharmacyonpharmacy@gmail.com,501 Pharmacy Ave  Unit 2Toronto  ONM1L 3G7,www.remedys.ca
Remedy'sRx Pharmacy - Scarborough - 501 Pharmacy Ave,416-755-7731,pharmacyonpharmacy@gmail.com,501 Pharmacy Ave  Unit 2Toronto  ONM1L 3G7,www.remedys.ca
Remedy'sRx Pharmacy - Scarborough - Finch Ave E,416-840-0007,pharmacy.arogya@gmail.com,5200 Finch Ave E  Unit 102Toronto  ONM1S 4Z4,www.remedys.ca
Remedy'sRx Pharmacy - Scarborough - Finch Ave E,416-259-5500,deenpharmacy@hotmail.com,3852 Finch Ave E  Unit G11Toronto  ONM1T 3T9,www.remedys.ca
Remedy'sRx Pharmacy - Scarborough - Kennedy Rd,416-299-6418,pharmacist@peoplesdrugmart.co,3447 Kennedy Rd  Unit 105Toronto  ONM1V 3S1,www.remedys.ca
Remedy'sRx Pharmacy - Scarborough - Morningside Ave,647-748-7337,peopleschoice@remedysrx.ca,1145 Morningside Ave  Unit 16Toronto  ONM1B 0A7,www.peopleschoicepharmacies.com
Remedy'sRx Pharmacy - Scarborough - Pharmacy Ave,416-492-5304,royalcrestpharmacy@remedysrx.ca,3065 Pharmacy AveToronto  ONM1W 2H1,www.remedys.ca
Remedy'sRx Pharmacy - Scarborough - Sheppard Ave E,416-609-1999,,Shepherd Village3760 Sheppard Ave EToronto  ONM1T 3K9,www.remedysrx.ca
Remedy'sRx Pharmacy - Warkworth,705-924-2711,alykhanvelji@rogers.com,PO Box 226Warkworth  ONK0K 3K0,www.remedys.ca/
Rexall Pharma Plus - Ajax - Harwood Ave S,905-683-1210,1701rx@rexall.ca,240 Harwood Ave SAjax  ONL1S 2N6,www.rexall.ca
Rexall Pharma Plus - Ajax - Westney Rd N,905-428-3777,1705rx@rexall.ca,475 Westney Rd N  Unit 17Ajax  ONL1T 3H4,www.rexall.ca
Rexall Pharma Plus - Ajax - Westney Rd S,905-683-1314,2246rx@rexall.ca,Cloveridge Mall955 Westney Rd S  Suite 7Ajax  ONL1S 3K7,www.rexall.ca
Rexall Pharma Plus - Lindsay - 401 Kent St W,705-324-6900,2238rx@rexall.ca,Lindsay Square Shopping Centre401 Kent St W  Unit 57Lindsay  ONK9V 4Z1,www.rexall.ca
Rexall Pharma Plus - Lindsay - Angeline St S,705-878-4700,2121rx@rexall.ca,86 Angeline St SLindsay  ONK9V 3L5,www.rexall.ca
Rexall Pharma Plus - Oshawa,905-728-5331,1504rx@rexall.ca,438 King St WOshawa  ONL1J 2K9,www.rexall.ca
Rexall Pharma Plus - Scarborough - 2447 Kingston Rd,416-261-2468,0711rx@rexall.ca,2447 Kingston Rd  Unit 103Toronto  ONM1N 1V4,www.rexall.ca
Rexall Pharma Plus - Scarborough - Finch Ave E,416-298-4144,0406rx@rexall.ca,Scarborough North Medical Arts4040 Finch Ave E  Suite 106Toronto  ONM1S 4V5,www.rexall.ca
Rexall Pharma Plus - Scarborough - Markham Rd,416-439-6966,0877rx@rexall.ca,Ellmark Plaza1127 Markham RdToronto  ONM1H 2Y5,www.rexall.ca
Rexall Pharmacy - Haliburton,705-457-1112,6999rx@rexall.ca,224 Highland StHaliburton  ONK0M 1S0,www.rexall.ca
Rexall Pharmacy - Peterborough - Chemong Rd,705-742-7616,6910rx@rexall.ca,Portage Place1154 Chemong RdPeterborough  ONK9H 7J6,www.rexall.ca
Rexall Pharmacy - Peterborough - George St N,705-748-9733,6911rx@rexall.ca,85 George St NPeterborough  ONK9J 3G3,www.rexall.ca
Rexall Pharmacy - Pickering - Dixie Rd,905-420-8735,1446rx@rexall.ca,1900 Dixie RdPickering  ONL1V 6M4,www.rexall.ca
Rexall Pharmacy - Pickering - Whites Rd,905-831-7117,1602rx@rexall.ca,1822 Whites Rd  Units 28-29Pickering  ONL1V 4M1,www.rexall.ca
Rexall Pharmacy - Scarborough - 4459 Kingston Rd,416-282-2466,0109rx@rexall.ca,Kingston Square4459 Kingston RdToronto  ONM1E 2N7,www.rexall.ca
Rexall Pharmacy - Scarborough - Eglinton Ave E,416-264-3271,0901rx@rexall.ca,2682 Eglinton Ave EToronto  ONM1K 2S3,www.rexall.ca
Rexall Pharmacy - Scarborough - Lawrence Ave E,416-438-6668,6909rx@rexall.ca,Scarborough General Hospital3030 Lawrence Ave EToronto  ONM1P 2T7,www.rexall.ca
Rexall Pharmacy - Scarborough - Neilson Rd,416-286-7255,6921rx@rexall.ca,1371 Neilson RdToronto  ONM1B 4Z8,www.rexall.ca
Rexall Pharmacy - Scarborough - Sheppard Ave E,416-291-2421,0919rx@rexall.ca,3607 Sheppard Ave EToronto  ONM1T 3K8,www.rexall.ca
Rexall Pharmacy - Uxbridge,905-852-6155,6929rx@rexall.ca,2 Elgin Park Dr  Unit CUxbridge  ONL9P 0B1,www.rexall.ca
Ritson Pharmacy - Oshawa,905-429-2333,,250 Taunton Rd EOshawa  ONL1G 7T1,
RX Drugmart - Lindsay,705-328-1500,5005pharmacy@rxdm.ca,51 Kent St WLindsay  ONK9V 2X9,
Scarborough Pharmacy - Pharmacy Services,416-751-8784,,2296 Eglinton Ave EToronto  ONM1K 2M2,
Scarborough Pharmacy - Scarborough - 2296 Eglinton Ave E,416-751-8784,,2296 Eglinton Ave EToronto  ONM1K 2M2,
Seamless Care Pharmacy - Scarborough,416-281-9900,info@seamlesscare.ca,15 Grand Marshall Dr  Unit 3Toronto  ONM1B 5N6,www.seamlesscare.ca
Sheppard Warden Pharmacy,416-297-6677,sheppardwardenphy@gmail.com,3410 Sheppard Ave EScarborough  ONM1T 3K4,
Shoppers Drug Mart - Ajax - Harwood Ave S,905-683-5222,asdm967@shoppersdrugmart.ca,Harwood Plaza314 Harwood Ave SAjax  ONL1S 2J1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Ajax - Salem Rd N,905-424-7323,asdm1235@shoppersdrugmart.ca,1971 Salem Rd NAjax  ONL1T 0J9,www1.shoppersdrugmart.ca
Shoppers Drug Mart - Ajax - Westney Rd N,905-426-3355,asdm1224@shoppersdrugmart.ca,Westney Heights Plaza15 Westney Rd N  Suite 1Ajax  ONL1T 1P4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Ajax - Williamson Dr W,905-428-3572,asdm1413@shoppersdrugmart.ca,95 Williamson Dr WAjax  ONL1T 0K9,www1.shoppersdrugmart.ca
Shoppers Drug Mart - Bobcaygeon,705-738-4433,asdm1538@shoppersdrugmart.ca,PO Box 149Bobcaygeon  ONK0M 1A0,www.shoppersdrugmart.ca
Shoppers Drug Mart - Bowmanville - Hwy 2,905-697-8595,asdm911@shoppersdrugmart.ca,Clarington Corners2401 Hwy 2  Unit 3Bowmanville  ONL1C 4V4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Bowmanville - King St E,905-623-2546,asdm912@shoppersdrugmart.ca,Bowmanville Mall243 King St E  Unit 150Bowmanville  ONL1C 3X1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Bowmanville - Longworth Ave,905-697-0818,asdm1404@shoppersdrugmart.ca,570 Longworth AveBowmanville  ONL1C 0H4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Brooklin,905-655-4624,asdm1221@shoppersdrugmart.ca,Brooklin Plaza5979 Baldwin St SBrooklin  ONL1M 2J7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Cobourg,905-372-3333,asdm1016@shoppersdrugmart.ca,270 Spring StCobourg  ONK9A 3K2,www1.shoppersdrugmart.ca
Shoppers Drug Mart - Courtice,905-433-4723,asdm689@shoppersdrugmart.ca,1428 Hwy 2Courtice  ONL1E 2J5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Haliburton,705-457-5020,asdm1530@shoppersdrugmart.ca,186 Highland StHaliburton  ONK0M 1S0,www1.shoppersdrugmart.ca
Shoppers Drug Mart - Lindsay - 343 Kent St W,705-878-8981,asdm1217@shoppersdrugmart.ca,343 Kent St W  Unit 341Lindsay  ONK9V 2Z7,www1.shoppersdrugmart.ca
Shoppers Drug Mart - Lindsay - 74 Kent St W,705-324-7400,asdm948@shoppersdrugmart.ca,74 Kent St WLindsay  ONK9V 2Y4,www1.shoppersdrugmart.ca
Shoppers Drug Mart - Newcastle,905-987-0000,asdm1251@shoppersdrugmart.ca,1 King Ave ENewcastle  ONL1B 1H3,www.shoppersdrugmart.ca
Shoppers Drug Mart - Oshawa - 300 Taunton Rd E,905-579-1900,asdm616@shoppersdrugmart.ca,Ritson Centre300 Taunton Rd E  Unit 1Oshawa  ONL1G 7T4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Oshawa - 784 Taunton Rd E,905-435-0305,asdm1249@shoppersdrugmart.ca,784 Taunton Rd EOshawa  ONL1K 1B7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Oshawa - King St W,905-720-0108,asdm1290@shoppersdrugmart.ca,Oshawa Centre419 King St W  Unit 1130AOshawa  ONL1J 2K5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Oshawa - Rossland Rd E,905-579-5557,asdm688@shoppersdrugmart.ca,545 Rossland Rd EOshawa  ONL1K 1K8,www.shoppersdrugmart.ca
Shoppers Drug Mart - Oshawa - Simcoe St N,905-723-8067,asdm1426@shoppersdrugmart.ca,2045 Simcoe St N  RR 1Oshawa  ONL1H 7K4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Oshawa - Warren Ave,905-576-6070,asdm615@shoppersdrugmart.ca,20 Warren AveOshawa  ONL1J 0A1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Oshawa - Wentworth St W,905-728-4621,asdm983@shoppersdrugmart.ca,Lake Vista Square199 Wentworth St WOshawa  ONL1J 6P4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Peterborough - 741 Lansdowne St,705-748-6141,asdm614@shoppersdrugmart.ca,741 Lansdowne St WPeterborough  ONK9J 1Z2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Peterborough - Charlotte St,705-743-3541,asdm995@shoppersdrugmart.ca,250 Charlotte StPeterborough  ONK9J 2V1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Peterborough - Chemong Rd,705-745-2401,asdm1011@shoppersdrugmart.ca,971 Chemong RdPeterborough  ONK9H 7E3,www.shoppersdrugmart.ca
Shoppers Drug Mart - Peterborough - Landsdowne St W,705-749-6547,asdm1017@shoppersdrugmart.ca,1875 Lansdowne St WPeterborough  ONK9K 0C9,www.shoppersdrugmart.ca
Shoppers Drug Mart - Pickering - 1105 Kingston Rd,905-420-4247,asdm1222@shoppersdrugmart.ca,1105 Kingston RdPickering  ONL1V 1B5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Pickering - 1355 Kingston Rd E,905-839-4488,asdm618@shoppersdrugmart.ca,Pickering Town Centre1355 Kingston Rd EPickering  ONL1V 1B8,www.shoppersdrugmart.ca
Shoppers Drug Mart - Pickering - 650 Kingston Rd,905-421-0424,asdm1212@shoppersdrugmart.ca,650 Kingston RdPickering  ONL1V 3N7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Port Perry,905-985-8886,asdm1018@shoppersdrugmart.ca,1865 Scucog StPort Perry  ONL9L 1J3,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 1235 McCowan Rd,416-412-1353,asdm1314@shoppersdrugmart.ca,1235 McCowan RdToronto  ONM1H 3K3,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 1780 Markham Rd,416-412-1780,asdm1381@shoppersdrugmart.ca,1780 Markham Rd  Unit AToronto  ONM1B 2W2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 2301 Kingston Rd,416-269-2171,asdm1382@shoppersdrugmart.ca,2301 Kingston RdToronto  ONM1N 1V1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 2355 Warden Ave,416-497-5444,asdm875@shoppersdrugmart.ca,2355 Warden AveToronto  ONM1T 1V7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 2428 Eglinton Ave E,416-757-1154,asdm826@shoppersdrugmart.ca,Kenway Plaza2428 Eglinton Ave EToronto  ONM1K 2P7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 2751 Eglinton Ave E,416-267-8211,asdm859@shoppersdrugmart.ca,2751 Eglinton Ave EToronto  ONM1J 2C7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 2900 Warden Ave,416-497-7473,asdm980@shoppersdrugmart.ca,Bridlewood Mall2900 Warden Ave  Unit 156Toronto  ONM1W 2S8,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 2999 Kingston Rd,416-261-6114,asdm811@shoppersdrugmart.ca,Cliffcrest Plaza2999 Kingston RdToronto  ONM1M 1P1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 629 Markham Rd,416-439-2121,asdm800@shoppersdrugmart.ca,Cedar Heights Plaza629 Markham RdToronto  ONM1H 2A4,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 685 McCowan Rd,416-431-4822,asdm501@shoppersdrugmart.ca,685 McCowan RdToronto  ONM1J 1K2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 70 Eglinton Square,416-757-1131,asdm827@shoppersdrugmart.ca,70 Eglinton Square BlvdToronto  ONM1L 2K2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - 85 Ellesmere Rd,416-444-8478,asdm851@shoppersdrugmart.ca,Parkway Plaza85 Ellesmere Rd  Unit 31Toronto  ONM1R 4B7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Borough Dr,416-296-5056,asdm860@shoppersdrugmart.ca,Scarborough Town Centre300 Borough DrToronto  ONM1P 4P5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Ellesmere Rd,416-724-6055,asdm1242@shoppersdrugmart.ca,Centenary Health Centre2863 Ellesmere Rd  Unit 201Toronto  ONM1E 5E9,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Kennedy Rd (Agincourt Mall),416-299-3532,asdm1388@shoppersdrugmart.ca,2330 Kennedy RdToronto  ONM1T 3H1,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Lawrence Ave E,416-759-6767,asdm856@shoppersdrugmart.ca,2251 Lawrence Ave EToronto  ONM1P 2P5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Morningside Ave,416-282-1129,asdm1335@shoppersdrugmart.ca,255 Morningside AveToronto  ONM1E 3E6,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Neilson Rd,416-754-3130,asdm855@shoppersdrugmart.ca,1400 Neilson RdToronto  ONM1B 0C2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Port Union Rd (Ravine Park Plaza),416-284-9229,asdm829@shoppersdrugmart.ca,Ravine Park Plaza265 Port Union RdToronto  ONM1C 2L3,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Rylander Blvd,416-724-5344,asdm1399@shoppersdrugmart.ca,91 Rylander Blvd  Unit 1022Scarborough  ONM1B 4X3,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Sandhurst Circle (Woodside Square Mall),416-292-6602,asdm880@shoppersdrugmart.ca,Woodside Square Mall1571 Sandhurst Circle  Unit 206Toronto  ONM1V 1V2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Sheppard Ave E,416-491-4444,asdm1509@shoppersdrugmart.ca,2901 Sheppard Ave EToronto  ONM1T 3J3,www.shoppersdrugmart.ca
Shoppers Drug Mart - Scarborough - Steeles Ave E,416-292-2024,asdm1301@shoppersdrugmart.ca,5671 Steeles Ave EToronto  ONM1V 5P6,www.shoppersdrugmart.ca
