Store,phone,email,address,website
Guardian Pharmacy - Timmins (Health Care),705-267-2048,,27 Cedar St STimmins  ONP4N 2G5,
Pharmacy,705-675-5900 ext 8253,,680 Kirkwood DrSudbury  ONP3E 1X3,www.hsnsudbury.ca
Pharmacy,705-523-7100,,41 Ramsey Lake RdSudbury  ONP3E 5J1,www.hsnsudbury.ca
Pharmacy,705-523-7100,,41 Ramsey Lake RdSudbury  ONP3E 5J1,www.hsnsudbury.ca
Pharmacy,705-372-2927,,Bag 8000Hearst  ONP0L 1N0,www.ndh.on.ca
Pharmacy,807-868-2442,,PO Box 190Hornepayne  ONP0M 1Z0,www.hornepaynecommunityhospital.ca
Hornepayne Pharmacy,807-868-2058,,PO Box 1508Hornepayne  ONP0M 1Z0,www.facebook.com/HornepaynePharmacy/
IDA - North Bay - Lakeshore Dr (Phil's Lakeshore Pharmacy),705-476-4016,norbaypharmacy@hotmail.com,41 Lakeshore DrNorth Bay  ONP1A 2A1,www.pharmasave.com
IDA Drug Mart - Sault Ste Marie (Station Mall),705-949-7331,,293 Bay StSault Ste Marie  ONP6A 1X3,
IDA Pharmacy - Blind River (Mitchell Pharmacy),705-356-2633,mitchellpharmacy@sympatico.ca,27 Woodward AveBlind River  ONP0R 1B0,
IDA Pharmacy - Callander,705-752-3388,,93 Main St NCallander  ONP0H 1H0,
IDA Pharmacy - Capreol (Lalonde),705-858-1231,,23 Young StCapreol  ONP0M 1H0,
IDA Pharmacy - Chelmsford,705-855-1454,,3672 Hwy 144Chelmsford  ONP0M 1L0,
IDA Pharmacy - Dowling,705-855-4562,dowlingida@hotmail.com,PO Box 209Dowling  ONP0M 1R0,
IDA Pharmacy - Gore Bay,705-282-2147,gorebaypharmacy@gmail.com,PO Box 85Gore Bay  ONP0P 1H0,
IDA Pharmacy - Haileybury,705-672-5261,smallmanstaff@gmail.com,368 Main StHaileybury  ONP0J 1K0,www.smallmanpharmacy.com
IDA Pharmacy - Levack,705-966-3612,levackpharmacy2008@yahoo.ca,PO Box 470Levack  ONP0M 2C0,
IDA Pharmacy - Lively,705-692-3214,,605 Main StLively  ONP3Y 1M9,
IDA Pharmacy - Mattawa,705-744-2625,,300 Main StMattawa  ONP0H 1V0,
IDA Pharmacy - Parry Sound - Seguin St (Pollard),705-746-2581,pollardida@live.ca,37 Seguin StParry Sound  ONP2A 1B3,
IDA Pharmacy - Powassan (Clement's),705-724-3523,clementpharmacy@hotmail.com,PO Box 177Powassan  ONP0H 1Z0,
IDA Pharmacy - Sault Ste Marie - Second Line W (Market Mall),705-253-1121,,275 Second Line WSault Ste Marie  ONP6C 2J4,
IDA Pharmacy - Sault Ste Marie - Wellington St W (Merrett's Pharmacy),705-945-8465,merrettspharmacy@ssmpharmacy.com,314 Wellington St WSault Ste Marie  ONP6A 1J1,ssmpharmacy.com
IDA Pharmacy - Sudbury (Herman's),705-674-3339,hreich@persona.ca,240 Regent StSudbury  ONP3C 4C5,
IDA Pharmacy - Wikwemikong,705-859-2866,,E-2098 Wikwemikong WayWikwemikong  ONP0P 2J0,
Ideal IDA Drug Mart - Sault Ste Marie,705-759-4818,,1416 Wellington St ESault Ste Marie  ONP6A 2P7,
Independent Grocer DRUGStore Pharmacy - Chelmsford (Chartrand's),705-855-8200,phr02611@loblaw.ca,4764 Regional Rd 15  Unit 17Chelmsford  ONP0M 1L0,www.drugstorepharmacy.ca
Independent Grocer DRUGStore Pharmacy - Espanola (Winkel's),705-869-0330,phr01624@loblaw.ca,745 Centre StEspanola  ONP5E 1S8,www.drugstorepharmacy.ca
Independent Grocer DRUGStore Pharmacy - Kirkland Lake (Pettennuzzo's),705-567-4941,phr00497@loblaw.ca,15 McChesney AveKirkland Lake  ONP2N 3R9,www.drugstorepharmacy.ca
Independent Grocer DRUGStore Pharmacy - Lively (Battistelli's),705-692-3310,phr00458@loblaw.ca,65 RR 24Lively  ONP3Y 1C3,www.drugstorepharmacy.ca
Independent Grocer DRUGStore Pharmacy - New Liskeard (Chartrand's),705-647-8728,phr02688@loblaw.ca,Box 1330New Liskeard  ONP0J 1P0,www.drugstorepharmacy.ca
Independent Grocer DRUGStore Pharmacy - North Bay (Parker's),705-472-8155,phr02639@loblaw.ca,Parker's Independent Grocer1 Laurentian AveNorth Bay  ONP1B 9T2,www.drugstorepharmacy.ca
Independent Grocer DRUGStore Pharmacy - Sault Ste Marie (Rome's),705-253-2887,phr02683@loblaw.ca,44 Great Northern Rd  Unit 50Sault Ste Marie  ONP6B 4Y5,www.drugstorepharmacy.ca
Independent Grocer DRUGStore Pharmacy - Sudbury (Dumas’s),705-671-4721,phr00896@loblaw.ca,Dumas' Independent Grocer82 Lorne StSudbury  ONP3C 4N8,www.yourhealthmattershere.ca
Independent Grocer DRUGStore Pharmacy - Timmins (Dailey's),705-264-8300,phr02628@loblaw.ca,654 Algonquin Blvd ETimmins  ONP4N 8R4,www.drugstorepharmacy.ca
Independent Grocer Loblaw Pharmacy - Kapuskasing (Larabie's),705-337-4920,phr00812@loblaw.ca,Larabie' Independent Grocer55 Brunetville RdKapuskasing  ONP5N 2E8,www.yourhealthmattershere.ca
Iroquois Falls Pharmacy,705-232-4940,ifguardian@ntl.sympatico.ca,PO Box 818Iroquois Falls  ONP0K 1G0,iroquoisfallspharmacy.com
Pharmacy,705-287-2300,khcnurse@vianet.ca,34 Commissioner St  Unit AKillarney  ONP0M 2A0,
Pharmacy,705-567-5251,administration@kdhospital.com,145 Government Rd EKirkland Lake  ONP2N 3P4,
Kirkland Pharmacy,705-567-3223,rx@kirklandpharmacy.com,38 Government Rd WKirkland Lake  ONP2N 2E2,www.kirklandpharmacy.com
Pharmacy,705-856-2335,kogilvie@ldhc.com,PO Box 179Wawa  ONP0S 1K0,www.ldhc.com
Lakeside Pharmacy - Sudbury,705-524-2221,lakesidepharmacy@remedysrx.ca,1485 Bancroft DrSudbury  ONP3B 1R6,
Lasalle Clinic Pharmacy - Sudbury,705-521-1811,,1813 Lasalle BlvdSudbury  ONP3A 2A3,
Loblaw Real Canadian Superstore Pharmacy - Sudbury,705-521-1031,phr02803@loblaw.ca,1485 Lasalle BlvdSudbury  ONP3A 5H7,www.loblaw.ca
Loblaws Pharmacy - Hanmer (Neil's),705-969-4971,phr00434@loblaw.ca,5200 Hwy 69 NHanmer  ONP3P 1Z3,
Main Street Clinic - North Bay,705-223-8225,,142 Main St ENorth Bay  ONP1B 1A8,www.northbayclinic.com
Main Street Pharmacy - Thessalon,705-842-2322,mainstreetpharmacy@sympatico.ca,PO Box 250Thessalon  ONP0R 1L0,
Pharmacy,705-368-2322,inquiries@mhc.on.ca,Box 640Little Current  ONP0P 1K0,www.mhc.on.ca
Pharmacy,705-744-5511 ext 2258,lcote@mattawahospital.ca,Box 70Mattawa  ONP0H 1V0,www.mattawahealth.ca
McDonald's Pharmacy - South Porcupine,705-235-3941,,67 Bruce AveSouth Porcupine  ONP0N 1H0,
Medical Pharmacies - Sudbury,705-671-0808,mp45@medicalpharmacies.com,1351 Kelly Lake Rd  unit 1 and 2Sudbury  ONP3E 5P5,
Medical Pharmacy - North Bay,705-472-8030,,133 Main St WNorth Bay  ONP1B 2T6,
Medicine Shoppe (The) - Sault Ste Marie - Great Northern Rd,705-942-3752,ms0233@store.medicineshoppe.ca,59 Great Northern RdSault Ste Marie  ONP6B 4Y7,www.medicineshoppe.ca
Medicine Shoppe (The) - Sault Ste Marie - Queen St,705-253-3206,ms0276@store.medicineshoppe.ca,955 Queen St ESault Ste Marie  ONP6A 2C3,www.medicineshoppe.ca
Medicine Shoppe (The) - Sault Ste Marie - Second Line W (Jon's),705-253-0720,medshoppe159@gmail.com,316 Second Line WSault Ste Marie  ONP6C 2J5,www.medicineshoppe.ca
MediSystem Pharmacy - Sudbury,705-524-3542,julie.olivier@imedisystem.com,1899 Lasalle Blvd  Unit 7Sudbury  ONP3A 2A3,www.medisystempharmacy.com
Methadrug Pharmacy - Sault Ste Marie,705-256-7444,catp.ssm@onatpharm.ca,500 Queen St ESault Ste Marie  ONP6A 2A1,
Metro Pharmacy - North Bay,705-840-2999,100599rx3@metro.ca,390 Lakeshore DrNorth Bay  ONP1A 2C7,www.metro.ca
Metro Pharmacy - Sault Ste Marie - Churchill Blvd,705-254-7070,,Churchill Plaza150 Churchill BlvdSault Ste Marie  ONP6A 3Z9,www.metro.ca
Metro Pharmacy - Sault Ste Marie - Northern Ave E,705-945-1006,100520rx3@metro.ca,248 Northern Ave ESault Ste Marie  ONP6B 4H6,www.metro.ca
Metro Pharmacy - Sudbury - Lasalle Blvd,705-560-1157,100539rx1@metro.ca,900 Lasalle BlvdSudbury  ONP3A 5W8,www.metro.ca
Michaud Medical Pharmacy - Sudbury,705-675-1900,mp08@medicalpharmacies.com,65 Larch St  Suite 102Sudbury  ONP3E 1B8,
Pharmacy,705-272-7200 ext 2287,,c/o Khaleel Sakeer241 Eighth StCochrane  ONP0L 1C0,www.micsgroup.com
Mindemoya Medical Pharmacy,705-377-5411,manitoulinguardianpharmacies@gmail.com,PO Box 167Mindemoya  ONP0P 1S0,www.facebook.com/pg/Mindemoya-Medical-Pharmacy-265...
Moose Factory Pharmacy,705-658-2000,,107 Jonathon Cheechoo DrMoose Factory  ONP0L 1W0,
Nofrills DRUGStore Pharmacy - Elliot Lake,705-461-6299,phr03465@loblaw.ca,177 Hwy 108 NElliot Lake  ONP5A 2S9,www.yourhealthmattershere.ca
Nofrills DRUGStore Pharmacy - Sturgeon Falls,705-753-5850,phr01368@loblaw.ca,12035 Hwy 17Sturgeon Falls  ONP2B 2S6,www.drugstorepharmacy.ca
North Care Medical Pharmacy - Sudbury,705-419-2283,medicalnorthcare@gmail.com,885 Prete StSudbury  ONP3E 3X9,
Pharmacy,705-356-2265 ext 2563,pharmacy@brdhc.on.ca,PO Box 970Blind River  ONP0R 1B0,www.nshn.care
Pharmacy,705-246-2570,,1180 Richards StRichards Landing  ONP0R 1J0,www.nshn.care
Pharmacy,705-842-2014,,PO Box 60Thessalon  ONP0R 1L0,www.nshn.care
Northern Pharmacy - Moosonee,705-336-3391,,20 First StMoosonee  ONP0L 1Y0,
Northern Shores Pharmacy - North Bay,705-474-9999,northernshorespharmacy@gmail.com,10 Maplewood AveNorth Bay  ONP1B 5H2,www.northernshorespharmacy.ca
PharmaChoice - Elliot Lake Health Center,705-848-0004,nicola.elpc@gmail.com,267 Hillside Dr SElliot Lake  ONP5A 1N7,www.pharmachoice.ca
PharmaChoice - Espanola Clinic Pharmacy,705-862-7000,service@eclinicpharmacy.ca,Espanola and Area Family Health Team801 McKinnon DrEspanola  ONP5E 1R4,
PharmaChoice - Hearst (Pharmacie Novena),705-372-1212,pharmacienovena@yahoo.ca,PO Box 550Hearst  ONP0L 1N0,www.pharmachoice.com
PharmaChoice - Massey (Janeway),705-865-2600,janewaypharmacy@gmail.com,180 Sable St EMassey  ONP0P 1P0,www.pharmachoice.com/on/janeway
PharmaChoice - Powassan (Glenn),705-724-2741,,496 Main StPowassan  ONP0H 1Z0,
PharmaChoice - Verner (Nipissing Pharmacy),705-581-2013,nipissingpharmacy@eastlink.ca,26 Principale St EVerner  ONP0H 2M0,www.pharmachoice.com
Pharmacie Noelville Pharmacy,705-898-2999,info@noelvillepharm.ca,20 St David St NNoelville  ONP0M 2N0,www.noelvillepharm.ca
Pharmasave - Englehart (Marshall's),705-544-7878,,43 Third StEnglehart  ONP0J 1H0,
Pharmasave - Espanola (Robinson's),705-869-1561,mona.lachance3@gmail.com,119 Tudhope StEspanola  ONP5E 1S6,
Pharmasave - Garson (Nickel Centre Pharmacy),705-693-2738,,3098 Falconbridge Hwy  Unit 10Garson  ONP3L 1P5,
Pharmasave - Hanmer (Valley Plaza),705-969-4409,pharmasave642@gmail.com,Box 3040Hanmer  ONP3P 1J6,www.pharmasave.com/hanmer
Pharmasave - Kirkland Lake (BDR Drug Mart),705-567-3315,,PO Box 457Kirkland Lake  ONP2N 3J1,www.pharmasave.com
Pharmasave - North Bay - Lakeshore Dr (Marshall Park),705-478-8079,mppharmasave@gmail.com,524 Lakeshore Dr  Unit 104North Bay  ONP1A 2E4,www.pharmasave.com/store/pharmasave-marshall-park-...
Pharmasave - North Bay - Main St E (Kalvin Brown),705-478-8836,general.kts958@gmail.com,239 Main St ENorth Bay  ONP1B 1B2,
Pharmasave - Parry Sound - Pine Dr (Lane Family Pharmacy),705-746-2187,contact@lanerx.com,4 Pine DrParry Sound  ONP2A 3B8,
Pharmasave - Sault Ste Marie - Great Northern Rd,705-450-7373,pharmasave9768@gmail.com,773 Great Northern RdSault Ste Marie  ONP6B 0B7,www.pharmasave.com
Pharmasave - Sault Ste Marie - Second Line W (West End),705-450-2622,jordanjack@hotmail.com,658 Second Line W  Unit 3Sault Ste Marie  ONP6C 2K9,www.pharmasave.com
Pharmasave - Sturgeon Falls - King St (Aubin),705-223-0494,julie@aubinpharm.com,220 King St  Unit ASturgeon Falls  ONP2B 1R9,pharmasave.com/sturgeon-falls/
Pharmasave - Timmins,705-267-6660,timminspharmacy@ntl.sympatico.ca,Timmins Square Shopping Centre1500 Riverside Dr  Unit 57Timmins  ONP4R 1A1,
Pharmasave - Val Caron (Val-Est Pharmacy),705-897-1867,,3179 Hwy 69 N  Unit 1Val Caron  ONP3N 1S5,
Remedy'sRx Pharmacy - Espanola,705-869-1860,remedys.espanola@thelangfordgroup.ca,800 Centre St  Unit 111Espanola  ONP5E 1J3,
Remedy'sRx Pharmacy - Sudbury - Frood Rd (Shaw's Pharmacy),705-673-6023,shawspharmacystaff@live.ca,401 Frood RdSudbury  ONP3C 4Z7,
Remedy'sRx Pharmacy - Sudbury - Lasalle Blvd,705-560-7788,,1122 Lasalle BlvdSudbury  ONP3A 1Y4,
Rexall Drug Store - Azilda,705-983-4212,6954rx@rexall.ca,93 Notre Dame St WAzilda  ONP0M 1B0,www.rexall.ca
Rexall Drug Store - Sudbury - Lasalle Blvd,705-525-0120,6939general@rexall.ca,848 Lasalle BlvdSudbury  ONP3A 1X5,www.rexall.ca
Rexall Drugstore - Sault Ste Marie - Second Line W (Second Line Drug Store),705-942-0873,,13 Second Line WSault Ste Marie  ONP6C 2J1,www.rexall.ca
Rexall Drugstore - Timmins,705-267-6422,,119 Pine St S  Unit 102Timmins  ONP4N 2K3,www.rexall.ca
Rexall Long Term Care - Sudbury - Barrydowne Rd,705-525-0356,,555 Barrydowne Rd  Suite 205Sudbury  ONP3A 3T4,
Rexall Pharma Plus - Sault Ste Marie - Trunk Rd,705-253-3256,1628general@rexall.ca,129 Trunk RdSault Ste Marie  ONP6A 3S4,www.rexall.ca
Rexall Pharma Plus - Sudbury - Barrydowne Rd,705-566-5200,,555 Barrydowne RdSudbury  ONP3A 3T4,
Rexall Pharmacy - Elliot Lake,705-848-7789 or 705-848-2451,6926rx@rexall.ca,31 Nova Scotia WalkElliot Lake  ONP5A 1Y9,www.rexall.ca
Rexall Pharmacy - Iroquois Falls (Keizer's),705-232-6625,6976rx@rexall.ca,PO Box 610Iroquois Falls  ONP0K 1G0,www.rexall.ca
Rexall Pharmacy - Kapuskasing,705-337-1777,6913rx@rexall.ca,30 Circle StKapuskasing  ONP5N 1T7,www.rexall.ca
Rexall Pharmacy - North Bay,705-497-3311,0034rx@rexall.ca,1205 Fisher StNorth Bay  ONP1B 2H2,www.rexall.ca
Rexall Pharmacy - Sault Ste Marie - East St,705-759-3370,6973rx@rexall.ca,170 East St  Suite 105Sault Ste Marie  ONP6A 3C6,www.rexall.ca
Rexall Pharmacy - Sturgeon Falls,705-753-0150,,228 King StSturgeon Falls  ONP2B 1R9,
Rexall Pharmacy - Sudbury - Bancroft Dr (Minnow Lake),705-560-1234,,1975 Bancroft DrSudbury  ONP3B 1T1,www.rexall.ca
Rexall Pharmacy - Sudbury - Cedar St,705-675-2471,,117B Cedar StSudbury  ONP3E 1A9,www.rexall.ca
Rexall Pharmacy - Sudbury - Long Lake Rd (South End),705-523-1171,,2009 Long Lake Rd  Suite 107Sudbury  ONP3E 6C3,www.rexall.ca
Rexall Pharmacy - Val Caron,705-897-4994,6950rx@rexall.ca,3080 Hwy 69 NVal Caron  ONP3N 1N7,www.rexall.ca
Pharmasave - North Bay - Trout Lake Rd (Robinson's),705-495-4515,nbdisp@robpharm.ca,2547 Trout Lake RdNorth Bay  ONP1B 7S8,www.robinsonspharmasave.ca
Pharmasave - Sudbury - Lasalle Blvd (Health Care Pharmacy),705-566-5592,info@robpharm.ca,1276 Lasalle BlvdSudbury  ONP3A 1Y8,www.robinsonspharmasave.ca
RX DrugMart - Englehart,705-544-8054,5009pharmacy@rxdm.ca,PO Box 459Englehart  ONP0J 1H0,www.rexall.ca
iCcare Pharmacy - Specialty Pharmacy,705-256-3467,retailpharmacy@sah.on.ca,750 Great Northern Rd  Suite F2005Sault Ste Marie  ONP6B 0A8,www.sah.on.ca
Pharmacy,705-759-3434 ext 5396,,750 Great Northern RdSault Ste Marie  ONP6B 0A8,www.sah.on.ca
Pharmacy,705-337-6111 ext 2178,info@senhosp.ca,101 Progress CresKapuskasing  ONP5N 3H5,www.senhosp.ca
Pharmacy,705-864-1520,communications@sschs.ca,6 Broomhead RdChapleau  ONP0M 1K0,
Shoppers Drug Mart - Elliot Lake,705-848-7125,asdm667@shoppersdrugmart.ca,220 Ontario AveElliot Lake  ONP5A 1Y5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Hanmer,705-969-8000,,5118 Hwy 69 NHanmer  ONP3P 1B9,www.shoppersdrugmart.ca
Shoppers Drug Mart - Kapuskasing,705-335-2249,asdm655@shoppersdrugmart.ca,Model City Mall25 Brunetville RdKapuskasing  ONP5N 2E9,www.shoppersdrugmart.ca
Shoppers Drug Mart - North Bay - Cassells St,705-474-8200,asdm665@shoppersdrugmart.ca,2025 Cassells StNorth Bay  ONP1B 4E1,www.shoppersdrugmart.ca
Shoppers Drug Mart - North Bay - Josephine St,705-497-8542,asdm1247@shoppersdrugmart.ca,66 Josephine StNorth Bay  ONP1B 0A7,www1.shoppersdrugmart.ca/en/Store-Locator/store/12...
Shoppers Drug Mart - North Bay - Lakeshore Dr,705-476-3244,asdm664@shoppersdrugmart.ca,276 Lakeshore DrNorth Bay  ONP1A 2C2,www.shopperdrugmart.ca
Shoppers Drug Mart - Parry Sound,705-746-2932,asdm1006@shoppersdrugmart.ca,90 Bowes StParry Sound  ONP2A 2L7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Sault Ste Marie - Great Northern Rd,705-949-2143,asdm669@shoppersdrugmart.ca,Cambrian Mall44 Great Northern RdSault Ste Marie  ONP6B 4Y5,
Shoppers Drug Mart - Sault Ste Marie - Second Line W,705-945-1215,asdm929@shoppersdrugmart.ca,364 Second Line WSault Ste Marie  ONP6C 2J7,www.shoppersdrugmart.ca
Shoppers Drug Mart - Sudbury - Elm St,705-671-9230,asdm1195@shoppersdrugmart.ca,86 Elm StSudbury  ONP3C 1T2,www1.shoppersdrugmart.ca
Shoppers Drug Mart - Sudbury - Lasalle Blvd (New Sudbury),705-566-9300,asdm670@shoppersdrugmart.ca,New Sudbury Shopping Center1349 Lasalle BlvdSudbury  ONP3A 1Z2,www.shoppersdrugmart.ca
Shoppers Drug Mart - Sudbury - Long Lake Rd (Four Corners),705-522-3030,asdm653@shoppersdrugmart.ca,2015 Long Lake RdSudbury  ONP3E 4M8,www.shoppersdrugmart.ca
Shoppers Drug Mart - Sudbury - Paris St (Plaza 69 Pharmacy),705-522-2121,fsdm1365@shopperdrugmart.ca,1935 Paris StSudbury  ONP3E 3C6,
Shoppers Drug Mart - Sudbury - Riverside Dr,705-673-3731,,359 Riverside Dr  Suite 112Sudbury  ONP3E 1H5,www.shoppersdrugmart.ca
Shoppers Drug Mart - Timmins - 227 Algonquin Blvd W,705-264-4311,,227 Algonquin Blvd WTimmins  ONP4N 2R8,www.shoppersdrugmart.ca
Shoppers Drug Mart - Timmins - 681 Algonquin Blvd E,705-264-6511,,681 Algonquin Blvd ETimmins  ONP4N 8S6,www.shoppersdrugmart.ca
Shoppers Drug Mart - Timmins - Third Ave,705-267-6555,psdm1354@shoppersdrugmart.ca,123 Third AveTimmins  ONP4N 1C6,www.shoppersdrugmart.ca
Smooth Rock Falls Pharmacy,705-338-4470,srfpharmacy@gmail.com,PO Box 520Smooth Rock Falls  ONP0L 2B0,www.pharmachoice.com/locations/smooth-rock-falls/
St Charles Pharmacy,705-867-0440,pharmacystcharles@gmail.com,1 King St ESt Charles  ONP0M 2W0,
Pharmacy,705-848-7181,,70 Spine RdElliot Lake  ONP5A 1X2,www.sjghel.ca
Pharmacy,705-647-8121ext 2408,info@temiskaming-hospital.com,421 Shepherdson RdNew Liskeard  ONP0J 1P0,www.temiskaming-hospital.com
Thompson Pharmacy - Sudbury,705-586-5858,thompsonpharmacy@gmail.com,2120 Regent St  Unit 12Sudbury  ONP3E 3Z9,
Pharmacy,705-267-2131 ext 6324,generalinquiries@tadh.com,700 Ross Ave ETimmins  ONP4N 8P2,www.tadh.com
Valley Prescription Centre - Val Caron,705-897-1127,,2956 Hwy 69 NVal Caron  ONP3N 1E3,
Wallace Drug Store - Cochrane,705-272-4381,wallacedrugstore@gmail.com,PO Box 1810Cochrane  ONP0L 1C0,
Walmart Pharmacy - Kapuskasing,705-335-3636,,350 Government RdKapuskasing  ONP5N 2X7,
Walmart Pharmacy - New Liskeard,705-647-5210,,133 Hwy 11New Liskeard  ONP0J 1P0,
Walmart Pharmacy - New Sudbury,705-566-9692,,New Sudbury Shopping Centre1349 Lasalle BlvdSudbury  ONP3A 1Z4,
Walmart Pharmacy - North Bay - Fisher St,705-472-4877,,Northgate Mall1500 Fisher StNorth Bay  ONP1B 2H3,
Walmart Pharmacy - Parry Sound,705-746-5772,,1 Pine DrParry Sound  ONP2A 3C3,
Walmart Pharmacy - Sault Ste Marie - Great Northern Rd,705-945-8364,,446 Great Northern RdSault Ste Marie  ONP6B 4Z9,
Walmart Pharmacy - Sudbury - Long Lake Rd,705-523-6287,,2416 Long Lake RdSudbury  ONP3E 5C5,
Walmart Pharmacy - Timmins,705-267-3101,,Walmart Mall1870 Riverside DrTimmins  ONP4R 1N7,
Pharmacy,705-658-4544 ext 2600 or 2257,,PO Box 664Moose Factory  ONP0L 1W0,www.waha.ca
Wellington Square IDA Drug Mart - Sault Ste Marie,705-945-8088,wellsquaredm@gmail.com,625 Trunk RdSault Ste Marie  ONP6A 3T1,
Wellwise by Shoppers Drug Mart - Sudbury,705-560-5190,fs08473@wellwise.ca,1400 Kingsway  unit 5Sudbury  ONP3A 0A3,www.wellwise.ca
Pharmacy,705-753-3110 ext 271,administration@wngh.ca,725 Coursol RdSturgeon Falls  ONP2B 2Y6,www.wngh.ca
Pharmacy,705-746-9321,administration@wpshc.com,6 Albert StParry Sound  ONP2A 3A4,
Whitney Pharmacy,613-637-2777,whitney.pharmacy@yahoo.ca,29542 Hwy 60Whitney  ONK0J 2M0,www.facebook.com/Whitney-Pharmacy-1587643681531792...
Willis Pharmacy - Matheson,705-273-2202,,414 5th AveMatheson  ONP0K 1N0,
Wilson Pharmacy - Copper Cliff,705-682-2841,,10 Serpentine StCopper Cliff  ONP0M 1N0,
Advantage Pharmacy - Curans Health Centre,807-346-8199,,1165 Barton StThunder Bay  ONP7B 5N3,
Ear Falls Pharmacy,807-222-2038,,PO Box 100Ear Falls  ONP0V 1T0,
Emo Drugs,Main: 807-482-2360807-482-2430,emodrugs@hotmail.com,PO Box 120Emo  ONP0W 1E0,
Extra Foods DRUGStore Pharmacy - Dryden,807-221-4444,,PO Box 878Dryden  ONP8N 2Z5,www.extrafoods.ca/store-locator/details/9078
Fort Frances Clinic Dispensary,807-274-6204,ffcdisp@jam21.net,301 Victoria AveFort Frances  ONP9A 2C1,
Guardian Pharmacy - Terrace Bay (Stewart),807-825-3666,,PO Box 670Terrace Bay  ONP0T 2W0,www.guardian-ida-pharmacies.ca
Janzen's Pharmacy - Thunder Bay - Bay St,807-345-1191,,296 Bay StThunder Bay  ONP7B 1R8,www.janzens.ca
Johnson's Pharmacy - Kenora,807-468-7412,,116 Main St SKenora  ONP9N 1S9,
Keewatin Family Pharmacy,807-547-6337,,Box 1069Keewatin  ONP0X 1C0,
Manitouwadge Pharmacy,807-826-3888,,2 Huron WalkManitouwadge  ONP0T 2C0,www.pharmachoice.com/
Marathon Drug Associates,807-229-1670,,2 Hemlo DrMarathon  ONP0T 2E0,www.guardian-ida-pharmacies.ca/
Medical Centre Pharmacy - Paterson Medical Centre,807-468-4414,,45 Wolsley StKenora  ONP9N 3W7,
Metro Pharmacy - Thunder Bay,807-344-1040,,640 River StThunder Bay  ONP7A 3S4,www.metro.ca/en/find-a-grocery/308
Nofrills DRUGStore Pharmacy - Kenora,807-468-1868,,534 Park StKenora  ONP9N 1A1,www.nofrills.ca
Oak Medical Arts - Academy,807-344-2282,,554 Beverly StThunder Bay  ONP7B 5V2,www.oakmedicalarts.com
Oak Medical Arts - Mountdale Pharmacy,807-577-8700,,620 Arthur St WThunder Bay  ONP7E 5R8,www.oakmedicalarts.com
Oak Medical Arts - River Terrace,807-343-0010,,1260 Golf Links RdThunder Bay  ONP7B 0A1,www.oakmedicalarts.com
Oak Medical Arts - Waterfront,807-767-7002,,106 Cumberland St NThunder Bay  ONP7A 4M2,www.oakmedicalarts.com
Pharmasave - Dryden,807-223-7337,,35 Whyte Ave  Unit 1Dryden  ONP8N 1Z2,
Pharmasave - Fort Frances,807-274-5383,,140 Scott StFort Frances  ONP9A 1G6,pharmasave.com/store/pharmasave-fort-frances/
Pharmasave - Kenora (Tilley's),807-468-7913,,201 Main St SKenora  ONP9N 1T3,
Rainy Lake First Nations Pharmacy - Fort Frances,807-274-3319,edwinb@vianet.ca,c/o EJ BruyerePO Box 326Fort Frances  ONP9A 3M7,
Rainy River Drugs,807-852-3264,rainyriverdrugs@hotmail.ca,PO Box 160Rainy River  ONP0W 1L0,
Real Canadian Superstore DRUGStore Pharmacy - Thunder Bay,807-343-4535,,971 Carrick StThunder Bay  ONP7B 6L9,www.drugstorepharmacy.ca
Red Lake Pharmacy,807-727-2255,,Box 890Red Lake  ONP0V 2M0,
Remedy'sRx Pharmacy - Sioux Lookout,807-737-4998,siouxremedysrx@bellnet.ca,PO Box 699Sioux Lookout  ONP8T 1B1,
Rexall Drug Store - Atikokan,807-597-2785,8167rx@rexall.ca,PO Box 490Atikokan  ONP0T 1C0,www.rexall.ca
Rexall Drug Store - Sioux Lookout - Front St,807-737-1100,6955rx@rexall.ca,PO Box 159Sioux Lookout  ONP8T 1A3,www.rexall.ca
Rexall Pharmacy - Geraldton,807-854-1025,6928rx@rexall.ca,305 Main StGeraldton  ONP0T 1M0,www.rexall.ca
Rexall Pharmacy - Longlac,807-876-1212,6905rx@rexall.ca,101 King StLonglac  ONP0T 2A0,www.rexall.ca
Rexall Pharmacy - Nipigon,807-887-2325,6936rx@rexall.ca,54 Front StNipigon  ONP0T 2J0,www.rexall.ca
Rexall Pharmacy - Thunder Bay (West Arthur Place),807-622-7079,8170rx@rexall.ca,1265 Arthur St E  Suite 100  1st FlThunder Bay  ONP7E 6E7,www.rexall.ca/storelocator/
RX Drug Mart - Sioux Lookout - Fourth Ave N,807-737-3434,,PO Box 1804Sioux Lookout  ONP8T 1C5,
Safeway Pharmacy - Fort Frances,807-274-0363,rx4809@sobeys.com,417 Scott StFort Frances  ONP9A 1H3,
Safeway Pharmacy - Thunder Bay - Arthur St W,807-475-4470,rx4811@sobeys.com,115 Arthur St WThunder Bay  ONP7E 5P7,www.safeway.ca
Safeway Pharmacy - Thunder Bay - Court St,807-345-1719,rx4807@sobeys.com,70 Court St NThunder Bay  ONP7A 4T8,www.safeway.ca
