Store,phone,email,address,website
Walmart Pharmacy - Waterloo,519-746-3793,,335 Farmer's Market RdWaterloo  ONN2V 0A4,walmart.ca
Weber Community Pharmacy,519-896-6464,,1360 Weber St EKitchener  ONN2A 1C4,
Westheights Pharmacy,519-570-0041,westheightspharmacy@rogers.com,10 Westheights DrKitchener  ONN2N 2A8,
Westminster Square Remedy'sRx - Guelph,519-827-0909,,33 Farley Dr  Unit 4Guelph  ONN1L 0B7,www.remedys.ca/en/ontario/guelph/westminster-squar...
Westmount Pharmacy - Guelph,519-822-7710,westmountpharma@gmail.com,77 Westmount Rd  Unit 102Guelph  ONN1H 5J1,www.remedys.ca/en/ontario/guelph/westmount-pharmac...
Westmount Place Pharmacy,519-886-7670,pharmasave9724@gmail.com,50 Westmount Rd N  Unit D1Waterloo  ONN2L 2R5,www.wppharmacy.ca
Westwood Pharmacy Pharmasave - Guelph - Willow Rd,519-265-5880,apatel.westwoodpharmacy@gmail.com,500 Willow Rd  Unit 30Guelph  ONN1H 7G4,www.pharmasave.com
Willow Pharmacy - Guelph,519-822-6767,willowpharmacyguelph@gmail.com,47B Willow RdGuelph  ONN1H 1W3,www.willowpharmacy.ca
Woodlawn Pharmacy - Guelph,519-763-7373,,472 Woodlawn Rd EGuelph  ONN1E 1B9,
Wyndham Medical Pharmacy - Guelph,519-265-5022,info@wyndhampharmacy.com,Wyndham Medical75 Wyndham St SGuelph  ONN1E 5R3,www.wyndhampharmacy.com
Wyndham Pharmasave - Guelph - Wyndham St N,519-763-0695,,45 Wyndham St N  Unit 101Guelph  ONN1H 4E4,pharmasavewyndham.com
Zehrs DRUGStore Pharmacy - Cambridge - Franklin Blvd (Zehrs South Cambridge),519-623-3903,phr00576@loblaw.ca,200 Franklin BlvdCambridge  ONN1R 8N8,www.zehrs.ca
Zehrs DRUGStore Pharmacy - Fergus,519-843-5522,,800 Tower St SFergus  ONN1M 2R3,www.zehrs.ca/pharmacy
Zehrs DRUGStore Pharmacy - Guelph - Clair Rd E,519-836-4581,,124 Clair Rd EGuelph  ONN1L 0G6,www.zehrs.ca/pharmacy
Zehrs DRUGStore Pharmacy - Guelph - Eramosa Rd,519-826-6093,,297 Eramosa RdGuelph  ONN1E 2M7,
Zehrs DRUGStore Pharmacy - Guelph - Kortright Rd,519-763-6299,,160 Kortright Rd WGuelph  ONN1G 4W2,www.zehrs.ca/pharmacy
Zehrs DRUGStore Pharmacy - Guelph - Paisley Rd,519-826-5742,,1045 Paisley RdGuelph  ONN1K 1X6,www.zehrs.ca/pharmacy
Zehrs DRUGStore Pharmacy - Zehrs Beechwood,519-886-6164,phr00524@loblaw.ca,450 Erb St WWaterloo  ONN2T 1H4,www.zehrs.ca
Zehrs DRUGStore Pharmacy - Zehrs Cambridge Centre,519-620-1380,phr00533@loblaw.ca,400 Conestoga BlvdCambridge  ONN1R 7L7,www.zehrs.ca
Zehrs DRUGStore Pharmacy - Zehrs Conestoga,519-746-5534,phr00528@loblaw.ca,555 Davenport RdWaterloo  ONN2L 6L2,www.zehrs.ca
Zehrs DRUGStore Pharmacy - Zehrs Glenridge,519-885-5116,phr00525@loblaw.ca,315 Lincoln RdWaterloo  ONN2J 4H7,www.zehrs.ca
Zehrs DRUGStore Pharmacy - Zehrs Hiway Centre,519-748-5889,phr00515@loblaw.ca,1375 Weber StKitchener  ONN2A 2Y7,www.zehrs.ca
Zehrs DRUGStore Pharmacy - Zehrs Laurentian,519-744-7704,phr00560@loblaw.ca,Laurentian Power Centre750 Ottawa St SKitchener  ONN2E 1B6,www.zehrs.ca
Zehrs DRUGStore Pharmacy - Zehrs Stanley Park,519-893-7859,phr00523@loblaw.ca,1005 Ottawa St NKitchener  ONN2A 1H1,www.zehrs.ca
Specialty Pharmacy Services,905-474-0822,sbakhoum@bayshore.ca,70 Esna Park Drive  Unit 11Markham  ONL3R 6E7,www.bayshore.ca
