Store,phone,email,address,website
Colborne Site,905-355-2075,admin2@thfht.com,91 King St EColborne  ONK0K 1S0,www.thfht.com
Hastings Site,705-696-2231,admin2@thfht.com,8 Water St  Unit 2Hastings  ONK0L 1Y0,www.thfht.com
Havelock Site,705-778-5189,admin2@thfht.com,Havelock-Belmont-Methuen Medical Centre75 Concession StHavelock  ONK0L 1Z0,www.thfht.com
Warkworth Site,705-924-2230,admin2@thfht.com,PO Box 40Warkworth  ONK0K 3K0,www.thfht.com
West Durham Family Health Team,905-420-9999,,Brookdale Complex1105 Kingston Rd  Bldg E  Suite 200BPickering  ONL1V 1B5,www.westdurhamfht.com
Glenanna Rd Site,905-420-5776,,1885 Glenanna Rd Ste 210Pickering  ONL1V 6R6,www.westdurhamfht.com
Association of Family Health Teams of Ontario,647-234-8605,info@afhto.ca,400 University Ave  Suite 2100Toronto  ONM5G 1S5,www.afhto.ca
Don Mills Rd Site,416-429-4110,info@safht.ca,1262 Don Mills Rd  Suite 208North York  ONM3B 2W7,www.safht.ca
Overlea Blvd Site,416-425-4122,info@safht.ca,East York Mall45 Overlea Blvd  Unit B11Toronto  ONM4H 1C3,www.safht.ca
Anderson Medical Centre,905-666-5412,frontdesk@andersonmd.ca,728 Anderson StWhitby  ONL1N 3V6,www.andersonmedicalcentre.ca
Primary Health Care Program - Beaverton,705-426-4636,info@brockchc.ca,PO Box 279Beaverton  ONL0K 1A0,www.brockchc.ca
Primary Health Care Program - Cannington,705-432-3388,info@brockchc.ca,PO Box 69Cannington  ONL0E 1E0,www.brockchc.ca
Brooklin Medical Centre,905-655-3321,contact@brooklinmedical.com,5959 Anderson St  Suite 1ABrooklin  ONL1M 2E9,www.brooklinmedical.com
Carea Community Health Centre - Whitby,289-509-0603,info@careachc.ca,c/o Child and Youth Mental Health Team1615 Dundas St E Suite 211Whitby  ONL1N 2L1,www.careachc.ca
Eglinton Health Care Center - Scarborough - Diagnostic Centre,416-438-6633,elgintonhealthcare@gmail.com,2950 Eglinton Ave E  Unit 1Toronto  ONM1J 2E7,www.eglintonhealthcare.ca
Ellesmere Family Health Group - Walk-in Clinic and Family Practice,416-690-3533 or 416-690-3450,info@ellesmerefamilyhealth.com,c/o Dr Khalid Alazhari2100 Ellesmere Rd  Suite 106Toronto  ONM1H 3B7,www.ellesmerefamilyhealth.com
Garden Medical Centre (The),905-655-0655,info@thegmc.ca,372 Taunton Rd E  L5Whitby  ONL1R 0H4,www.thegmc.ca
Guildwood Medical Centre,416-238-8135,info@guildwoodmedical.ca,3775 Kingston Rd  Unit 1AToronto  ONM1J 3H4,www.guildwoodmedical.com
Haliburton Family Medical Centre,705-457-1212,,PO Box 870Haliburton  ONK0M 1S0,
Kingston Markham Medical Centre,416-266-6600,,3545 Kingston RdToronto  ONM1M 1R6,
Kingston Medical Clinic and Pharmacy,Walk-in Clinic: 905-239-4400Pharmacy: 905-239-3403,,65 Kingston Rd E  Unit 1Ajax  ONL1S 7J4,
Markham McNicoll Family Care Clinic (MMFCC),416-292-6666,,Markham McNicoll Medical Centre2901 Markham Rd  Unit 6Toronto  ONM1X 0B6,www.medcentrehealth.com
MCI Doctor's Office (The) - Toronto - 255 Morningside Ave,416-284-1020,,255 Morningside AveScarborough  ONM1E 3E6,mcithedoctorsoffice.ca/locations/morningside-cross...
Medical Associates of Port Perry,905-985-2895,sgray@portperrymedical.ca,462 Paxton StPort Perry  ONL9L 1L9,portperrymedical.ca/
North Oshawa Medical Centre,Administration: 905-433-1690,,1400 Ritson Rd NOshawa  ONL1G 7W4,www.northoshawamedical.com
Oasis Family Health Centre,416-439-0163,info@oasishealth.ca,1501 Ellesmere Rd  Unit 100Scarborough  ONM1P 4T6,www.myoasishealth.ca
Progress Centre Medical - Pharmacy and Clinic,647-350-6662,info@progresscentremedical.com,9 Progress Ave  Unit 1AToronto  ONM1P 5A4,www.progresscentremedical.com
The Canadian Centre for Refugee and Immigrant Health Care - Community Volunteer Clinic for the Medically Uninsured,647-267-2176,info@healthequity.ca,4158 Sheppard Ave EToronto  ONM1S 1T3,www.healthequity.ca
Toronto Street Medical Centre,905-852-3339,,29 Toronto St S  Suite 202Uxbridge  ONL9P 1V9,torontostreetmedical.com
Comprehensive Healthcare Network - Toronto - 1184 Victoria Park Ave - Victoria Family Practice and Walk-in,416-721-5387,management@chealthnet.ca,1184 Victoria Park AveToronto  ONM4B 2K6,www.chealthnet.ca
Covenant House Toronto,416-598-4898,general@covenanthouse.ca,20 Gerrard St EToronto  ONM5B 2P3,www.covenanthousetoronto.ca
Good Shepherd Ministries - Good Shepherd Centre,416-869-3619 * AApricot program 416-869-3619 ext 238 * Gambling Addiction Program 416-869-3619 ext 245 or 260 * Veterans Housing Navigation Team  416-896-3619 ext 276,info@goodshepherd.ca,412 Queen St EToronto  ONM5A 1T3,www.goodshepherd.ca
26 Bones Foot and Orthotic Clinic - Port Perry Site,905-985-2895 ext 6070,twentysixbones@gmail.com,462 Paxton St Suite 205Port Perry  ONL9L 1L9,www.26bones.ca
26 Bones Foot and Orthotic Clinic - Uxbridge Site,905-852-2187,twentysixbones@gmail.com,2 Campbell Dr Suite 100AUxbridge  ONL9P 1H6,26bones.ca/contact-us.php
A1_Senior care - Scarborough,416-835-9885,nikitan@affordinhomecare.ca,2353 Brimley RdToronto  ONM1S 1K6,www.affordinhomecare.com
Ajax Foot Clinic and Orthotic Centre,905-426-3338,info@ajaxfootclinic.com,48 Church St SAjax  ONL1S 6B3,www.ajaxfootclinic.com
Silver Star - Adult Day Program for Frail or Socially Isolated Seniors,416-847-0277,info@carefirstontario.ca,Carefirst One-Stop Multi-Services Centre300 Silver Star BlvdToronto  ONM1V 0G2,www.carefirstontario.ca
Victoria Park - Adult Day Program for Frail or Socially Isolated Seniors,416-649-1212,info@carefirstontario.ca,Carefirst One-Stop Multi-Services Centre300 Silver Star BlvdToronto  ONM1V 0G2,www.carefirstontario.ca
Cindy Chow Chiropody Professional Corporation - Foot Clinic,905-943-7575,contactus@villagefootclinicmarkham.com,c/o Cindy ChowSplendid China Mall4675 Steeles Ave E  Unit 1C25Toronto  ONM1V 4S5,www.villagefootclinicmarkham.com
Clarington Rehabilitation Clinic,905-623-8202,,116 King St EBowmanville  ONL1C 1N5,
Cliffcrest Health Centre - Foot Clinic,416-267-0232,,2890 Kingston RdToronto  ONM1M 1N5,
Comfy Foot Care by Julia,905-442-3087,comfyfootcare@gmail.com,Oshawa  ON,
Foot Care Clinic,905-837-0017,ajaxpickering@communitycaredurham.on.ca,1420 Bayly St  Unit 6Pickering  ONL1W 3R4,www.communitycaredurham.on.ca
Foot Care Clinic,705-432-2900,brock@communitycaredurham.on.ca,PO Box 176Cannington  ONL0E 1E0,www.communitycaredurham.on.ca
Foot Care Clinic,905-623-2261,clarington@communitycaredurham.on.ca,Garnet B Rickard Complex2440 Hwy 2  Unit 1Bowmanville  ONL1C 0K6,www.communitycaredurham.on.ca
Foot Care Clinic,905-985-8461,scugog@communitycaredurham.on.ca,16100 Old Simcoe RdPort Perry  ONL9L 1P3,www.communitycaredurham.on.ca
Foot Care Clinic,905-852-7445,uxbridge@communitycaredurham.on.ca,75 Marietta St  Unit 1Uxbridge  ONL9P 1K7,www.communitycaredurham.on.ca
Foot Care Clinic,905-668-6223,whitby@communitycaredurham.on.ca,20 Sunray St  Unit 5Whitby  ONL1N 8Y3,www.communitycaredurham.on.ca
Durham Family Foot Care Centre,905-725-3849,durhamfamilyfootcare@yahoo.ca,Kendalwood Park Plaza1801 Dundas St E  Suite 29Whitby  ONL1N 7C5,www.durhamfamilyfootcare.com
Durham Podiatry Associates,905-433-0200,durhampodiatry.associates@gmail.com,15 Thickson Rd N  Suite 1Whitby  ONL1N 8W7,www.podiatryassociates.ca
Foot Care by Nicole,905-809-4038,footcarebynicole@gmail.com,648 Devon AveOshawa  OnL1H 1R8,www.footcarebynicole.ca
Footloose and Fancy Free - Foot Care,416-562-5955,info@footloosefootcare.ca,92 Pegasus TrailToronto  ONM1G 3P1,www.footloosefootcare.ca
Glazier Medical Foot Care - The Foot Advantage,905-728-3668,thefootadvantage@rogers.com,Glazier Medical Centre11 Gibb StOshawa  ONL1H 2J9,www.thefootadvantage.com
GTA Foot Care Nurses,416-272-3859,Wellnessacademy360@gmail.com,c/o Bridget Lawrence1550 Kingston Rd Unit 210Pickering  ONL1V 1C3,
Diabetes Education Program,705-457-1212,info@hhfht.com,PO Box 459Haliburton  ONK0M 1S0,www.hhfht.med-itgroup.com
Natasha Moshenko, D.Ch., C.Ped,705-455-9220,info@hhfht.com,PO Box 459Haliburton  ONK0M 1S0,www.hhfht.com
Nursing Foot Care,705-457-2941,infocc@hhhs.ca,Box 956Haliburton  ONK0M 1S0,www.hhhs.ca
Happy Feet Foot Care Centre,905-434-5392,info@happyfeet.ca,231 King St EOshawa  ONL1H 1C5,www.happyfeet.ca
Kawartha Total Foot Care Centre,705-738-3668,healthyfeet@totalfootcare.ca,Kawartha Centre for Health ExcellencePO Box 1472Bobcaygeon  ONK0M 1A0,www.totalfootcare.ca
King Physiotherapy and Foot Clinic,905-623-4050,bowmanville.kingstreet@lifemark.ca,Bowmanville Health Centre222 King St E Unit 101Bowmanville  ONL1C 1P6,
Lakefield Physiotherapy and Foot Health Clinic,705-652-6999,lakefield.physio@lifemark.ca,Morton Community Healthcare Centre150 Strickland St  Suite 2  RR 4Lakefield  ONK0L 2H0,www.lifemark.ca
Lindsay Orthotics and Foot Care,705-324-6444,cathygarbutt@live.ca,c/o Cathy GarbuttKent Place Mall189 Kent St W Suite107ALindsay  ONK9V 5G6,www.lindsayorthoticsandfootcare.com
Lorrie's Foot Care Clinic,905-396-2198,sarahwillett30@gmail.com,124 Centennial DrPort Hope  ONL1A 3X7,
McCowan Foot Clinic,416-299-1508,deborah.dunphy@sympatico.ca,1711 McCowan Rd  Suite 104Toronto  ONM1S 2Y3,www.mccowanfootclinic.ca
North Durham Family Health Team,905-985-2895,,462 Paxton StPort Perry  ONL9L 1L9,www.portperrymedical.ca
North Oshawa Rehab - Lifemark,905-723-1114,oshawa.ritsonroad@lifemark.ca,1400 Ritson Rd N  Unit 003Oshawa  ONL1J 7W4,
Foot Care Centre,905-721-3567,,111 King St EOshawa  ONL1H 4X7,www.oshawaclinic.com
Foot Care,905-576-6712 ext 2847,info@oscc.ca,43 John St WOshawa  ONL1H 1W8,www.oscc.ca
Park Road Physiotherapy and Foot Clinic,905-438-1500,oshawa.parkroad@lifemark.ca,64 Park Rd NOshawa  ONL1J 4L1,
Peterborough Family Foot Care and Orthotics,705-740-8247,,329 Rubidge StPeterborough  ONK9H 4C8,
Seneca Medical Foot Care,647-391-0072,seneca.trinidad@yahoo.com,20 Overture RdToronto  ONM1E 2V9,
Steady Gait Foot Clinic,647-874-4555,east@steadygait.com,1703 Victoria Park AveToronto  ONM1R 1R9,SteadyGait.com
Step Right Foot Clinic,647-348-3331,info@steprightfootclinic.com,Ellesmere Professional Centre1920 Ellesmere Rd Unit 204Scarborough  ONM1H 2V6,www.steprightfootclinic.com
Treat Your Feet Nursing Foot Care by Darlene,705-768-1528,dar1221@hotmail.com,1037 Golfview RdPeterborough  ONK9J 7W2,
Village of Taunton Mills Health Centre (The),905-665-0155,,3800 Brock St NWhitby  ONL1R 3A5,
We-Fix-U Physiotherapy and Foot Health Centre - Bowmanville,905-233-4374,bowmanville@we-fix-u.com,196 King St EBowmanville  ONL1C 1P1,www.we-fix-u.com/bowmanville
We-Fix-U Physiotherapy and Foot Health Centre - Cobourg,905-373-7045,cobourg@we-fix-u.com,727 William StCobourg  ONK9A 3A7,www.we-fix-u.com/cobourg
We-Fix-U Physiotherapy and Foot Health Centre - Oshawa,905-433-7675,oshawa@we-fix-u.com,1335 Benson StOshawa  ONL1K 0W6,www.we-fix-u.com/oshawa
We-Fix-U Physiotherapy and Foot Health Centre - Peterborough,705-270-0606,peterborough@we-fix-u.com,1500 Lansdowne St WPeterborough  ONK9J 2A2,www.we-fix-u.com/peterborough
We-Fix-U Physiotherapy and Foot Health Centre - Port Hope,905-885-0024,porthope@we-fix-u.com,125 Toronto RdPort Hope  ONL1A 3S6,www.we-fix-u.com/port-hope
Whitby Family Foot Care Clinic,905-668-8233,whitbyfamilyfootcare@rogers.com,420 Green St Unit 107Whitby  ONL1N 8R1,
Your Foot Nurse - Mobile Foot Care Nurse Services,416-272-3858,nurse@yourfootcarenurse.ca,c/o Bridget Lawrence1551 Kingston Rd  Unit 210Pickering  ONL1V 1C3,
Fontbonne Place - Mustard Seed,416-465-6069,infomustardseed@csj-to.ca,791 Queen St EToronto  ONM4M 1H6,www.fontbonneministries.ca
St James Cathedral Drop-in - Tuesday Drop-In,416-364-7865,info@stjamescathedral.ca,65 Church StToronto  ONM5C 2E9,www.stjamescathedral.ca
Chiropody Clinic (Progression),416-224-6948,,285 Cummer AveToronto  ONM2M 2G1,www.sunnybrook.ca/content/?page=sjr-patvis-prog-ch...
Toronto. Shelter, Support and Housing Administration. Homelessness Initiatives and Prevention Services - Women's Residence, Adelaide Resource Centre for Women,416-392-9243,,67 Adelaide St EToronto  ONM5C 1K6,www.toronto.ca/housing
Foot Care Centre,416-323-6020,footcarecentre@wchospital.ca,77 Grenville St  Rm 101Toronto  ONM5S 1B3,www.womenscollegehospital.ca/programs-and-services...
Disease Prevention Programs,905-668-7711,health@durham.ca,PO Box 730Whitby  ONL1N 0B2,www.durham.ca/health
Immunization Clinics,,immunization@hkpr.on.ca,HKPR Distict Health Unit200 Rose Glen RdPort Hope  ONL1A 3V6,www.hkpr.on.ca
Nightingale GlobalVax - Travel Clinic,289-252-2121,travelclinic@nightingalenursing.net,Fleming Building1005 Elgin St W  Suite 202Cobourg  ONK9A 5J4,www.nightingaleglobalvax.ca
Infectious Diseases and Immunization,705-743-1000,info@peterboroughpublichealth.ca,185 King StPeterborough  ONK9J 2R8,www.peterboroughpublichealth.ca
Pharmacy 101,905-372-8808,rx@pharmacy101.ca,464 Division StCobourg  ONK9A 3S2,www.pharmacy101.ca
Provax Travel and Immunization Clinic,905-723-0576,info@provaxtravelclinic.com,CMC Medical Center in Walmart1471 Harmony Rd NOshawa  ONL1H 7K5,www.provaxtravelclinic.com
Yellow Fever Vaccination Centres in Canada,613-957-8739,yfinfofj@phac-aspc.gc.ca,100 Colonnade Rd  AL 6201 BOttawa  ONK1A 0K9,www.canada.ca/en/public-health/services/travel-hea...
Sexual Health Clinic - Brighton,,info@hkpr.on.ca,1 Young StBrighton  ONK0K 1H0,www.hkpr.on.ca
Immunization Information Centre,416-392-1250,publichealth@toronto.ca,235 Danforth Ave  2nd FlToronto  ONM4K 1N2,www.toronto.ca/immunization
Altamont Care Community,416-284-4781,,92 Island RdToronto  ONM1C 2P5,www.siennaliving.ca
Ballycliffe Lodge,905-683-7321,ballycliffe@chartwell.com,70 Station StAjax  ONL1S 1R9,chartwell.com/en/retirement-residences/chartwell-b...
Bay Ridges Long Term Care Centre,905-837-8745,bayridges@reveraliving.com,900 Sandy Beach RdPickering  ONL1W 1Z4,www.reveraliving.com
Bendale Acres - Long-Term Care Home,416-397-7000,ltc-ba@toronto.ca,2920 Lawrence Ave EToronto  ONM1P 2T8,www.toronto.ca/ltc/bendaleacres.htm
Bon Air Long Term Care Residence,705-432-2385,,PO Box 400Cannington  ONL0E 1E0,www.bonairltc.ca
Burnbrae Gardens,705-653-4100,afaux@omniway.ca,320 6th Line ECampbellford  ONK0L 1L0,omniway.ca/homes/burnbrae-gardens/
Caressant Care Lindsay,705-324-1913,adminlindsay@caressantcare.com,240 Mary St WLindsay  ONK9V 5K5,www.caressantcare.com
Caressant Care McLaughlin,705-324-0300,,114 McLaughlin RdLindsay  ONK9V 6L1,www.caressantcare.com
Case Manor Care Community,705-738-2374,,PO Box 670Bobcaygeon  ONK0M 1A0,www.siennaliving.ca/long-term-care/ontario/case-ma...
Centennial Place,705-932-4464,,2 Centennial Lane NMillbrook  ONL0A 1G0,www.centennialplace.com
Chartwell WynField Long-Term Care Residence,905-571-0065,,451 Woodmount DrOshawa  ONL1G 8E3,chartwell.com/en/retirement-residences/chartwell-w...
Craiglee Nursing Home,416-264-2000,craigleeltc@southbridgecare.ca,102 Craiglee DrToronto  ONM1N 2M7,www.craigleenursinghome.ca
Ehatare Nursing Home,416-284-0813,,40 Old Kingston RdToronto  ONM1E 3J5,www.ehatare.ca
Extendicare - Cobourg,905-372-0377,cnh_cobourg@extendicare.com,130 Densmore RdCobourg  ONK9A 5W2,www.extendicarecobourg.com/
Extendicare - Guildwood,416-266-7711,cnh_guildwood@extendicare.com,60 Guildwood PkwyToronto  ONM1E 1N9,www.extendicareguildwood.com/
Extendicare - Haliburton,705-457-1722,cnh_haliburton@extendicare.com,PO Box 780Haliburton  ONK0M 1S0,www.extendicarehaliburton.com/
Extendicare - Kawartha Lakes,705-878-5392,cnh_kawarthalakes@extendicare.com,125 Colborne St ELindsay  ONK9V 6J2,www.extendicarekawarthalakes.com
Extendicare - Lakefield,705-652-7112,cnh_lakefield@extendicare.com,PO Box 910Lakefield  ONK0L 2H0,www.extendicarelakefield.com/
Extendicare - Oshawa,905-579-0011,cnh_oshawa@extendicare.com,82 Park Rd NOshawa  ONL1J 4L1,www.extendicareoshawa.com
Extendicare - Peterborough,705-743-7552,cnh_peterborough@extendicare.com,860 Alexander CourtPeterborough  ONK9J 6B4,www.extendicarepeterborough.com/
Extendicare - Port Hope,905-885-1266,cnh_porthope@extendicare.com,360 Croft StPort Hope  ONL1A 4K8,www.extendicareporthope.com/
Extendicare - Rouge Valley,416-282-6768,cnh_rougevalley@extendicare.com,551 Conlins RdToronto  ONM1B 5S1,www.extendicarerougevalley.com/
Extendicare - Scarborough,416-439-1243,cnh_scarborough@extendicare.com,3830 Lawrence Ave EToronto  ONM1G 1R6,www.extendicarescarborough.com/
Fairhaven - Long-Term Care Home,705-743-4265,concerns@fairhavenltc.com,c/o Lionel Towns881 Dutton RdPeterborough  ONK9H 7S4,www.fairhavenltc.com
Fairview Lodge,905-668-5851,,PO Box 300Whitby  ONL1N 5S3,www.durham.ca/en/living-here/regional-long-term-ca...
Fenelon Court Long-Term Care Centre,705-887-2100,,44 Wychwood CresFenelon Falls  ONK0M 1N0,reveraliving.com/en/live-with-us/ontario/fenelon-f...
Fieldstone Commons Care Community,416-291-0222,,1000 Ellesmere RdToronto  ONM1P 5G2,www.siennaliving.ca
Fosterbrooke Long-Term Care Facility,905-987-4703,,330 King St WNewcastle  ONL1B 1G9,www.reveraliving.com/en/live-with-us/ontario/newca...
Frost Manor,705-324-8333,ContactResidentFrost@omniway.ca,225 Mary St WLindsay  ONK9V 5K3,omniway.ca/homes/frost-manor/
Glen Hill Marnwood,905-623-5731,,26 Elgin StBowmanville  ONL1C 3C8,www.dchomes.ca
Glen Hill Strathaven,905-623-2553,,264 King St EBowmanville  ONL1C 1P9,www.dchomes.ca
Golden Plough Lodge,905-372-8759,,983 Burnham StCobourg  ONK9A 5J6,www.northumberlandcounty.ca
Hellenic Home - Scarborough,416-654-7718 ext 3100,hhome@hellenichome.org,2411 Lawrence Ave EToronto  ONM1P 4X1,www.hellenichome.org
Highland Wood,705-457-1392 ext 2284,mdouglas@hhhs.ca,PO Box 115Haliburton  ONK0M 1S0,www.hhhs.ca
Hillsdale Estates,905-579-1777,,590 Oshawa Blvd NOshawa  ONL1G 5T9,www.durham.ca
Hillsdale Terraces,905-579-3313,,600 Oshawa Blvd NOshawa  ONL1G 5T9,www.durham.ca
Hope Street Terrace,905-885-6367,hopestreetltc@southbridgecare.ca,20 Hope St SPort Hope  ONL1A 2M8,www.hopestreetterrace.ca
Hyland Crest,705-286-2140 ext 3225,adecarlo@hhhs.ca,PO Box 30Minden  ONK0M 2K0,www.hhhs.ca
Ina Grafton Gage Home,416-422-4890,office@iggh.org,40 Bell Estate RdToronto  ONM1L 0E2,www.iggh.org
Kennedy Lodge Nursing Home,416-752-8282,,1400 Kennedy RdToronto  ONM1P 4V6,www.reveraliving.com
Lakeview Manor,705-426-7388,,PO Box 514Beaverton  ONL0K 1A0,www.durham.ca/en/living-here/regional-long-term-ca...
Midland Gardens Care Community,416-264-2301,,130 Midland AveToronto  ONM1N 4B2,www.siennaliving.ca
Mon Sheong Foundation - Scarborough - Long-Term Care Centre,416-291-3898,msf@monsheong.org,2030 McNicoll AveToronto  ONM1V 5P4,www.monsheong.org
Orchard Villa Long Term Care - Pickering,905-831-2522,orchardvillaltc@southbridgecare.ca,1955 Valley Farm RdPickering  ONL1V 3R6,orchardvilla.ca
Pinecrest Nursing Home - Bobcaygeon,705-738-2366,mcarr@pinecrestnh.ca,3418 County Rd 36Bobcaygeon  ONK0M 1A0,
Pleasant Meadow Manor - OMNI Health Care,705-639-5308,,PO Box 426Norwood  ONK0L 2V0,omniway.ca/homes/pleasant-meadow-manor/
Port Perry Place,905-985-3205,portperryltc@southbridgecare.ca,15941 Simcoe StPort Perry  ONL9L 1N5,www.portperryplace.ca
ReachView Village,905-852-5191,,130 Reach StUxbridge  ONL9P 1L3,www.reveraliving.com
Regency Manor Nursing Home,905-885-4558,regencyltc@southbridgecare.ca,66 Dorset St EPort Hope  ONL1A 1E3,www.regencyltc.ca
Riverview Manor,705-748-6706,magreco@omniway.ca,1155 Water StPeterborough  ONK9H 3P8,www.omniway.ca/homes/riverview-manor/
Rockcliffe Care Community,416-264-3201,,3015 Lawrence Ave EToronto  ONM1P 2V7,www.siennaliving.ca
Seven Oaks - Long-Term Care Home,416-392-3500,ltc-so@toronto.ca,9 Neilson RdToronto  ONM1E 5E1,www.toronto.ca/community-people/housing-shelter/lo...
Shepherd Lodge - Long Term Care Home,416-609-5700 ext 232,info@shepherdvillage.org,3760 Sheppard Ave EToronto  ONM1T 3K9,www.shepherdvillage.org
Springdale Country Manor,705-742-8811,,2698 Clifford LinePeterborough  ONK9J 6X6,www.omniway.ca
St Joseph's at Fleming,705-743-4744,rmcgill@sjfltc.com,659 Brealey DrPeterborough  ONK9K 2R8,www.sjfltc.com
Streamway Villa Long Term Care,905-372-0163,,19 James St WCobourg  ONK9A 2J8,www.omniway.ca
Sunnycrest Nursing Home,905-576-0111 ext 221,info@sunnycrest.ca,1635 Dundas St EWhitby  ONL1N 2K9,www.sunnycrest.ca
Tendercare Living Centre,416-499-2020,fmartis@tendercare.ca,1020 McNicoll AveToronto  ONM1W 2J6,www.tendercare.ca
ThorntonView,905-576-5181,,186 Thornton Rd SOshawa  ONL1J 5Y2,reveraliving.com/en/live-with-us/ontario/oshawa/th...
Tony Stacey Centre for Veterans Care,416-284-9235,info@tonystaceycentre.ca,59 Lawson RdToronto  ONM1C 2J1,www.tonystaceycentre.ca
Trilogy Long-Term Care Centre,416-443-1074,,340 McCowan RdToronto  ONM1J 3P4,www.chartwell.com
Victoria Manor,705-324-3558,,220 Angeline St SLindsay  ONK9V 0J8,www.kawarthalakes.ca/en/victoria-manor-long-term-c...
Village of Taunton Mills (The),905-666-3156,,3800 Brock St NWhitby  ONL1R 3A5,www.schlegelvillages.com
Warkworth Place,705-924-2311,warkworthplaceltc@southbridgecare.ca,97 Mill StWarkworth  ONK0K 3K0,www.warkworthplace.ca
Wexford Residence (The),416-701-2503,bgrant@thewexford.org,1860 Lawrence Ave EToronto  ONM1R 5B1,www.thewexford.org
Winbourne Park Long Term Care Centre,905-426-6296,,1020 Westney Rd NAjax  ONL1T 4K6,www.reveraliving.com
Long-Term Care Home,416-321-3000,scarborough.finch@yeehong.com,60 Scottfield DrToronto  ONM1S 5T7,www.yeehong.com
Long-Term Care Home,416-321-6333,scarborough.mcnicoll@yeehong.com,2311 McNicoll AveToronto  ONM1V 5L3,www.yeehong.com
Sunnybrook Veterans Centre,,vac.information.acc@canada.ca,Sunnybrook Health Sciences Centre2075 Bayview AveToronto  ONM4N 3M5,www.veterans.gc.ca/eng
Chester Village,416-466-2173,living@chestervillage.ca,3555 Danforth AveToronto  ONM1L 1E3,www.chestervillage.ca
Copernicus Lodge - Long Term Care Home,416-536-7122,,66 Roncesvalles AveToronto  ONM6R 3A7,www.copernicuslodge.com
Fountain View Care Community - Long Term Care Home,416-285-2000,,1800 O'Connor DrToronto  ONM4A 1W7,www.siennaliving.ca
Humber Valley Terrace,416-746-7466,humbervalley@reveraliving.com,95 Humber College BlvdEtobicoke  ONM9V 5B5,www.reveraliving.com/humbervalley
Kipling Acres,416-392-2300,,2233 Kipling AveEtobicoke  ONM9W 4L3,www.toronto.ca/community-people/housing-shelter/lo...
Seniors' Health Centre - Long Term Care Home,416-756-0066,,2 Buchan CourtToronto  ONM2J 5A3,www.nygh.on.ca
Long-Term Care ACTION Line,Outside Ontario: 416-326-6777,,,www.health.gov.on.ca/en/common/system/services/lhi...
Reports on Long-Term Care Homes,,,,publicreporting.ltchomes.net/en-ca/default.aspx
Rekai Centres - Wellesley Central Place,416-929-9385,recep-wcp@rekaicentres.com,160 Wellesley St EToronto  ONM4Y 1J2,rekaicentres.com/
Seniors Services and Long-Term Care,416-392-8906,ltc-ho@toronto.ca,365 Bloor St E  15th FlToronto  ONM4W 3L4,www.toronto.ca/ltc
True Davidson Acres - Long-Term Care Home,416-397-0400,ltc-tda@toronto.ca,200 Dawes RdToronto  ONM4C 5M8,www.toronto.ca/community-people/housing-shelter/lo...
Brimley Road Family Clinic,416-412-3333,,Brimley Road Medical Centre3333 Brimley Rd  Unit AToronto  ONM1V 2J7,
Out-Patient Departments,705-653-1140,info@chm.ca,146 Oliver RdCampbellford  ONK0L 1L0,www.cmh.ca
Dynacare - Ajax - Bayly St,905-426-3060,,95 Bayly St W Suite 208Ajax  ONL1S 7K8,
Dynacare - Ajax - Rossland Rd,905-427-5038,,300 Rossland Rd E  Suite 101Ajax  ONL1Z 0M1,www.dynacare.ca
Dynacare - Courtice - Courtice Health Centre,905-438-8188,,,
Dynacare - Oshawa - Keith Ross Drive,905-434-1450,,1290 Keith Ross Dr  Lower LevelOshawa  ONL1H 7K4,www.dynacare.ca
Dynacare - Oshawa - King St E,905-721-4300 ext 5352 or 5354,,117 King St E  Lower LevelOshawa  ONL1H 1B9,www.dynacare.ca
Dynacare - Peterborough,705-876-7313,,26 Hospital Dr  LL05Peterborough  ONK9J 7C3,www.dynacare.ca
Dynacare - Pickering,905-420-5484,,1885 Glenanna Rd S  Suite 111Pickering  ONL1V 6R6,www.dynacare.ca
Dynacare - Port Hope,905-885-0697,,249 Ontario St  Suite 110Port Hope  ONL1A 3Y9,www.dynacare.ca
Dynacare - Port Perry,905-985-8048,,462 Paxton St  Suite B03Port Perry  ONL9L 1L9,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Dynacare - Scarborough - 2251 Lawrence Ave E - Shoppers Drug Mart,416-751-7822,,2251 Lawrence Ave EToronto  ONM1P 2P5,www.dynacare.ca
Dynacare - Scarborough - 3030 Lawrence Ave - Scarborough Health Network,416-438-3503,,3030 Lawrence Ave E  Suite B05Toronto  ONM1P 2T7,www.dynacare.ca
Dynacare - Scarborough - Finch Ave E,416-292-0222,,4040 Finch Ave E  Lower Level 5Toronto  ONM1S 4V5,www.dynacare.ca
Dynacare - Whitby,905-430-1062,,220 Dundas St W  Unit 202Whitby  ONL1N 8M7,www.dynacare.ca
Fenelon Health Centre Laboratory,705-887-1500,,205 Francis St EFenelon Falls  ONK0M 1N0,
LifeLabs - Ajax,,,601 Harwood Ave S  Suite 104Ajax  ONL1S 2J5,www.lifelabs.com/
LifeLabs - Bowmanville,,,222 King St E Unit 100Bowmanville  ONL1C 1P6,www.lifelabs.com/
LifeLabs - Cobourg,,contactus@lifelabs.com,Gateway Plaza PSC1060 Burnham St E  Unit 4Cobourg  ONK9A 5V9,www.lifelabs.com/
