Store,phone,email,address,website
Cholewinsky Chiropractic and Wellness Centre,705-445-1987,susan.scouten@cholewinsky.com,71 Third StCollingwood  ONL9Y 1K6,www.cholewinsky.com
Closing the Gap Healthcare - Barrie,705-727-7888,barrie.clinic@closingthegap.ca,Barrie by the Bay80 Bradford St  Suite 507Barrie  ONL4N 6S7,www.closingthegap.ca/locations/simcoe-barrie/
Closing the Gap Healthcare - Huntsville,705-788-9355,mus.csashared@closingthegap.ca,395 Centre Street N  Ste 202Huntsville  ONP1H 2P5,www.closingthegap.ca/locations/muskoka-huntsville
Closing the Gap Healthcare - Innisfil,705-436-6293,innisfil.clinic@closingthegap.ca,7896 Yonge St  Suite 2Innisfil  ONL9S 1K9,www.closingthegap.ca/locations/innisfil
Collaborative Health Group - Collingwood,705-446-2203,info@collaborativehealthcollingwood.com,34 Ste Marie StCollingwood  ONL9Y 3K1,collaborativehealthcollingwood.com
Collingwood Chiropractic,705-293-3447,info@collingwoodchiro.com,Mountain View Towne Centre1 Huron St  Ste 206Collingwood  ONL9Y 1C3,www.collingwoodchiro.com
Concussion North - Barrie,705-739-7667,info@concussionnorth.com,100 Bell Farm RdBarrie  ONL4M 5K5,www.concussionnorth.com
Creemore Chiropractic,705-466-3447,drpatrick@creemorechiro.com,Creemore Medical Centre15 Elizabeth St E  Ste 4Creemore  ONL0M 1G0,creemorechiro.com
D. Freer and Associates - Barrie Office - Physiotherapy and Massage Therapy,705-733-0660,dfreer@lifemark.ca,115 Bell Farm Rd  Unit 102Barrie  ONL4M 5G1,www.lifemark.ca/freer-associates-barrie
Edwards (Dr William R),705-527-9021,,PO Box 2Midland  ONL4R 4K6,
Elms Physiotherapy,705-726-6606 * Leave message,elmsphysiotherapy@rogers.com,231 Bayview Dr  Ste 302Barrie  ONL4N 4Y5,www.elmsphysiotherapy.com
Family Chiropractic and Wellness Centre,705-325-2225,,137 Colborne St WOrillia  ONL3V 2Z1,
Georgian Chiropractic Health Centre,705-549-0681,geochiro@csolve.net,175 Main St  Unit 8Penetanguishene  ONL9M 1L8,
Georgian College - Barrie Campus - Bldg M - Room M148 - Student Massage Therapy Clinic,705-722-1532,massageclinic@georgiancollege.ca,M Bldg - Sadlon Centre for Health and Wellness1 Georgian Dr  Room M148Barrie  ONL4M 3X9,www.georgiancollege.ca/community-alumni/health-and...
Health Partners Professionals,705-730-1533,info@healthpartnersprofessionals.ca,526 Bryne Dr  Unit D1Barrie  ONL4N 9P6,www.healthpartnersprofessionals.ca
Holly Physiotherapy and Rehabilitation - Barrie,705-252-6329,admin@hollyrehabilitation.com,3374 Line 6 Line NColdwater  ONL0K 1E0,www.hollyrehabilitation.com/
Holt (Tamara),705-446-9799,t_holt.rmt@hotmail.com,43 Waterfront CircleCollingwood  ONL9Y 4Z2,
Huntsville Chiropractic,705-788-1495,biamonte@vianet.ca,48 King William St  Unit 2Huntsville  ONP1H 1G3,
Huntsville Natural Therapy Centre,705-789-1468,judyrmt@gmail.com,Red Canoe Naturopathic Clinic76 King William St  Unit 4Huntsville  ONP1H 1E4,huntsvillenaturaltherapycentre.com
Huronia Physiotherapy and Chiropractic - Midland - Penetanguishene Rd,705-526-0174,reception@huroniaphysiotherapy.com,Huronia Medical Centre240 Penetanguishene Rd  Ste 203Midland  ONL4R 4P4,huroniaphysiotherapy.com
Huronia Physiotherapy and Chiropractic - Midland - Penetanguishene Rd - Huronia Massage Therapy Clinic,705-527-9317,kelly@huroniaphysiotherapy.com,619 Prospect Blvd St  Suite 1Midland  ONL4R 0G3,
Ideal Chiropractic, Dr. John Shewfelt,705-737-6768,info@idealchiropracticbarrie.com,15 Cedar Pointe Dr  Unit 23Barrie  ONL4N 5R7,www.idealchiropracticbarrie.com
Kneading Massage,(705) 549-6427,kneadingmassage2002@gmail.com,83 Copeland Creek DrTiny  ONL9M 0M2,
Knox Chiropratic Clinic,705-224-4477,knoxchiro@vianet.ca,8 Centre St NHuntsville  ONP1H 2C2,
Lake Country Physiotherapy,705-327-7876,info@lakecountryphysio.com,7B Progress DrOrillia  ONL3V 0T7,www.lakecountryphysio.com
Lifemark - Centric Health Physiotherapy and Wellness,705-645-0055,bracebridge@lifemark.ca,South Muskoka Memorial Hospital75 Ann StBracebridge  ONP1L 2E4,www.lifemark.ca/Bracebridge
Lifemark Collingwood Sport Medicine and Rehabilitation Centre,705-444-5303,collingwood.sportmedicine@lifemark.ca,Cranberry Mews10 Keith Ave  Unit 105Collingwood  ONL9Y 0W5,www.lifemark.ca/Collingwood
Lyndsey Stevenato Children's Therapy Services,705-792-5272,info@childrenstherapy.ca,115 Bell Farm Rd  Suite 114Barrie  ONL4M 5G1,www.childrenstherapy.ca
Marsden Wellness Centre,705-445-6668,info@marsdenwellnesscentre.com,450 Hume St  Unit 3Collingwood  ONL9Y 1W6,www.marsdenwellnesscentre.com
Massage Rx - Registered Massage Therapy,,rlwiesner@rogers.com,Wiesner Centre for Health and Wellness451 Dominion AveMidland  ONL4R 1P4,www.wiesnercentre.com
Massage Therapy Muskoka,705-787-5994,StevenWilderRMT@gmail.com,11 Elm StHuntsville  ONP1H 1L1,www.massagetherapymuskoka.com
Massage Works,705-788-9928,info@muskokamassageworks.com,365 Muskoka Road 3 N  Unit 7Huntsville  ONP1H 1C4,www.muskokamassageworks.com
Matheson Chiropratic Clinic - Orillia,705-326-4543,info@drkmatheson.com,MATHESON CHIROPRACTIC CLINIC36 Albert St NOrillia  ONL3V 5K2,www.drkmatheson.com
Mavrou Chiropractic Services,705-526-6401,dinomavrou@yahoo.ca,229 First StMidland  ONL4R 4W5,
Maximum Physiotherapy,705-444-3600,maximum@on.aibn.com,1 Huron St  Suite 303Collingwood  ONL9Y 1C3,www.maximumphysiotherapy.com
Midland Physiotherapy and Rehabilitation Centre,705-528-0044,,375 William StMidland  ONL4R 2S4,www.pthealth.ca
Miller Health,705-327-5400,info@millerhealth.ca,19 Mississaga St EOrillia  ONL3V 1V7,millerhealth.ca
Oake (Dr Thomas) - Gravenhurst - Chiropractor,705-687-0225,,110 Harvie StGravenhurst  ONP1P 1H3,drtomoake.com
Optimum Potential Chiropractic and Nutrition,705-325-5152,lafrance.optimum@hotmail.com,356 Laclie StOrillia  ONL3V 4P3,www.optimumpotential.com
Peak Health and Performance - PEAK Health and Performance,705-526-9823,,371 Yonge St  Unit 2Midland  ONL4R 3A7,www.georgiansportmedphysio.com
Petra Miller. RMT,705-526-5900,,441 King StMidland  ONL4R 3N3,
Physiotherapy for Health Clinic,705-445-2204,admin@physioforhealth.ca,c/o Physiotherapy for Health ClinicNottawa Wellness Centre4318 County Road 124  PO Box 208Nottawa  ONL0M 1P0,www.physioforhealth.ca
ProActive Rehab & Sport Injury Centre,705-788-1480,info@proactiverehab.com,23 Dairy Lane  Unit 2Huntsville  ONP1H 1T4,www.proactiverehab.com
Quinn Rehab Services,705-726-2362,quinnrehab@gmail.com,34 Cedar Pointe Dr  Unit 505Barrie  ONL4N 5R7,www.quinnrehab.com
Reactivate,705-789-7600,info@reactivatemuskoka.com,367 Muskoka Rd 3 N  Suite 5Huntsville  ONP1H 1H6,www.reactivatemuskoka.com
Schmidt [Angela] RMT,705-529-9494,,9000 County Rd 93Midland  ONL4R 4K4,
Skill Builders Physiotherapy & Rehabilitation Centre,705-727-0319,info@skillbuildersrehab.com,370 Bayview Dr  Suite 100Barrie  ONL4N 7L3,www.skillbuildersrehab.com
Speak Freely Therapy Services,705-730-1006,joyce@speakfreelytherapy.ca,149 Welham Rd  Unit 19Barrie  ONL4N 8Y3,www.speakfreelytherapy.ca
Stackhouse Chiropractic Health Clinic,705-444-1515,stackhousehealth@bellnet.ca,313C Hurontario StCollingwood  ONL9Y 2M5,www.stackhousehealth.ca
Stayner Physiotherapy and Massage Therapy,705-428-0306,staynerphysio@bellnet.ca,PO Box 1079Stayner  ONL0M 1S0,www.staynerphysioandmassage.com
Taylor Chiropractic,705-687-5592,info@taylorchiro.ca,PO Box 430Gravenhurst  ONP1P 1X2,www.taylorchiro.ca
Therapeutic Massage in Midland,705-527-1598,info@massagemidland.ca,344 First StMidland  ONL4R 3P2,www.massagemidland.ca/index.html
Therapeutic Mobility Physiotherapy Services,705-735-2258,info@therapeuticmobility.ca,93 Bell Farm Rd  Ste 106Barrie  ONL4M 5G1,www.therapeuticmobility.ca
Total Balance Physiotherapy - Bracebridge,705-646-2299,contactus@totalbalancephysio.com,Bracebridge Medical Arts Centre36 McDonald St  unit 2Bracebridge  ONP1L 2C2,www.totalbalancephysio.com
Town Chiropractic - Coldwater - Chiropractic Service,705-686-7000,townchiro@gmail.com,21 Coldwater RdColdwater  ONL0K 1E0,www.townchiro.com
Town Chiropractic - Orillia - Chiropractic Service,705-326-7458,townchiro@gmail.com,250 Coldwater RdOrillia  ONL3V 3M2,www.townchiro.com
Yates (Laura),705-466-6019,laura@creemoremassage.com,22A Edward St WCreemore  ONL0M 1G0,www.creemoremassage.com
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
KIDSPEECH,416-447-7325,info@kidspeech.ca,19 Larabee Cres  Unit 1Toronto  ONM3A 3E6,www.kidspeech.ca
Massage Muskoka,705-380-0115,abrechin@gmail.com,c/o Andrew Brechin  RMTPO Box 862Burk's Falls  ONP0A 1C0,www.healingwoods.ca
Speech and Company - Georgetown - Speech and Occupational Therapy for Kids,416-628-3899,info@speechandco.com,299 Eaton StGeorgetown  ONL7G 6N7,www.speechandco.com
Back to Function,705-326-9977,backtofunction@encode.com,26 Colborne St EOrillia  ONL3V 1T3,backtofunction.ca/home.html
Barrie Physiotherapy - ptHealth,705-315-0088,barriephysio@pthealth.ca,15 Gallie Court  Ste 106Barrie  ONL4M 7G1,www.pthealth.ca
Body 'n Balance Physio & Wellness Clinic,705-429-9619,info@bnbphysio.com,950 Mosley St WWasaga Beach  ONL9Z 2G9,www.bodynbalancephysio.com
Concussion North - Barrie,705-739-7667,info@concussionnorth.com,100 Bell Farm RdBarrie  ONL4M 5K5,www.concussionnorth.com
D. Freer and Associates - Barrie Office - Physiotherapy and Massage Therapy,705-733-0660,dfreer@lifemark.ca,115 Bell Farm Rd  Unit 102Barrie  ONL4M 5G1,www.lifemark.ca/freer-associates-barrie
Lake Country Physiotherapy,705-327-7876,info@lakecountryphysio.com,7B Progress DrOrillia  ONL3V 0T7,www.lakecountryphysio.com
Lifemark Collingwood Sport Medicine and Rehabilitation Centre,705-444-5303,collingwood.sportmedicine@lifemark.ca,Cranberry Mews10 Keith Ave  Unit 105Collingwood  ONL9Y 0W5,www.lifemark.ca/Collingwood
Maximum Physiotherapy,705-444-3600,maximum@on.aibn.com,1 Huron St  Suite 303Collingwood  ONL9Y 1C3,www.maximumphysiotherapy.com
ProActive Rehab & Sport Injury Centre,705-788-1480,info@proactiverehab.com,23 Dairy Lane  Unit 2Huntsville  ONP1H 1T4,www.proactiverehab.com
Quinn Rehab Services,705-726-2362,quinnrehab@gmail.com,34 Cedar Pointe Dr  Unit 505Barrie  ONL4N 5R7,www.quinnrehab.com
Reactivate,705-789-7600,info@reactivatemuskoka.com,367 Muskoka Rd 3 N  Suite 5Huntsville  ONP1H 1H6,www.reactivatemuskoka.com
Skill Builders Physiotherapy & Rehabilitation Centre,705-727-0319,info@skillbuildersrehab.com,370 Bayview Dr  Suite 100Barrie  ONL4N 7L3,www.skillbuildersrehab.com
Therapeutic Mobility Physiotherapy Services,705-735-2258,info@therapeuticmobility.ca,93 Bell Farm Rd  Ste 106Barrie  ONL4M 5G1,www.therapeuticmobility.ca
