Store,phone,email,address,website
Travel Immunization Clinics - Brampton / Caledon / Malton,Regional office (Toronto): 416-973-0003,,,www.phac-aspc.gc.ca/tmp-pmv/travel/clinic_e.html
Yellow Fever Vaccination Centres in Canada,613-957-8739,yfinfofj@phac-aspc.gc.ca,100 Colonnade Rd  AL 6201 BOttawa  ONK1A 0K9,www.canada.ca/en/public-health/services/travel-hea...
Immunization,905-799-7700-Brampton and Mississauga * 905-584-2216-Caledon,peelhealth@peelregion.ca,7120 Hurontario StMississauga  ONL5W 1N4,www.peelregion.ca/immunize
Immunization Information Centre,416-392-1250,publichealth@toronto.ca,235 Danforth Ave  2nd FlToronto  ONM4K 1N2,www.toronto.ca/immunization
York Region - Health - Immunizations,1-800-361-5653,,c/o York Region Community and Health Services194 Eagle St Box 147Newmarket  ONL3Y 1J6,www.york.ca/wps/portal/yorkhome/health/yr/immuniza...
Avalon Care Centre,519-941-5161,,355 Broadway AveOrangeville  ONL9W 3Y3,www.jarlette.com
Burton Manor,905-455-1601,burton@primacareliving.com,5 Sterritt DrBrampton  ONL6Y 5P3,www.primacareliving.com
Chartwell Pine Grove,905-850-3605,,8403 Islington Ave NWoodbridge  ONL4L 1X3,www.chartwell.com/en/retirement-residences/chartwe...
Davis Centre - Nursing Home,905-857-0975,,80 Allan DrBolton  ONL7E 1P7,www.peelregion.ca/ltc/davis/
Deerwood Creek Care Community,416-213-7300,,70 Humberline DrEtobicoke  ONM9W 7H3,www.siennaliving.ca/long-term-care/ontario/deerwoo...
Dufferin Oaks,519-925-2140,dufferinoaks@dufferincounty.ca,151 Centre StShelburne  ONL9V 3R7,www.dufferincounty.ca/services/dufferin-oaks-long-...
Extendicare Brampton,905-459-4904,,7891 McLaughlin Rd SBrampton  ONL6Y 5H8,www.extendicarecanada.com/brampton/index.aspx
Faith Manor - Nursing Home,905-459-3333,,c/o Holland Christian Homes7900 McLaughlin Rd SBrampton  ONL6Y 5A7,www.hch.ca
Grace Manor,905-459-3333,,c/o Director of Resident Care  Grace Manor7900 McLaughlin Rd SBrampton  ONL6Y 5A7,www.hch.ca
Hawthorn Woods Care Community,905-799-7502,,9257 Goreway DrBrampton  ONL6P 0N5,www.siennaliving.ca/Long-Term-Care/Locations/Hawth...
Humber Valley Terrace,416-746-7466,humbervalley@reveraliving.com,95 Humber College BlvdEtobicoke  ONM9V 5B5,www.reveraliving.com/humbervalley
King Nursing Home,905-857-4117,,49 Sterne StBolton  ONL7E 1B9,
Kipling Acres,416-392-2300,,2233 Kipling AveEtobicoke  ONM9W 4L3,www.toronto.ca/community-people/housing-shelter/lo...
Malton Village - Long-Term Care Centre,905-791-1179905-791-7800,,7075 Rexwood RdMississauga  ONL4T 4M1,www.peelregion.ca/ltc/malton/index.htm
Maple Grove Care Community,905-458-7604,,215 Sunny Meadow BlvdBrampton  ONL6R 3B5,www.siennaliving.ca/Long-Term-Care/Locations/Maple...
Peel Manor - Long-Term Care,905-453-4140 ext 3700,,525 Main St NBrampton  ONL6X 1N9,www.peelregion.ca/ltc/peel/index.htm
Shelburne Long Term Care,519-925-3746,jgoss@extendicare.com,200 Robert StShelburne  ONL9V 3S1,shelburneltc.ca
Tall Pines - Long-Term Care Centre,905-791-2449,,1001 Peter Robertson BlvdBrampton  ONL6R 2Y3,www.peelregion.ca/ltc/pines/index.htm
Tullamore Care Community,905-459-2324,,133 Kennedy Rd SBrampton  ONL6W 3G3,www.siennaliving.ca/Long-Term-Care/Locations/Tulla...
Village of Sandalwood Park,905-458-9272,,425 Great Lakes DrBrampton  ONL6R 2W8,www.schlegelvillages.com
Westside,416-745-4800,,1145 Albion RdEtobicoke  ONM9V 4J7,www.reveraliving.com/westside
Woodbridge Vista Care Community,905-856-7200,,5400 Steeles Ave WWoodbridge  ONL4L 9S1,www.siennaliving.ca/Long-Term-Care/Locations/Woodb...
Woodhall Park Care Community,905-495-4695,angela.matthews@siennaliving.ca,10260 Kennedy Rd NBrampton  ONL6Z 4N7,www.siennaliving.ca/long-term-care/ontario/woodhal...
Bendale Acres - Long-Term Care Home,416-397-7000,ltc-ba@toronto.ca,2920 Lawrence Ave EToronto  ONM1P 2T8,www.toronto.ca/ltc/bendaleacres.htm
Sunnybrook Veterans Centre,,vac.information.acc@canada.ca,Sunnybrook Health Sciences Centre2075 Bayview AveToronto  ONM4N 3M5,www.veterans.gc.ca/eng
Copernicus Lodge - Long Term Care Home,416-536-7122,,66 Roncesvalles AveToronto  ONM6R 3A7,www.copernicuslodge.com
Fountain View Care Community - Long Term Care Home,416-285-2000,,1800 O'Connor DrToronto  ONM4A 1W7,www.siennaliving.ca
Ivan Franko Home - Long Term Care Home,416-239-7364,ivanfrankohome@one-mail.on.ca,767 Royal York RdToronto  ONM8Y 2T3,www.ivanfrankohomes.com/toronto-home.html
Labdara Lithuanian Nursing Home,416-232-2112,info@labdara.ca,5 Resurrection RdToronto  ONM9A 5G1,www.labdara.ca/index.php
Lakeshore Lodge - Long-Term Care Home,416-392-9400,ltc-ll@toronto.ca,3197 Lake Shore Blvd WToronto  ONM8V 3X5,www.toronto.ca/ltc/lakeshore.htm
McCall Centre For Continuing Care,416-259-2573,mgd_mccall@extendicare.com,140 Sherway DrEtobicoke  ONM9C 1A4,www.mccallcentre.ca
Long-Term Care ACTION Line,Outside Ontario: 416-326-6777,,,www.health.gov.on.ca/en/common/system/services/lhi...
Reports on Long-Term Care Homes,,,,publicreporting.ltchomes.net/en-ca/default.aspx
Rekai Centres - Wellesley Central Place,416-929-9385,recep-wcp@rekaicentres.com,160 Wellesley St EToronto  ONM4Y 1J2,rekaicentres.com/
Seniors Services and Long-Term Care,416-392-8906,ltc-ho@toronto.ca,365 Bloor St E  15th FlToronto  ONM4W 3L4,www.toronto.ca/ltc
True Davidson Acres - Long-Term Care Home,416-397-0400,ltc-tda@toronto.ca,200 Dawes RdToronto  ONM4C 5M8,www.toronto.ca/community-people/housing-shelter/lo...
Wesburn Manor,416-394-3600,ltc-wm@toronto.ca,400 The West MallToronto  ONM9C 5S1,www.toronto.ca/community-people/housing-shelter/lo...
Dynacare - Bolton,905-857-3886,,Goodfellow Medical Building170 McEwan Dr E  Suite 102Bolton  ONL7E 4C8,www.dynacare.ca
Dynacare - Brampton - 164 Queen St E,905-457-1416,,164 Queen St E Ste 108Brampton  ONL6V 1B4,www.dynacare.ca
Dynacare - Brampton - 7700 Hurontario St,647-475-3952,,7700 Hurontario St  Unit 101Brampton  ONL6Y 4M3,www.dynacare.ca
Dynacare - Brampton - Cottrelle Blvd,905-794-2227,,10 Cottrelle Blvd  Suite 108Brampton  ONL6S 0E2,www.dynacare.ca
Dynacare - Brampton - Head Office,1-800-565-5721,,115 Midair CourtBrampton  ONL6T 5M3,www.dynacare.ca
Dynacare - Brampton - Mississauga Rd,905-457-8313,,9525 Mississauga Rd  Unit 8  9Brampton  ONL6X 0Z8,www.dynacare.ca
Dynacare - Etobicoke - Abion Rd,416-747-1214,,1525 Albion Rd  Unit 101Etobicoke  ONM9V 5G5,www.dynacare.ca
Dynacare - Etobicoke - Humber College Blvd,416-746-6209,,100 Humber College Blvd  Suite 105Etobicoke  ONM9V 5G4,www.dynacare.ca
Dynacare - Etobicoke - Kipling Ave,416-244-0076,,1735 Kipling Ave  Unit 215Etobicoke  ONM9R 2Y8,www.dynacare.ca
Dynacare - Mississauga - Goreway,905-677-2404,,Malton Medical Centre7330 Goreway DrMississauga  ONL4T 4J2,www.dynacare.ca
Dynacare - Woodbridge-Walmart locattion,905-856-1135,,8300 Hwy 27Woodbridge  ONL4H 0R9,www.dynacare.ca
Family Medicine and Urgent Care Clinic,289-298-5474,appointments@familymedicine-ucc.com,Walmart Supercentre15 Resolution DrBrampton  ONL6W 0A6,
LifeLabs - Brampton - Bramalea Road,1-877-849-3637,,9780 Bramalea Rd  Suite 405Brampton  ONL6S 2P1,www.lifelabs.com/
LifeLabs - Brampton - Dewside Drive,1-877-849-3637,,2 Dewside Dr  Suite 201ABrampton  ONL6R 0X5,www.lifelabs.com/
LifeLabs - Brampton - Finchgate Blvd,1-877-849-3637,,40 Finchgate Blvd  BasementBrampton  ONL6T 3J1,www.lifelabs.com/
LifeLabs - Brampton - Kennedy Road,1-877-849-3637,,10425 Kennedy Rd N  Unit 105Brampton  ONL6Z 0A4,www.lifelabs.com/
LifeLabs - Brampton - Kensington Road,1-877-849-3637,,18 Kensington RdBrampton  ONL6T 4S5,www.lifelabs.com/
LifeLabs - Brampton - Pertosa Drive,1-877-849-3637,,100 Pertosa Dr  Unit 206Brampton  ONL6X 0H9,www.lifelabs.com/
LifeLabs - Brampton - Vodden Street,1-877-849-3637,,Vodden Medical Arts Building36 Vodden St E  Unit 200Brampton  ONL6V 4H4,www.lifelabs.com/
LifeLabs - Etobicoke - Head Office,416-675-4530,contactus@lifelabs.com,Head office100 International BlvdEtobicoke  ONM9W 6J6,www.lifelabs.com/
LifeLabs - Etobicoke - Humber College Blvd,1-877-849-3637,,115 Humber College Blvd  Suite 630Etobicoke  ONM9V 1R8,www.lifelabs.com/
LifeLabs - Mississauga - Derry Road,1-877-849-3637,,3530 Derry Rd E  Unit 208Mississauga  ONL4T 4E3,www.lifelabs.com/
LifeLabs - Mississauga - Derry Road,1-877-849-3637,,3427 Derry Rd E  Unit 111Mississauga  ONL4T 1A8,www.lifelabs.com
LifeLabs - Orangeville,1-877-849-3637,,Fairground Shopping Centre95 First StOrangeville  ONL9W 2E8,www.lifelabs.com/
LifeLabs - Shelburne,1-877-849-3637,,Mel Lloyd Health Centre167 Centre St  Suite 4Shelburne  ONL0N 1S4,www.lifelabs.com/
LifeLabs - Woodbridge - Islington Ave,1-877-849-3637,,8077 Islington Ave Suite 108Woodbridge  ONL4L 7X7,www.lifelabs.com/
AssessMed - Medical Assessments and Physicals,905-678-2924,,302 Town Centre Blvd  Suite 103Markham  ONL3R 0E8,www.assessmed.com
College of Medical Laboratory Technologists of Ontario (The),416-861-9605,mail@cmlto.com,25 Adelaide St E  Suite 2100Toronto  ONM5C 3A1,www.cmlto.com
Bolton Integrated Care Clinic,905-951-2585,,30 Martha St  Suite 212Bolton  ONL7E 5V1,healthcareathome.ca/centralwest/en/care/Pages/Inte...
Brampton Integrated Care Clinic,905-826-0854,,36 Vodden St E  3rd Fl  Suite 305Brampton  ONL6V 4H4,healthcareathome.ca/centralwest/en/care/Pages/Inte...
Malton Integrated Care Clinic,416-489-2500 ext 1500,,7330 Goreway Dr  2nd Fl  Unit 25Mississauga  ONL4T 2T2,healthcareathome.ca/centralwest/en/care/Pages/Inte...
Orangeville Integrated Care Clinic,226-916-5623,,15 Elizabeth St  Suite L-10Orangeville  ONL9W 3X3,healthcareathome.ca/centralwest/en/care/Pages/Inte...
Shelburne Integrated Care Clinic,226-916-5623,,155 Main St W  Suite 108Shelburne  ONL9V 3K9,healthcareathome.ca/centralwest/en/care/Pages/Inte...
Core Restore Physiotherapy,519-939-9891,hello@corerestorephysio.com,Headwaters Racquet Club  2nd Floor205467 County Rd 109Amaranth  ONL9W 0V1,www.corerestorephysio.com/#intro
ErinoakKids - Publicly Funded Physiotherapy Clinic - Brampton,905-855-2690 ext 2076,,10145 McVean DrBrampton  ONL6P 4K7,www.erinoakkids.ca/Services/Services/Physiotherapy...
ErinoakKids - Publicly-Funded Physiotherapy Clinic - Orangeville,905-855-2690,,224 Centennial Rd  Units 8-11Orangeville  ONL9W 5K2,www.erinoakkids.ca/
Focus Physiotherapy - Bolton,905-857-4999,bolton@focusphysiotherapy.com,170 McEwan Dr E  Unit 207Bolton  ONL7E 4C8,www.focusphysiotherapy.com
Focus Physiotherapy - Brampton,905-457-7958,brampton@focusphysiotherapy.com,10035 Hurontario St  Unit 12ABrampton  ONL6Z 0E6,www.focusphysiotherapy.com
Goreway Physiotherapy and Rehabilitation Centre,905-612-8222,gorewayphysio@gmail.com,7330 Goreway Dr  Unit 20Mississauga  ONL4T 4J2,gorewayphysiotherapy.com
In-Form Physiotherapy and Rehabilitation Centre,905-851-1400,rehab@informphysio.ca,8348 Islington Ave  Unit 3Woodbridge  ONL4L 1W8,www.informphysio.ca
MDR Clinic,905-463-7002 ext 5279,mdrclinics@gmail.com,Holland Christian Homes7900 McLaughlin Rd SBrampton  ONL6Y 5A7,
New Motion - Physio and Sports Rehab,905-792-9024,physioadvise@yahoo.ca,125 Father Tobin Rd  Unit 2Brampton  ONL6R 0W9,www.newmotionphysio.com
Physio Wellness,416-489-5313,info@physiowell.ca,6620 Finch Ave W  Unit 9Toronto  ONM9V 5H7,physiowell.ca/index.html
pt Health - North Brampton,289-948-0887,,36 Vodden St E  Suite 306Brampton  ONL6V 4H4,www.pthealth.ca/clinic/pt-health-north-brampton/
pt Health-Brampton - Evans Physiotherapy,289-206-0744,,40 Finchgate Blvd  Suite 101Brampton  ONL6T 3J1,www.pthealth.ca/clinic/evans-physiotherapy/service...
Shelburne Physiotherapy Centre,519-925-2120,sfpc@rogers.com,North Dufferin Wellness Centre712 Main St E  Unit 102Shelburne  ONL9V 2Z4,www.shelburnephysio.com/
Sport-Medic Physiotherapy Clinic,519-941-4481,sport-medic@bellnet.ca,106 BroadwayOrangeville  ONL9W 1J9,
CBI Health Group - Physiotherapy 2000,905-820-3233,physiotherapy2000@live.com,Credit Valley Medical Arts Building2000 Credit Valley Rd  Suite 102Mississauga  ONL5M 4N4,www.physioone-2000.com
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
Four Seasons Physiotherapy - pt Health - Etobicoke - Four Seasons Place,416-621-8873 or 416-621-2155,consults@pthealth.ca,16 Four Seasons Place  Suite 203Toronto  ONM9B 6E5,www.pthealth.ca/clinic/four-seasons-physiotherapy/
Lifemark Physiotherapy - Mississauga - Meadowvale Town Centre,905-858-3273,meadowvale@lifemark.ca,6855 Meadowvale Town Centre Circle  Suite 101Mississauga  ONL5N 2Y1,www.lifemark.ca/Meadowvale-Town-Centre
Queensway Physiotherapy Centre,416-251-5400,queenswayphysio@rogers.com,365 Evans Ave  Suite 100Toronto  ONM8Z 1K2,etobicokephysiosports.com/
Six Points Physiotherapy and Rehabilitation - pt Health,416-239-3323 or 647-794-3673,sixpointsphysio@pthealth.ca,5468 Dundas St W  Unit 106Etobicoke  ONM9B 6E3,www.pthealth.ca/clinic/six-points-physiotherapy-an...
Advanced Vitality,905-453-3385,info@advancedvitality.ca,c/o Dr Tara Sutton197 County Court Blvd Suite 205Brampton  ONL6W 4P6,www.advancedvitality.ca
Albion Hills Chiropractic and Massage,905-857-8507,,25 Mill StBolton  ONL7E 1C3,www.albionhillschiropractic.com
Albion Hills Physiotherapy,905-951-7051,info@albionhillsphysio.com,Royal Courtyards18 King St E  Upper Level  Unit C1Bolton  ONL7E 1E8,www.albionhillsphysio.com
Alleviate Physiotherapy,416-613-8591,info@alleviatephysiotherapy.com,968 Albion RdEtobicoke  ONM9V 1A7,www.alleviatephysiotherapy.com
Aspire Therapy and Counseling Centre,905-951-8340,aspiretherapyandcounseling@gmail.com,33 King St WBolton  ONL7E 1C7,www.psychologytoday.com/ca/therapists/joyce-van-an...
Bolton Chiropractic Centre,905-857-0858,drshore@boltonchiro.ca,55 Queen St NBolton  ONL7E 1C1,www.boltonchiro.ca
Bolton Total Rehabilitation,905-951-0883,info@boltontotalrehab.com,15 Allan DrBolton  ONL7E 2B5,www.boltontotalrehab.com
Boomerang Health powered by SickKids,905-553-3155,info@boomeranghealth.com,9401 Jane St  Unit 211Vaughan  ONL6A 4H7,www.boomeranghealth.com
Brampton - Ray Lawson-pt Health,,consults@pthealth.ca,17 Ray Lawson Blvd  Unit 8Brampton  ONL6Y 5L8,www.pthealth.ca/clinic/brampton-ray-lawson
Brampton Physiotherapy + Wellness Institute,647-694-9883,brampton@lifeclinics.ca,160 Main St S Unit 6Brampton  ONL6Y 1N2,bramptonphysio.ca
Butterfly Paediatric Therapy,905-206-0300,info@butterflytherapy.com,2601 Matheson Blvd E  Unit 29Mississauga  ONL4W 5A8,www.butterflytherapy.com
Caledon East Family Chiropractic,905-584-2250,,c/o Dr. Scott McCrimmonFoodland Plaza15891 Airport Rd  Unit 3Caledon E  ONL7C 1J3,www.cefamilychiro.com
Caring Rehabilitation - Brampton,905-451-6557,info@caringrehab.ca,160 Main St S  Unit 16Brampton  ONL6W 2E1,www.caringrehab.ca
Castlemore Health Centre,905-794-7649,info@castlemorehealth.com,65 Braydon Blvd  Unit 2Brampton  ONL6P 2S4,www.castlemorehealth.com
CBI  Health Group - Performance Physiotherapy and Wellness,289-632-1700,,11670 Hurontario St N  Suite 1Brampton  ONL7A 1R2,www.cbi.ca/web/physiotherapy-brampton-hurontario-1...
CBI  Health Group - Physiotherapy and Rehabilitation Centre - Brampton Kennedy,905-450-5990,,1 Kennedy Rd SBrampton  ONL6W 3C9,www.cbi.ca
CBI Health Group - Brampton County Court,905-455-8083,,2 County Court Blvd  Suite 302Brampton  ONL6W 3W8,www.cbi.ca/web/physiotherapy-brampton-county
Clark West Physio and Rehab,905-497-5550,info@clarkwestphysio.com,71 West Dr  Unit 31-32Brampton  ONL6T 5E2,www.clarkwestphysio.com/
Communication Speech Therapy,519-216-3593,sholder432@gmail.com,60 C Line  Unit 409Orangeville  ONL9W 0A9,communicationspeechtherapy.ca
Core Restore Physiotherapy,519-939-9891,hello@corerestorephysio.com,Headwaters Racquet Club  2nd Floor205467 County Rd 109Amaranth  ONL9W 0V1,www.corerestorephysio.com/#intro
Derry Road Physiotherapy and Rehab Centre,905-673-6100,,Malton Medical Arts Building3530 Derry Rd E  Suite 210Mississauga  ONL4T 4E3,www.derryroadphysio.com
Dr Anita Chopra - Family Chiropractor,416-873-4218,dranitachopra@gmail.com,2 County Court Blvd  Suite 400Brampton  ONL6W 3W8,my.chiromatrix.com/0014035/contact
DRS Physio and Wellness - Brampton,905-793-5554,drsphysio105@gmail.com,Head Office1090 Peter Robertson Blvd  Unit 105Brampton  ONL6R 3B3,www.drsphysioandwellness.com/
Faith Physiotherapy - pt Health-Brampton,1-866-749-7461,,1965 Cottrelle Blvd  Unite 5CBrampton  ONL6P 2Z8,
First Care Physiotherapy and Registered Massage TherapyClinic,905-453-3883,admin@firstcarephysiotherapy.com,247 Main St NBrampton  ONL6X 1N3,www.firstcarephysiotherapy.com
Focus Physiotherapy - Bolton,905-857-4999,bolton@focusphysiotherapy.com,170 McEwan Dr E  Unit 207Bolton  ONL7E 4C8,www.focusphysiotherapy.com
Focus Physiotherapy - Brampton,905-457-7958,brampton@focusphysiotherapy.com,10035 Hurontario St  Unit 12ABrampton  ONL6Z 0E6,www.focusphysiotherapy.com
GLA:D Canada - Bolton Physiotherapy Clinic - Bolton,905-857-3927,dan@boltonphysio.com,Bolton Medical Centre12295 Hwy 50  Unit 10Bolton  ONL7E 1M2,www.boltonphysio.ca
GLA:D Canada - Chiropractic Health Care Centre - Woodbridge,905-851-6848,bacdoc.ca@outlook.com,Chiropractic Health Care Centre7845 Kipling AveWoodbridge  ONL4L 1Z4,gladcanada.ca/
GLA:D Canada - Eramosa Physiotherapy Association - Orangeville,519-940-8993,orangeville@eramosaphysio.com,41 BroadwayOrangeville  ONL9W 1J7,eramosaphysio.com/our-locations/orangeville
GLA:D Canada - Headwaters Physiotherapy - Orangeville,519-942-8884,,48 Centennial Rd Unit 18Orangeville  ONL9W 3T4,gladcanada.ca/
GLA:D Canada - Insync Wellness - Brampton,905-455-2222,admin@insyncwellness.com,20 Rivermont Rd  Unit 3BBrampton  ONL9Y 6G7,www.insyncwellness.com
GLA:D Canada - Natural Touch Rehabilitation Centre - Brampton,905-455-2222,info@naturaltouchrehab.ca,312 Queen St EBrampton  ONL6V 1C2,www.naturaltouchrehabilitation.com
GLA:D Canada - Ortho Rehab Group - Brampton,905-595-7007,,2140 North Park DrBrampton  ONL6S 0C9,
Goreway Physiotherapy and Rehabilitation Centre,905-612-8222,gorewayphysio@gmail.com,7330 Goreway Dr  Unit 20Mississauga  ONL4T 4J2,gorewayphysiotherapy.com
Health First Wellness Centre,905-857-7773,info@healthfirstwellness.com,170 McEvan Dr E  Suite 201Bolton  ONL7E 4C8,www.healthfirstwellness.com
Heartlake Chiropractic and Spinal Decompression Centre,905-840-1330,info@heartlakechiro.com,10425 Kennedy Rd N  Suite 205Brampton  ONL6Z 0A4,www.chiropractorbrampton.com
Humber 27 Wellness and Foot Clinic,647-341-3668,humber27wellness@gmail.com,c/o Humber 27 Wellness Centre106 Humber College Blvd  Unit 12Etobicoke  ONM9V 4E4,
Humber Family Chiropractic, Rehabilitation and Wellness,416-744-7900,info@pinpointhealth.ca,100 Humber College Blvd  Suite 101Etobicoke  ONM9V 5G4,humber-family.com
In-Form Physiotherapy and Rehabilitation Centre,905-851-1400,rehab@informphysio.ca,8348 Islington Ave  Unit 3Woodbridge  ONL4L 1W8,www.informphysio.ca
Inter-Action Rehabilitation,905-677-2501,,5945 Airport Rd  Suite 165Mississauga  ONL4V 1R9,www.interactionrehab.com
Kathy Payne Therapy,519-939-7575,kathypaynetherapy@gmail.com,c/o Kathy Payne46 Westmorland AveOrangeville  ONL9W 3B6,www.kathypaynetherapy.ca
Keiz Marshall Voice and Speech Center,905-595-5121,VSC@keizmarshall.com,2250 Bovaird Dr E  Suite 601Brampton  ONL6R 3W0,www.calisting.net/biz/keizmarshallvoicespeechcente...
Kick Start Therapy,416-827-8274,kickstarttherapy@gmail.com,c/o S. Shah43 Links LaneBrampton  ONL6Y 5H2,www.kickstarttherapy.com
Malton Chiropractic Clinic,905-671-4096,,Westwood Mall7205 Goreway Dr  Unit B 6Mississauga  ONL4T 2T9,
McCarthy Chiropractic Clinic,416-747-6678,office@mccarthychiro.ca,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.mccarthychiro.ca
MCI Physiotherapy,905-595-1001,bramaleaphysio@mcimed.com,MCI The Doctor's Office25 Peel Centre Dr  Suite 387Brampton  ONL6T 3R5,
McQueen Clinic,905-451-7863,,8975 McLaughlin Rd SBrampton  ONL6Y 0Z6,
MDR Clinic,905-463-7002 ext 5279,mdrclinics@gmail.com,Holland Christian Homes7900 McLaughlin Rd SBrampton  ONL6Y 5A7,
MedRehab Group - Brampton,905-970-0101,Brampton@medrehabgroup.com,380 Bovaird Dr E  Suite 26Brampton  ONL6Z 2S8,www.medrehabgroup.com
Mobility Plus Physiotherapy,416-809-7587 will take text messages,,c/o Glenda LabinePO Box 168Bolton  ONL7E 5T2,
Moss, Rowden, Freigang and Associates,905-874-4737,psych@mrfservices.ca,Vodden Place Plaza341 Main St N  Suite 200Brampton  ONL6X 3C7,www.mrfservices.ca/
New Hope Physiotherapy and Rehab Centre - Brampton,905-846-4000,newhopephysio@gmail.com,170 Sandalwood Pkwy E  Unit 1Brampton  ONL6Z 1Y5,www.newhopephysio.com
New Hope Physiotherapy and Rehab Centre - East Brampton,416-360-7500,newhopephysio@gmail.com,263 Queen St E  Unit 20Brampton  ONL6W 4K6,www.newhopephysio.com
New Hope Physiotherapy and Rehab Centre - Malton,905-364-3900,newhopephysio@gmail.com,2960 Drew Rd  Unit 139Mississauaga  ONL4T 0A5,www.newhopephysio.com
Paramount Physiotherapy and Sport Injuries Clinic,905-455-4488,,811 Bovaird Dr W  Unit 22Brampton  ONL6X 0T9,paramount-physiotherapy.com
Physio Plus Orthopaedic and Sports Injury Clinic,519-941-8865,physio.plus@lifemark.ca,20 Dawson Rd  Unit 4Orangeville  ONL9W 5M2,www.lifemark.ca/services
Physio Wellness,416-489-5313,info@physiowell.ca,6620 Finch Ave W  Unit 9Toronto  ONM9V 5H7,physiowell.ca/index.html
PhysioMed Etobicoke-Humber,416-740-6681,victor.vongphakdy@physiomed.ca,106 Humber College Blvd  Unit 17Etobicoke  ONM9V 4E4,www.physiomed.ca
pt Health - North Brampton,289-948-0887,,36 Vodden St E  Suite 306Brampton  ONL6V 4H4,www.pthealth.ca/clinic/pt-health-north-brampton/
pt Health-Bramalea - Kensington Road,1-866-749-7461,,18 Kensington Rd  Suite 200Brampton  ONL6T 4S5,www.pthealth.ca/clinic/bramalea-kensington-road/
pt Health-Brampton - Evans Physiotherapy,289-206-0744,,40 Finchgate Blvd  Suite 101Brampton  ONL6T 3J1,www.pthealth.ca/clinic/evans-physiotherapy/service...
pt Health-Brampton - Hurontario and Bovaird Dr E,1-866-749-7461,,10035 Hurontario St Unit 12ABrampton  ONL6Z 0E6,
pt Health-Brampton - Main St S,1-866-749-7461,,389 Main St N  unit 4Brampton  ONL6X 3P1,www.pthealth.ca/clinic/brampton-main-and-vodden/
pt Health-Etobicoke - Rexdale and Kipling,1-866-749-7461,,2291 Kipling AveToronto  ONM9W 4L6,www.pthealth.ca/clinic/etobicoke-rexdale-and-kipli...
Pursuit Health Orangeville,519-940-3600,,11 First StOrangeville  ONL9W 2C6,www.pursuithealthorangeville.com
Queen West Physiotherapy and Acupuncture,905-450-7870,info@queenwestphysio.ca,345 Queen St W  Units 1  3  4Brampton  ONL6Y 3A9,www.queenwestphysio.ca
Rapid Rehab,647-966-8676,rapidrehabcanada@gmail.com,8920 Hwy 50  Unit 7Brampton  ONL6P 3A3,rapidrehab.ca
Rehab First - Toronto,416-489-5151,,93 Skyway Ave  Suite 106Toronto  ONM9W 6N6,www.rehabfirst.ca
Rexdale Chiropractic Centre,416-740-1060,info@helpinguheal.com,96 Rexdale Blvd  Unit 3Etobicoke  ONM9W 1N7,www.helpinguheal.com
Health Care Services - Physiotherapy,416-744-0066,info@rexdalechc.com,8 Taber RdEtobicoke  ONM9W 3A4,www.rexdalechc.com
Sandalwood Chiropractic and Wellness Centre,905-459-0685,sandalwoodchiropractic@hotmail.com,170 Sandalwood Pkwy E  Unit 12Brampton  ONL6Z 1Y5,www.sandalwoodchiropractic.com
Sandalwood Physiotherapy and Wellness,905-840-8111,info@sandalwoodphysio.com,10886 Hurontario St N  Unit A9Brampton  ONL7A 3R9,sandalwoodphysio.com
Scott Family Chiropractic,905-264-(KIDS)5437,info@vibrantlifechiropractic.com,21 Roysun Rd  Unit 16  Suite16 BWoodbridge  ONL4L 8R3,
Shelburne Physiotherapy Centre,519-925-2120,sfpc@rogers.com,North Dufferin Wellness Centre712 Main St E  Unit 102Shelburne  ONL9V 2Z4,www.shelburnephysio.com/
Sport-Medic Physiotherapy Clinic,519-941-4481,sport-medic@bellnet.ca,106 BroadwayOrangeville  ONL9W 1J9,
The Sports Medicine Specialists - Brampton,905-455-0800,,247 McMurchy Ave SBrampton  ONL6Y 1Z4,www.sportmedspecialistsbrampton.com
Trainsmart Wellness,289-499-6395,info@trainsmartwellness.ca,148 Queen St EBrampton  ONL6V 1B2,www.trainsmartwellness.ca/
Physiotherapy Services,905-677-9599,mail.fourcorners@wellfort.ca,Westwood Square7205 Goreway DrMississauga  ONL4T 2T9,www.fourcornershealthcentre.ca
CBI Health Group - Physiotherapy 2000,905-820-3233,physiotherapy2000@live.com,Credit Valley Medical Arts Building2000 Credit Valley Rd  Suite 102Mississauga  ONL5M 4N4,www.physioone-2000.com
Etobicoke  Islington - CBI Health Centre,416-233-8933,,1243 Islington Ave  Suite 1205Toronto  ONM8X 1Y9,www.cbi.ca
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
Dorval Physiotherapy and Wellness Clinic,905-337-7007 or 903-399-7006,contact@dorvalphysio.ca,170 Rebecca St  Unit GOakville  ONL6K 1J6,www.dorvalphysio.ca
