Store,phone,email,address,website
Diagnostic Imaging,416-530-6169,,30 The Queensway  Ground FlToronto  ONM6R 1B5,www.stjoestoronto.ca/areas-of-care/diagnostic-imag...
Breast Imaging Department,416-946-4501 ext 2988,,610 University Ave  Unit 935Toronto  ONM5G 2M9,www.uhn.ca/PrincessMargaret/Labs_Tests/Breast_Imag...
Breast Rapid Diagnostic Centre,416-946-2297,,610 University Ave  3rd FlToronto  ONM5G 2M9,www.uhn.ca/PrincessMargaret/Clinics/Breast_Rapid_D...
Medical Imaging,416-946-2000 ext 2889,,610 University Ave  3rd FlToronto  ONM5G 2M9,www.uhn.ca/JDMI/About/Pages/JDMI_PrincessMargaret....
PET/CT scan,416-946-4501 ext 3172,,610 University Ave  3rd FlToronto  ONM5G 2M9,www.uhn.ca/PrincessMargaret/Labs_Tests/PET_CT_Scan
Cardiovascular Investigations Unit (Cath Lab),416-340-3636,,200 Elizabeth St  Eaton Building  2nd FlToronto  ONM5G 2C4,www.uhn.ca/PMCC/Clinics/Cardiovascular_Investigati...
Echocardiography Lab,416-340-4026,,200 Elizabeth St  Norman Urquhart (NU) Building? - 5th FlToronto  ONM5G 2C4,www.uhn.ca/PMCC/Labs_Tests/Echocardiography_Lab
Medical Imaging Department,416-340-3365,,200 Elizabeth St  Peter Munk Building  1st FlToronto  ONM5G 2C4,www.uhn.ca/JDMI/About/Pages/JDMI_TGH.aspx
Medical Imaging,416-603-5871,,399 Bathurst StToronto  ONM5T 2S8,www.uhn.ca/JDMI/About/Pages/JDMI_TWH.aspx
Warden Woods X-Ray and Ultrasound,416-699-6222,,99 Firvalley CourtToronto  ONM1L 1P2,
West End Diagnostic Imaging - Etobicoke - 3101 Bloor St W,416-239-3568,frontdesk@wedi.ca,3101 Bloor St W  Suite 103Toronto  ONM8X 2W2,www.wedi.ca/
West End Diagnostic Imaging - Toronto - 2425 Bloor St W,416-763-4331416-763-4332,frontdesk@wedi.ca,2425 Bloor St W  Suite 103Toronto  ONM6S 4W4,www.wedi.ca
Diagnostic Imaging,416-494-2120,,101 Humber College BlvdEtobicoke  ONM9V 1R8,www.williamoslerhs.ca/patients-and-families/progra...
Etobicoke Outpatient Imaging Centre,Imaging Centre: 416-401-8013Nuclear Medicine: 416-494-6688,,Medical Office Building (Next door to Etobicoke General)89 Humber College Blvd  Suite 101Etobicoke  ONM9V 4B8,www.williamoslerhs.ca/patients-and-families/progra...
Medical Imaging,416-323-7515,info@wchospital.ca,76 Grenville St  2nd FlToronto  ONM5S 1B2,www.womenscollegehospital.ca/programs-and-services...
Nuclear Medicine,416-323-6400 ext 6184,info@wchospital.ca,76 Grenville St  2nd FlToronto  ONM5S 1B2,www.womenscollegehospital.ca/programs-and-services...
Yonge & Balmoral Diagnostic Imaging - Toronto - 1366 Yonge St,416-975-8951,,1366 Yonge St  Suite 101Toronto  ONM4T 3H7,www.yongebalmoraldiagnosticimaging.ca
York Radiology Consultants - North York - 1100 Sheppard Ave E,416-223-4884,,1100 Sheppard Ave E  Suite 103Toronto  ONM2K 2W2,www.yorkradiology.ca
York Radiology Consultants - North York - 1333 Sheppard Ave E,416-494-8800,khushi@yorkradiology.ca,1333 Sheppard Ave E  Suite 100/125Toronto  ONM2J 1V1,www.yorkradiology.ca
York Radiology Scarborough,416-759-3223,,1450 O'Connor Dr  Bldg 1  Unit 12Toronto  ONM4B 2T8,www.yorkradiology.ca
Yorkview X-Ray and Ultrasound,416-631-0007,,3695 Keele St  Unit 100 AToronto  ONM3J 1N2,
Emergency Department,416-469-6435,,825 Coxwell AveToronto  ONM4C 3E7,www.tegh.on.ca
Emergency Department,416-756-6001,,4001 Leslie StToronto  ONM2K 1E1,www.nygh.on.ca
Emergency Department,416-438-2911 ext 2550,,Main Floor3030 Birchmount RdToronto  ONM1W 3W3,www.shn.ca
Sexual Assault Care Centre/Domestic Violence Program,416-495-2555,email@sacc.to,3030 Birchmount Rd  3rd floorToronto  ONM1W 3W3,www.sacc.to
Emergency Department,416-284-8131,,2867 Ellesmere RdToronto  ONM1E 4B9,www.shn.ca
Emergency Department,416-438-2911 ext 6300,,Crockford Wing  Main Floor3050 Lawrence Ave EToronto  ONM1P 2V5,www.shn.ca
Emergency Department,416-586-5054,,Joseph and Wolf Lebovic Health Complex600 University AveToronto  ONM5G 1X5,www.mountsinai.on.ca/schwartz-reisman-emergency
Emergency Department,416-480-4207 ext 0,questions@sunnybrook.ca,2075 Bayview AveToronto  ONM4N 3M5,www.sunnybrook.ca/content/?page=tecc-emergency
St Joseph's Health Centre - Emergency Department,416-530-6003,,30 The Queensway  Barnicke WingToronto  ONM6R 1B5,www.stjoestoronto.ca/areas-of-care/emergency-depar...
Emergency Department,416-864-5094,,30 Bond StToronto  ONM5B 1W8,www.stmichaelshospital.com/programs/emergency/inde...
Emergency Department,416-340-3946,,R Fraser Elliott Building  Main Fl190 Elizabeth StToronto  ONM5G 2C4,www.uhn.ca/OurHospitals/TGH
Emergency Department,416-603-5757,,Fell Pavilion  1st Fl399 Bathurst StToronto  ONM5T 2S8,www.uhn.ca
Emergency/Crisis Services,416-747-3400,,101 Humber College BlvdEtobicoke  ONM9V 1R8,www.williamoslerhs.ca/patients-and-families/progra...
Association of Family Health Teams of Ontario,647-234-8605,info@afhto.ca,400 University Ave  Suite 2100Toronto  ONM5G 1S5,www.afhto.ca
Bridgepoint Family Health Team,416-470-6690,fht@bridgepointhealth.ca,430 Broadview AveToronto  ONM4K 2N1,www.bridgepointhealth.ca/fht
Crosstown Family Health Team,416-242-2850,,1286 Weston RdToronto  ONM6M 4R3,www.crosstownfht.ca
Humber River - Family Health Team,647-342-8266,,245 Dixon RdEtobicoke  ONM9P 2M4,www.hrfht.com
Mount Dennis Weston Site, 2050 Weston Rd,416-763-1171,,2050 Weston RdToronto  ONM9N 1X4,www.hrfht.com
North York - 1017 Wilson Ave - Drs Masi, Shanks,416-638-7288,,1017 Wilson Ave  Suite 204North York  ONM3K 1Z1,www.hrfht.com
North York - 1017 Wilson Ave - Drs Ross, Trincuk,416-789-5012,,1017 Wilson Ave  Suite 204North York  ONM3K 1Z1,www.hrfht.com
North York - 1017 Wilson Ave - Drs Weinstock-Goldberg, Hancu, Shorser,416-636-5500,,1017 Wilson Ave  Suite 200North York  ONM3K 1Z1,www.hrfht.com
North York - 1275 Finch Ave W - Dr. Rubenzahl,416-630-9061,,1275 Finch Ave W  Suite 209Toronto  ONM3J 2B1,www.hrfht.com
North York - 1315 Finch Ave W - Dr Hack,416-630-3301,,1275 Finch Ave W  Suite 215Toronto  ONM3J 2B1,www.hrfht.com
North York - 1315 Finch Ave W - Dr Vecchio,416-630-7426,,1275 Finch Ave W  Suite 206Toronto  ONM3J 2B1,www.hrfht.com
North York - 2397 Finch Ave W,416-742-4646,,2397 Finch Ave W  Suite 4North York  ONM9M 2X1,www.hrfht.com
Inner City Family Health Team - Toronto - 69 Queen St E,416-368-5666,info@innercityfht.ca,69 Queen St E  4th FlToronto  ONM5C 1R8,www.innercityfht.ca
Jane-Finch Family Health Team,416-745-4555,msmith@janefinchfamilyhealthteam.com,Yorkgate Mall1 Yorkgate Blvd  Suite 136 AToronto  ONM3N 3A1,www.janefinchfamilyhealthteam.com
Mount Sinai Academic Family Health Team,416-586-4800 ext 4129,,60 Murray St  4th FlToronto  ONM5T 3L9,www.mountsinai.on.ca/care/fammed/family-health-tea...
Sherbourne Family Health Team,416-324-4100,info@sherbourne.on.ca,Sherbourne Health Centre333 Sherbourne StToronto  ONM5A 2S5,www.sherbourne.on.ca/primary-family-health-care/
South East Toronto Family Health Team,416-423-8800,info@setfht.on.ca,833 Coxwell Ave  Lower LevelToronto  ONM4C 3E8,www.setfht.on.ca
Coxwell Site,416-469-6464,info@setfht.on.ca,840 Coxwell Ave  Suite 105Toronto  ONM4C 5T2,www.setfht.on.ca
Danforth Site,416-699-7775,info@setfht.on.ca,1871 Danforth AveToronto  ONM4C 1J3,www.setfht.on.ca
St Joseph Health Centre - Urban Family Health Team,416-530-6860,,30 The Queensway  Ground Fl  East WingToronto  ONM6R 1B5,www.stjoestoronto.ca/areas-of-care/family-medicine...
Satellite Clinic,416-530-6947,,27 Roncesvalles Ave  Suite 101Toronto  ONM6R 1B5,www.stjoestoronto.ca/areas-of-care/family-medicine...
St Michael's Hospital Academic Family Health Team - Health Centre at 410,416-867-3728,,410 Sherbourne St  4th FlToronto  ONM4X 1K2,www.stmichaelshospital.com/programs/familypractice
St Michael's Hospital Academic Family Health Team - St James Town Health Centre,416-864-3096,,410 Sherbourne St  1st FlToronto  ONM4X 1K2,www.stmichaelshospital.com/programs/familypractice
St Michael's Hospital Academic Family Health Team - St Lawrence Health Centre,416-864-6000,,140 The Esplanade  Unit 3Toronto  ONM5A 4P5,www.stmichaelshospital.com/programs/familypractice
St Michael's Hospital Academic Family Health Team - Sumac Creek Health Centre,416-864-3022,,73 Regent Park Blvd  3rd FlToronto  ONM5A 2B7,www.stmichaelshospital.com/programs/familypractice
St Michael's Hospital Academic Family Health Team - Toronto - 61 Queen St E,North team: 416-867-7426South team: 416-867-7428,,61 Queen St E  3rd FlToronto  ONM5C 2T2,www.stmichaelshospital.com/programs/familypractice
St Michael's Hospital Academic Family Health Team - Toronto - 80 Bond St,416-864-3011,,80 Bond StToronto  ONM5B 1X2,www.stmichaelshospital.com/programs/familypractice
Sunnybrook Academic Family Health Team,416-480-4585,,2075 Bayview Ave  Unit A120Toronto  ONM4N 3M5,www.sunnybrook.ca/content/?page=academic-family-he...
IMPACT - Interprofessional Model of Practice for Aging and Complex Treatments),416-480-4585,,2075 Bayview Ave  Unit A120Toronto  ONM4N 3M5,sunnybrook.ca/content/?page=safht-impact-clinic-ag...
Taddle Creek Family Health Team,Programs and Administration: 416-260-1315,,PO Box 57Toronto  ONM5G 1N8,www.taddlecreekfht.ca
Bay and College Site Suite 300 - Office of Drs Frasca, Vainberg and Lemos,416-960-1366,,PO Box 5Toronto  ONM5G 1N8,www.taddlecreekfht.ca
Bay and College Site Suite 302 - Office of Drs Barman, Nieuwstraten and NP Joanna Peddle,416-585-9555,,PO Box 6Toronto  ONM5G 1N8,www.taddlecreekfht.ca
Bay and College Site Suite 522 - Office of Drs Armstrong, Biancucci, Hirsz, Shaw, Valentinis, Yu, and NP Shauna Sturgeon,416-591-1222,,PO Box 58-59Toronto  ONM5G 1N8,www.taddlecreekfht.ca
Bloor and Christie Site Suite 207 - Dr del Junco and Dr Jackson,416-538-3939,,726 Bloor St W  Suite 207Toronto  ONM6G 4A1,www.taddlecreekfht.ca
Bloor and Christie Site, Suite B102 - Drs Davis, Machamer, Sugiyama and O'Neill, NP,416-964-0800,,726 Bloor St W  Suite B102Toronto  ONM6G 4A1,www.taddlecreekfht.ca
Toronto Western Hospital Family Health Team - Bathurst St,416-603-5888,,399 Bathurst St  2nd Fl  West WingToronto  ONM5T 2S8,www.twfht.ca
Toronto Western Hospital Family Health Team - Garrison Creek,416-603-5888,,928 St Clair Ave WToronto  ONM5T 2S8,www.twfht.ca
Village Family Health Team,416-599-8348 ext 3,diana.noel@villagefht.ca,171 East Liberty St  Unit 102Toronto  ONM6K 3P6,www.villagefht.ca
Family Practice Health Centre,416-323-6060,info@wchospital.ca,77 Grenville St  3rd and 4th FlToronto  ONM5S 1B3,www.womenscollegehospital.ca/programs-and-services...
Woodbine Family Health Team,416-342-5140,,135 Queens Plate Dr  Suite 120Toronto  ONM9W 6V1,www.woodbinefht.ca/
Adelaide Health Clinic,416-367-5200,info@adelaideclinic.com,1 First Canadian PlacePO Box 228Toronto  ONM5X 1C8,www.adelaideclinic.com
Bloor Medical Clinic,416-534-4214,,844 Bathurst StToronto  ONM5R 3G1,
Comprehensive Healthcare Network - Toronto - 1184 Victoria Park Ave - Victoria Family Practice and Walk-in,416-721-5387,management@chealthnet.ca,1184 Victoria Park AveToronto  ONM4B 2K6,www.chealthnet.ca
Comprehensive Healthcare Network - Toronto - 2772 Danforth Ave - Dawes Family Practice and Walk-in,416-690-1042,,2772 Danforth AveToronto  ONM4C 1L7,www.chealthnet.ca/dawes-family-practice-walk-in
Comprehensive Healthcare Network - Toronto - 3502 Danforth Ave - Warden Family Practice and Walk-in Clinic,647-984-6172,management@chealthnet.ca,3502 Danforth AveToronto  ONM1L 1E1,www.chealthnet.ca/warden-family-practice-walk-in
Corktown Medical Centre,416-419-4462,info@corktownmedicalcentre.com,589 King St EToronto  ONM5V 1M1,www.corktownmedicalcentre.com
Covenant House Toronto,416-598-4898,general@covenanthouse.ca,20 Gerrard St EToronto  ONM5B 2P3,www.covenanthousetoronto.ca
East York Medical Health Centre,416-696-9836 ext 222,,East York Town Centre45 Overlea Blvd  Suite 27EToronto  ONM4H 1C3,
Eastdale Medical Clinic,647-348-6880,info@eastdalemedical.com,997 Gerrard St EToronto  ONM4M 1Z4,www.eastdalemedical.com/
Eglinton Station Medical Centre,416-485-0555,,1 Eglinton Ave E  Suite 604Toronto  ONM4P 3A1,www.eglintonstationmedical.ca
Eglinton West Medical Centre,416-789-6100,,1840 Eglinton Ave WToronto  ONM6E 2J4,
Good Shepherd Ministries - Good Shepherd Centre,416-869-3619 * AApricot program 416-869-3619 ext 238 * Gambling Addiction Program 416-869-3619 ext 245 or 260 * Veterans Housing Navigation Team  416-896-3619 ext 276,info@goodshepherd.ca,412 Queen St EToronto  ONM5A 1T3,www.goodshepherd.ca
GSH Medical - Annex,416-928-0217,annex@gshmedical.ca,481 Bloor St W  2nd FlToronto  ONM5S 1X9,gshmedical.ca
GSH Medical - Forest Hill,416-789-2449,,801 Eglinton Ave W  Suite 100Toronto  ONM5N 1E3,
HealthChoice Clinic,416-533-1145,,815 College StToronto  ONM6G 1C9,healthchoicecentre.ca/
HealthSource Medical Clinic,416-588-1888,,473 Dupont St  Ground FlToronto  ONM6G 1Y6,www.hsmedical.ca/
Integra Health Centre,416-777-9355,,130 King St W  Suite 1320Toronto  ONM5X 1C8,www.integrahealthcentre.com/
Kingston Markham Medical Centre,416-266-6600,,3545 Kingston RdToronto  ONM1M 1R6,
Queen's Quay Medical Centre,647-827-9200,queensquaymedicalfho@gmail.com,10 Lower Jarvis StToronto  ONM5E 1Z2,www.queensquaymedical.ca
Health Care Services - Family Medicine,416-744-0066,info@rexdalechc.com,8 Taber RdEtobicoke  ONM9W 3A4,www.rexdalechc.com
Health Care Services - Family Medicine,416-744-0066 ext 130,info@rexdalechc.com,Rexdale Community Hub21 Panorama Crt  Unit 15Etobicoke  ONM9V 4E3,www.rexdalechc.com
St Clair Medical Associates,416-966-0178,,1366 Yonge St  Suite 401Toronto  ONM4T 3A7,
WellOne Medical Centre,647-748-5663,,18 Yonge StToronto  ONM5E 1Z8,www.wellone.ca
Woodbine Family Health Team,416-342-5140,,135 Queens Plate Dr  Suite 120Toronto  ONM9W 6V1,www.woodbinefht.ca/
Yonge Eglinton Medical Centre,416-483-8382,,2401 Yonge St  Suite 207Toronto  ONM4P 3H1,
Academy Foot and Orthotic Clinics,416-465-8737,academyclinics@gmail.com,752 Broadview AveToronto  ONM4K 2P1,www.academyclinics.com
Active Arches Foot Clinic,416-626-3338 or 647-556-0029,neal.andrews@activearches.com,190 Sherway Dr  Suite 101Toronto  ONM9C 5N2,www.etobicokechiropodist.ca
Aesthetics In Podiatry,416-921-8444,aestheticsinpodiatry@rogers.com,2189 Yonge Street  Suite 305Toronto  ONM4S 2B2,www.aestheticsinpodiatry.com
Foot Care,416-785-2500 ext 2636,dforseniors@baycrest.org,3560 Bathurst StToronto  ONM6A 2E1,www.baycrest.org/Baycrest/Healthcare-Programs-Serv...
CBI Health Centre - Toronto Edward - Rehabilitation Services,416-971-7947,torontoedward@cbi.ca,123 Edward St  Suite 500Toronto  ONM5G 1E2,www.cbi.ca/web/physiotherapy-toronto-edward
CBI Health Centre - Toronto Yonge - Rehabilitation Services,416-865-9922,,67 Yonge St  Suite 1002Toronto  ONM5E 1J8,www.cbi.ca/web/physiotherapy-toronto-king
Cliffcrest Health Centre - Foot Clinic,416-267-0232,,2890 Kingston RdToronto  ONM1M 1N5,
Comfort + Medical,416-926-0202,comfort.plus@hotmail.com,27 Carlton Street  Suite 305Toronto  ONM5B 1L2,www.ocpcfootcare.com
Danforth Foot Clinic,416-461-3273,danforthfootclinic@hotmail.com,852 Danforth AveToronto  ONM4J 1L7,www.danforthfootclinic.com
Downtown Foot Clinic,416-363-0407,info@downtownfootclinic.com,Sheraton Centre123 Queen St W  Concourse Level Unit C34Toronto  ONM5H 3M9,www.downtownfootclinic.com
Foot Care Clinic,416-424-3322,info@eastyorkmealsonwheels.org,2 Thorncliffe Park Dr  Unit 52Toronto  ONM4H 1H2,www.eastyorkmealsonwheels.org
EC Orthotics,416-363-0409,Info@ec-orthotics.com,1 Queen St E  Concourse Level  Suite 2Toronto  ONM5C 2W5,www.ec-orthotics.com
EC Orthotics - TD Tower - Foot Clinic,647-344-0691,office@ec-orthotics-td.com,c/o PO Box 70TD North Tower77 King St W  Concourse level  unit 52GToronto  ONM5K 1E7,ec-orthotics-td.com
Fairlawn Medical Centre,416-322-9933,,2401 Yonge St  Suite 209Toronto  ONM4P 3H1,
Feet First Clinic,416-769-3338,info@feetfirstclinic.com,2481 Bloor St WToronto  ONM6S 1P8,www.feetfirstclinic.com
Chiropody (Foot Care),416-429-4991 ext 239 / 416-429-5153,info@fhc-chc.com,10 Gateway BlvdToronto  ONM3C 3A1,www.fhc-chc.com/chiropody
Fontbonne Place - Mustard Seed,416-465-6069,infomustardseed@csj-to.ca,791 Queen St EToronto  ONM4M 1H6,www.fontbonneministries.ca
Four Villages Community Health Centre (The) - Dundas Site,416-604-3362,,3446 Dundas St WToronto  ONM6S 2S1,www.4villageschc.ca
Rehabilitation and Wellness,416-777-9355,,130 King St W  Suite 1320Toronto  ONM5X 1C8,www.integrahealthcentre.com/
Orchard View Senior Recreation Centre,416-597-0841 ext 3640,contactsmc@kensingtonhealth.org,North Toronto Memorial Arena174 Orchard View BlvdToronto  ONM4R 1C3,www.kensingtonhealth.org/community-care
Chiropody,416-252-6471 ext 264,feedback@lampchc.org,185 Fifth StToronto  ONM8V 2Z5,lampchc.org/programs-services/clinical-health-serv...
McCowan Foot Clinic,416-299-1508,deborah.dunphy@sympatico.ca,1711 McCowan Rd  Suite 104Toronto  ONM1S 2Y3,www.mccowanfootclinic.ca
Medcan,416-350-5900,bookings@medcan.com,150 York St  Suite 1500Toronto  ONM5H 3S5,www.medcan.com
Michelle Foot Care - Etobicoke,647-717-8941,michelle4foot@gmail.com,7 Robinglade DrEtobicoke  ONM9B 2P9,www.michellefootcare.com
Michener Institute Chiropody Clinic,416-596-3108,chiropodyclinic@michener.ca,222 St Patrick St  3rd FlToronto  ONM5T 1V4,www.michener.ca/discover-michener/chiropody-clinic
Pace Foot Clinic,416-763-8737,info@pacefootclinic.com,22 Quebec AveToronto  ONM6P 2T5,www.pacefootclinic.com
Primary Health Care,416-703-8480,,168 Bathurst StToronto  ONM5V 2R4,pqwchc.org/programs-services/health-care/
Chiropody (Foot Care),416-203-4505,,465 Dundas St EToronto  ONM5A 2B2,www.regentparkchc.org/health-services
Health Care Services - Chiropody (Foot Care),416-744-6312,info@rexdalechc.com,8 Taber RdEtobicoke  ONM9W 3A4,www.rexdalechc.com
Foot/Chirpody Clinic,416-925-2251 ext 250,info@torontograce.org,650 Church StToronto  ONM4Y 2G5,www.torontograce.org
Seneca Medical Foot Care,647-391-0072,seneca.trinidad@yahoo.com,20 Overture RdToronto  ONM1E 2V9,
Chiropody Services,Switchboard 416-461-8252,info@bridgepointhealth.ca,1 Bridgepoint DrToronto  ONM4M 2B5,www.bridgepointhealth.ca/en/what-we-do/Clinics-and...
Diabetes Foot Care,416-461-9043 ext 370,srchc@srchc.ca,955 Queen St EToronto  ONM4M 3P3,www.srchc.ca/programs/decnet/diabetes-foot-care-de...
Harmony Hall Centre for Seniors - Senior's Centre,416-752-0101,harmony@srchc.com,2 Gower StToronto  ONM4B 1E2,www.srchc.ca
Primary Health,Medical reception: 416-461-2493,srchc@srchc.ca,955 Queen St EToronto  ONM4M 3P3,www.srchc.ca
Foot Care,416-512-0982,info@firstchoicefootcare.com,140 Merton St  2nd FlToronto  ONM4S 1A1,www.sprintseniorcare.org
Life Enrichment Recreation Programs,416-757-8757 ext 227,info@scoc.ca,2701 St Clair Ave EToronto  ONM4B 1M5,www.scoc.ca
St James Cathedral Drop-in - Tuesday Drop-In,416-364-7865,info@stjamescathedral.ca,65 Church StToronto  ONM5C 2E9,www.stjamescathedral.ca
Step By Step Professional Family Foot Care,647-695-2611,vip@stepbystepfootcare.com,27 Queen St E  Suite 103Toronto  ONM5C 2M6,www.stepbystepfootcare.com
Foot Care,416-259-4207,sfh@storefronthumber.ca,2445 Lake Shore Blvd WToronto  ONM8V 1C5,www.storefronthumber.ca
Outpatient Chiropody/Podiatry Clinic,416-480-4261,scil@sunnybrook.ca,2075 Bayview AveToronto  ONM4N 3M5,www.sunnybrook.ca/content/?page=podiatry-foot-ankl...
Chiropody Clinic (Progression),416-224-6948,,285 Cummer AveToronto  ONM2M 2G1,www.sunnybrook.ca/content/?page=sjr-patvis-prog-ch...
Toronto. Shelter, Support and Housing Administration. Homelessness Initiatives and Prevention Services - Women's Residence, Adelaide Resource Centre for Women,416-392-9243,,67 Adelaide St EToronto  ONM5C 1K6,www.toronto.ca/housing
Chiropody Clinic,416-285-3619,info@providence.on.ca,3276 St Clair Ave EToronto  ONM1L 1W1,www.providence.on.ca
Chiropody Clinic,416-530-6043,,30 The Queensway  Ground Fl Glendale WingToronto  ONM6R 1B5,www.stjoestoronto.ca/areas-of-care/outpatient-clin...
Foot Clinic,416-530-6043,,30 The Queensway  Ground Fl Glendale WingToronto  ONM6R 1B5,www.stjoestoronto.ca/areas-of-care/outpatient-clin...
Chiropody Clinic,,,30 Bond StToronto  ONM5B 1W8,www.stmichaelshospital.com/programs/chiropody/inde...
Village Health,416-445-4459,info@villagehealth.ca,85 Laird Dr  Suite 201Toronto  ONM4G 3T7,www.villagehealth.ca
Chiropody and Orthotics (Progression),416-243-3778,rehabplus@westpark.org,82 Buttonwood AveToronto  ONM6M 2J5,www.westpark.org/RehabPlus/AboutOurServices/Chirop...
Foot Care Centre,416-323-6020,footcarecentre@wchospital.ca,77 Grenville St  Rm 101Toronto  ONM5S 1B3,www.womenscollegehospital.ca/programs-and-services...
Footcare Community Clinic,416-512-0982,info@firstchoicefootcare.com,721 Broadview AveToronto  ONM4K 3J9,www.woodgreen.org
Toronto - 721 Broadview Ave - Seniors Active Living Centre,416-645-6000 ext 1222,ccwscentralintake@woodgreen.org,721 Broadview Ave  Lower levelToronto  ONM4K 3J9,www.woodgreen.org/services/programs/seniors-active...
Evergreen Health Centre,416-929-9614 ext 2238,healthcentre@ysm.ca,365 Spadina AveToronto  ONM5T 2G3,www.ysm.ca
Chiropody,416-698-0999,management@chealthnet.ca,116 Glen Manor DrToronto  ONM4E 2X2,www.chealthnet.ca/beaches-family-practice-walk-in
Mississauga Foot Clinic,905-848-2929,info@mississaugafootclinic.com,250 Dundas St W  Suite 305Mississauga  ONL5B 1J2,www.mississaugafootclinic.com
Primary Care Services,416-693-8677,,3079 Danforth AveToronto  ONM1L 1A8,www.accessalliance.ca
Primary Care Services,416-760-8677,mail@accessalliance.ca,761 Jane St  2nd Fl  Suite 200BToronto  ONM6N 4C4,www.accessalliance.ca
Primary Care Services,416-324-8677,mail@accessalliance.ca,340 College St  Suite 500Toronto  ONM5T 3A9,www.accessalliance.ca
Etobicoke Urgent Care Clinic,416-741-2273,info@urgentcarecentre.ca,25 Woodbine Downs Blvd  Unit 10Etobicoke  ONM9W 6N5,www.urgentcarecentre.ca
Immunology and Allergy - Bone Marrow Transplant Clinic,416-813-7654 ext 208156,,555 University Ave  Rm M120Toronto  ONM5G 1X8,www.sickkids.ca
Immunology and Allergy - Immunology Clinic,Switchboard: 416-813-1500Patient Inquiry: 416-813-6621,,555 University AveToronto  ONM5G 1X8,www.sickkids.ca/ImmunologyAllergy/What-We-Do/Immun...
Loblaws DRUGStore Pharmacy - Toronto - 585 Queen St W,416-703-8967,phr01000@loblaw.ca,585 Queen St W  2nd FlToronto  ONM5V 2B7,www.loblaws.ca/pharmacy
Primacy - Lansdowne Dundas Medical Clinic,647-725-6555,,222 Lansdowne Ave  Suite 200Toronto  ONM6K 3C6,lansdowne-dundas-mc.primacyclinics.ca/
Health Care Services - Family Medicine,416-744-0066,info@rexdalechc.com,8 Taber RdEtobicoke  ONM9W 3A4,www.rexdalechc.com
Health Care Services - Family Medicine,416-744-0066 ext 130,info@rexdalechc.com,Rexdale Community Hub21 Panorama Crt  Unit 15Etobicoke  ONM9V 4E3,www.rexdalechc.com
Ryerson Medical Centre,416-979-5070,medicalct@ryerson.ca,181 Kerr Hall West350 Victoria StToronto  ONM5B 2K3,www.ryerson.ca/healthandwellness/medicalcentre/
Primary Health,Medical reception: 416-461-2493,srchc@srchc.ca,955 Queen St EToronto  ONM4M 3P3,www.srchc.ca
Immunization Information Centre,416-392-1250,publichealth@toronto.ca,235 Danforth Ave  2nd FlToronto  ONM4K 1N2,www.toronto.ca/immunization
Nursing Services,416-392-0520,theworks@toronto.ca,277 Victoria St  Ground FlToronto  ONM5B 1W2,www.toronto.ca/community-people/health-wellness-ca...
Primary Care Clinic,416-787-1661,,12 Flemington RdToronto  ONM6A 2N4,unisonhcs.org/programs-services/health-services/
St George Campus - Health and Wellness Centre,416-978-8030,info.hwc@utoronto.ca,Koffler Student Services Centre214 College St  2nd FloorToronto  ONM5T 2Z9,healthservices.utoronto.ca
Well.ca Pharmacy - Toronto - 1168A Dundas St W,416-534-2321,store100@well.pharmacy,1168A Dundas St WToronto  ONM6J 1X4,well.ca/pharmacy-welcome
Well.ca Pharmacy - Toronto - 449 Queen St W,416-593-9711,store101@well.pharmacy,449 Queen St WToronto  ONM5V 2A9,well.ca/pharmacy-welcome
Evergreen Health Centre,416-929-9614 ext 2238,healthcentre@ysm.ca,365 Spadina AveToronto  ONM5T 2G3,www.ysm.ca
Yellow Fever Vaccination Centres in Canada,613-957-8739,yfinfofj@phac-aspc.gc.ca,100 Colonnade Rd  AL 6201 BOttawa  ONK1A 0K9,www.canada.ca/en/public-health/services/travel-hea...
Altamont Care Community,416-284-4781,,92 Island RdToronto  ONM1C 2P5,www.siennaliving.ca
Apotex Centre - Jewish Home for the Aged,416-785-2500 ext 2223,,3560 Bathurst StToronto  ONM6A 2E1,www.baycrest.org
Belmont House,416-964-9231,information@belmonthouse.com,55 Belmont StToronto  ONM5R 1R1,www.belmonthouse.com
Bendale Acres - Long-Term Care Home,416-397-7000,ltc-ba@toronto.ca,2920 Lawrence Ave EToronto  ONM1P 2T8,www.toronto.ca/ltc/bendaleacres.htm
Sunnybrook Veterans Centre,,vac.information.acc@canada.ca,Sunnybrook Health Sciences Centre2075 Bayview AveToronto  ONM4N 3M5,www.veterans.gc.ca/eng
Castleview Wychwood Towers - Long-Term Care Home,416-392-5700,ltc-cwt@toronto.ca,351 Christie StToronto  ONM6G 3C3,www.toronto.ca/ltc/castleview.htm
Cedarvale Terrace - Long Term Care Home,416-967-6949,,429 Walmer RdToronto  ONM5P 2X9,www.cedarvaleterrace.ca
Chartwell White Eagle Long Term Care Residence,416-533-7935,,138 Dowling AveToronto  ONM6K 3A6,chartwell.com/en/retirement-residences/chartwell-w...
Chester Village,416-466-2173,living@chestervillage.ca,3555 Danforth AveToronto  ONM1L 1E3,www.chestervillage.ca
Copernicus Lodge - Long Term Care Home,416-536-7122,,66 Roncesvalles AveToronto  ONM6R 3A7,www.copernicuslodge.com
