Store,phone,email,address,website
Oxford Medical Group,Oxford Clinic: 519-432-6786Wharncliffe Clinic: 519-645-0100,,312 Oxford St WLondon  ONN6H 4N6,www.thamesvalleyfht.ca/clinic/chelsey-park-medical...
Southwest Middlesex Health Centre,Office: 519-264-2800Thames Valley Family Health Team Lead: 519-264-2800 ext 2331,mail@smhc.net,22262 Mill Rd  RR 5Mount Brydges  ONN0L 1W0,www.thamesvalleyfht.ca/clinic/southwest-middlesex-...
Strathroy Family Health Organization - Ailsa Craig Site,519-293-3981,,147 Main StAilsa Craig  ONN0M 1A0,www.thamesvalleyfht.ca/clinic/strathroy-family-hea...
Strathroy Family Health Organization - Strathroy Site,519-245-3590,info@thamesvalleyfht.ca,278 Metcalfe St WStrathroy  ONN7G 1N3,www.thamesvalleyfht.ca/clinic/strathroy-family-hea...
Strathroy Medical Clinic,519-245-0430 ext 219,slewis@strathroymedicalclinic.com,74 Front St EStrathroy  ONN7G 1Y7,www.thamesvalleyfht.ca/clinic/strathroy-medical-cl...
West London Family Health Clinic,519-641-6712,,Westmount Shopping Centre785 Wonderland Rd S  Suite 200London  ONN6K 1M6,www.thamesvalleyfht.ca/clinic/west-london-family-h...
Westmount Family Physicians,226-272-0272,email@westmountfamilyphysicians.com,Westmount Shopping Centre785 Wonderland Rd S  Suite 254London  ONN6K 1M6,www.thamesvalleyfht.ca/clinic/westmount-family-hea...
Whitehills Medical Centre,519-472-0040Family Health Team: 519-474-2576 ext 125,,North London Medical Centre1055 Fanshawe Park Rd W  Doctors Suite: 101Family Health Team Suite: 105London  ONN6G 5B4,www.thamesvalleyfht.ca/clinic/whitehills-medical-c...
Windemere Family Medical Centre,519-631-5670Family Health Team: ext 285,,460 Wellington St  Suite 301St Thomas  ONN5R 5X8,www.thamesvalleyfht.ca/clinic/windemere-family-med...
Woodstock - 959 Dundas St,519-537-6701 or 519-290-5055,info@thamesvalleyfht.ca,959 Dundas St EWoodstock  ONN4S 1H2,www.thamesvalleyfht.ca/clinic/woodstock-medical-cl...
Association of Family Health Teams of Ontario,647-234-8605,info@afhto.ca,400 University Ave  Suite 2100Toronto  ONM5G 1S5,www.afhto.ca
Delhi Family Health Team,519-582-2323,,Delhi Community Health Centre105 Main StDelhi  ONN4B 2L8,dfht.ca
Clinton Health Centre,519-482-3000,,105 Shipley StClinton  ONN0M 1L0,www.clintonfht.ca
Core Family Health Centre,519-963-1875,,825 Richmond StLondon  ONN6H 3H7,corefamilyhealth.com
Dr Russell M Hall Family Health Centre,519-863-2338,,c/o PO Box 550Dr Russell M Hall Family Health Centre32 South Court St ENorwich  ONN0J 1P0,
Dutton Medical Centre,519-762-0943,,156 Currie RdDutton  ONN0L 1J0,www.duttondunwich.on.ca/dutton-medical-centre
Elmdale Family Health Organization,226-210-3773,,Elmdale Health Centre25 Elm St  Suite 104St Thomas  ONN5R 1H5,
Exeter FHO - South Huron Medical Centre - Exeter Family Health Organization,519-235-3343,heather.klopp@shha.on.ca,c/o Heather KloppSouth Huron Medical Centre23 Huron St WExeter  ONN0M 1S2,
Kincardine Community Medical Clinic,519-396-4300,,1201 Queen StKincardine  ONN2Z 3C1,
Victoria Family Medical Centre,519-433-8424,,60 Chesley AveLondon  ONN5Z 2C1,thamesvalleyfht.ca/clinic/victoria-family-health-c...
Milverton and District Medical Centre,519-595-8548,,50 William St  Suite 101  PO Box 149Milverton  ONN0K 1M0,
Mitchell Family Doctors,519-348-8402,,7 Frances StMitchell  ONN0K 1N0,www.mitchellfamilydoctors.ca
Nixon Family Medical Clinic,519-914-4305,info@nixonfamilymedical.com,510 Southdale Rd E  Suite 201London  ONN6E 0B2,www.nixonfamilymedical.com
Obstetrics, Palliative Care, and Newborn Circumcision Clinic,519-472-2920,,510 Southdale Rd E  Suite 201London  ONN6E 0B2,www.drkirkhamilton.ca
South Huron Medical Centre,519-235-3343,heather.klopp@shha.on.ca,South Huron Medical Centre23 Huron St WExeter  ONN0M 1S2,www.shha.on.ca/fmc/
St Joseph's Family Medical and Dental Centre,Medical Centre: 519-672-9660Dental Centre: 519-646-6022,comdept@sjhc.london.on.ca,346 Platts LaneLondon  ONN6G 1J1,www.sjhc.london.on.ca/familymedicaldental
Thames Medical Centre,519-425-4275,ingphysio@execulink.com,99 Thames St N  Unit D RearIngersoll  ONN5C 3C6,www.thamesmedicalcentre.com
Middlesex Centre Family Medicine Clinic,519-666-1610,,Box 160Ilderton  ONN0M 2A0,www.thamesvalleyfht.ca/clinic/middlesex-centre-reg...
Oxford Medical Group,Oxford Clinic: 519-432-6786Wharncliffe Clinic: 519-645-0100,,312 Oxford St WLondon  ONN6H 4N6,www.thamesvalleyfht.ca/clinic/chelsey-park-medical...
Strathroy Medical Clinic,519-245-0430 ext 219,slewis@strathroymedicalclinic.com,74 Front St EStrathroy  ONN7G 1Y7,www.thamesvalleyfht.ca/clinic/strathroy-medical-cl...
West London Family Health Clinic,519-641-6712,,Westmount Shopping Centre785 Wonderland Rd S  Suite 200London  ONN6K 1M6,www.thamesvalleyfht.ca/clinic/west-london-family-h...
Whitehills Medical Centre,519-472-0040Family Health Team: 519-474-2576 ext 125,,North London Medical Centre1055 Fanshawe Park Rd W  Doctors Suite: 101Family Health Team Suite: 105London  ONN6G 5B4,www.thamesvalleyfht.ca/clinic/whitehills-medical-c...
Woodstock - 959 Dundas St,519-537-6701 or 519-290-5055,info@thamesvalleyfht.ca,959 Dundas St EWoodstock  ONN4S 1H2,www.thamesvalleyfht.ca/clinic/woodstock-medical-cl...
Thompson Medical Centre,519-601-8621 (519-601-TMC1),info@thompsonmedical.ca,130 Thompson RdLondon  ONN5Z 2Y6,www.thompsonmedical.ca
Tillsonburg Family Physicians,519-842-3636,,594 Broadway  Unit 4Tillsonburg  ONN4G 5K9,
Tillsonburg Medical Centre,519-842-4231,,Tillsonburg Town Centre200 Broadway StTillsonburg  ONN4G 5A7,www.tillsonburgmedicalcentre.ca
Absolute Health and Wellness Centre - Foot Care and Orthotics,519-773-2863,,587 John St NAylmer  ONN5H 2B6,
Anita Idema - Registered Chiropodist,519-422-3232,anita.idema@yahoo.ca,Advanced Pain Relief Clinic587 Johnston AvePort Elgin  ONN0H 2C3,brucecountyfootclinic.com
Atrium Foot Clinic - Owen Sound Location,,,Greystone Office and Medical Centre345 8th St E  Suite 202Owen Sound  ONN4K 1L3,www.atriumfootclinic.ca/
Back in Motion Physiotherapy and Rehabilitation Clinic,519-688-9926,info@backinmotionphysiotherapy.ca,19 Baldwin StTillsonburg  ONN4G 2K3,
Bayshore Home Health - London Branch,519-438-6313,mbloodworth@bayshore.ca,Bradley Medical Centre595 Bradley Ave  2nd FlLondon  ONN6E 3Z8,www.bayshore.ca/locations/bayshore-home-health-lon...
BioPed - London East,519-451-7474,londoneast@bioped.com,125 Clarke Rd  Unit 2London  ONN5W 5W1,www.bioped.com
BioPed - London North,519-474-4668,londonnorth@bioped.com,1900 Hyde Park RdLondon  ONN6H 5L9,www.bioped.com
BioPed - London South,519-686-0709,london@bioped.com,607 Wellington Rd SLondon  ONN6C 4R3,www.bioped.com
BioPed - Stratford,519-273-9037,kitchener@bioped.com,311 Church StStratford  ONN5A 2R9,www.bioped.com
Cherryhill Foot Care,519-672-8872,cherryhillfootcare@bellnet.ca,101 Cherryhill Blvd  Suite 200London  ONN6H 4S4,
Chippewa Health Centre,519-289-5641,info@cottfn.com,322 Chippewa RdMuncey  ONN0L 1Y0,www.cottfn.com/health-department/
Divinity Foot Care,519-320-0445,divinityfootcare@gmail.com,c/o Gail McLaughlin  RPNHillcrest Plaza338 Dundas St  Suite 103Woodstock  ONN4S 1B4,
Elgin County Foot Services,519-631-0000,info@elgincountyfootservices.com,Sunset Medical Centre184 Sunset DrSt Thomas  ONN5R 3B9,www.elgincountyfootservices.com
Exeter Footcare Clinic,519-229-6420,,5703 Perth Line 20  RR 1Fullarton  ONN0K 1H0,
First Ave Foot Clinic,519-637-8006,firstavefootclinic@gmail.com,c/o First Ave Foot Clinic112 First AveSt Thomas  ONN5R 4P1,www.firstavefootclinic.com
Foot by Foot,519-539-1344,info@footbyfoot.ca,Princess Street Medical Centre600 Princess St  Unit 102Woodstock  ONN4S 4H4,www.footbyfoot.ca
Foot Care By Gail,519-285-3066Cell 519-320-8346,gailcoleman@rogers.com,212 Delatre St WThamesford  ONN0M 2M0,
Foot Care Clinic,519-421-2586,,c/o Active Physiotherapy Solutions729 Devonshire Ave  Unit 1Woodstock  ONN4S 5R3,
Foot Clinic (The),519-649-1501,,1 Commissioners Rd  Suite 205London  ONN6C 5Z3,www.thefootcliniclondon.ca
Georgian Bay Foot Health,519-416-3338,info@georgianbayfoothealth.com,Owen Sound Professional Building945 3rd Ave E  Unit 4COwen Sound  ONN4K 2K8,www.rainvillehealth.com
Diabetic Foot Ulcer Clinic,519-376-2121 ext 2876,web@gbhs.on.ca,Ambulatory Care Department1800 8th St EOwen Sound  ONN4K 6M9,www.diabetesgreybruce.ca
Grey-Bruce Foot Clinic,519-506-3500,info@greybrucefootclinic.ca,570 1st StHanover  ONN4N 3X5,www.greybrucefootclinic.ca
Helen Rice In-Home Foot Care,519-986-3860,,73 Lorne StMarkdale  ONN0C 1H0,
Huron Foot Clinic,519-524-9500,,54 West StGoderich  ONN7A 2K3,
Ingersoll Foot and Ankle Clinic,519-485-1750,info@huntfootcare.com,238 Thames St S (side entrance)Ingersoll  ONN5C 2T5,www.huntfootcare.com/
Foot Care Clinics,Services for Seniors: 519-485-2269Ingersoll 50+ Activity Centre: 519-485-3869,info@ingersollseniors.com,250 Ingersoll St SIngersoll  ONN5C 3J7,www.Ingersollseniors.com
Joan The Foot Nurse,519-377-7792,joanied1@hotmail.com,556 Louisa StWiarton  ONN0H 2T0,
Kincardine Foot Care and Orthotics,519-396-9255,kincardinetotalfootcare@yahoo.ca,277 Lambton StKincardine  ONN2Z 2Y1,www.kincardinetotalfootcare.ca
Wellness for Seniors,519-595-8755,milvertonoutreach@knollcrestlodge.com,PO Box 453Milverton  ONN0K 1M0,www.knollcrestlodge.com
Kyle Foot and Orthotics Clinic,519-663-9832,info@kylefoot-orthotics.com,339 Wellington Rd  Suite 135London  ONN6C 5Z9,www.kylefoot-orthotics.com
Lifemark Physiotherapy - Westmount,519-657-4035,westmount@lifemark.ca,Westmount Mall Shopping Centre785 Wonderland Rd SLondon  ONN6K 1M6,www.lifemark.ca/Westmount
London Diabetes Foot Clinic,519-432-9468,londondiabeticfootclinic@gmail.com,310 Wellington RdLondon  ONN6C 4P4,
London Family Foot Clinic,226-636-0866,londonfamilyfootclinic@gmail.com,1055 Fanshawe Park Rd W  Unit 302London  ONN6G 5B4,
London Foot Specialists,519-432-3636,info@huntfootcare.com,279 Wharncliffe Rd N  Suite 108London  ONN6H 2C2,www.huntfootcare.com
MacKay Centre for Seniors,519-524-6660,mackaycentre@hurontel.on.ca,10 Nelson St EGoderich  ONN7A 1R6,www.mackaycentreforseniors.com
McRae Foot Health Centre,519-474-7744,orthoticexpert@footspecialist.ca,747 Hyde Park Rd  Suite 115London  ONN6H 3S3,www.footspecialist.ca
Health Services,519-289-2957,ahws@munsee.ca,289 Jubilee Rd  RR 1Muncey  ONN0L 1Y0,
Nurse Next Door Home Care Services - London,519-859-5070,london@nursenextdoor.com,,www.nursenextdoor.com/locations/london-on/
Foot Care Clinics,,info@onecaresupport.ca,Betty Cardno Memorial Centre317 Huron StClinton  ONN0M 1L0,www.onecaresupport.ca/services/maintaining-your-he...
Foot Care,,info@onecaresupport.ca,Betty Cardno Memorial Centre317 Huron StClinton  ONN0M 1L0,www.onecaresupport.ca/services/maintaining-your-he...
Brussels,,info@onecaresupport.ca,Betty Cardno Memorial Centre317 Huron StClinton  ONN0M 1L0,www.onecaresupport.ca/services/maintaining-your-he...
Lucknow,,info@onecaresupport.ca,Betty Cardno Memorial Centre317 Huron StClinton  ONN0M 1L0,www.onecaresupport.ca/services/maintaining-your-he...
Foot Care,,info@onecaresupport.ca,Betty Cardno Memorial Centre317 Huron StClinton  ONN0M 1L0,www.onecaresupport.ca/services/maintaining-your-he...
Foot Care,,info@onecaresupport.ca,Betty Cardno Memorial Centre317 Huron StClinton  ONN0M 1L0,www.onecaresupport.ca/services/maintaining-your-he...
Physiotherapy Alliance,519-272-1023,stratford@physiotherapyalliance.com,457 Huron St  Unit 4Stratford  ONN5A 5T8,www.physiotherapyalliance.com
Physiotherapy Alliance - Goderich,519-612-2345,goderich@physiotherapyalliance.com,181 Cambria Rd NGoderich  ONN7A 2R2,www.physiotherapyalliance.com
Physiotherapy Alliance - Milverton,519-595-2072,,50 William St  Unit 38Milverton  ONN0K 1M0,www.physiotherapyalliance.com
Physiotherapy Alliance - Mitchell,519-348-0096,stratford@physiotherapyalliance.com,7 Frances StMitchell  ONN0K 1N0,www.physiotherapyalliance.com
Safe 'n Sound,519-470-7233,safensoundresidence@gmail.com,Box 162Owen Sound  ONN4K 5P3,
Foot Care Clinic,519-986-2222,info@segchc.ca,PO Box 360Markdale  ONN0C 1H0,www.segchc.ca
Foot Care Clinic,519-284-3272,homesupport@town.stmarys.on.ca,Box 998St Marys  ONN4X 1B6,www.townofstmarys.com/en/recreation-and-culture/Ho...
Stepping Forward Advanced and Diabetic Foot Care,519-374-5720,,340 Wellington StPort Elgin  ONN0H 2C4,
Stratford Foot and Ankle Clinic,519-271-8834,stratford@huntfootcare.com,502 Huron StStratford  ONN5A 5T7,www.huntfootcare.com
Sweet Feet,519-372-9665,sweet.feet.care@gmail.com,318 5th Ave A WOwen Sound  ONN4K 6S7,
Foot Care,519-842-9000,info@multiservicecentre.com,96 Tillson AveTillsonburg  ONN4G 3A1,www.multiservicecentre.com
Chiropody Services,519-768-1715,info@wechc.on.ca,153 Main StWest Lorne  ONN0L 2P0,wechc.on.ca/programs/chiropody/
Wellness for Seniors,519-236-4373 ext 632,s.masse@bluewaterresthome.com,37792 Zurich-Hensall RdZurich  ONN0M 2T0,www.bwrh.ca
Westmount Foot and Orthotic Clinic,519-471-5822,info@westmountfootclinic.ca,910 Talisman CresLondon  ONN6K 0B7,www.westmountfootclinic.ca
Woodstock Hospital,519-421-4211,info@wgh.on.ca,310 Juliana DrWoodstock  ONN4V 0A4,www.wgh.on.ca
Arkona Foot Clinic,519-828-3192,,7335 Arkona RdArkona  ONN0M 1B0,www.arkonafootclinic.com
Chippewa Health Centre,519-289-5641,info@cottfn.com,322 Chippewa RdMuncey  ONN0L 1Y0,www.cottfn.com/health-department/
Immunization Clinics,519-376-9420,immunization@publichealthgreybruce.on.ca,101 17th St EOwen Sound  ONN4K 0A5,www.publichealthgreybruce.on.ca/Your-Health/Immuni...
Immunizations and Vaccines,,,77722B London Rd  RR5Clinton  ONN0M 1L0,www.hpph.ca
Immunization Clinics,,,653 West Gore StStratford  ONN5A 1L4,www.pdhu.on.ca/classes-clinics-and-services/immuni...
Immunization Clinic (The) - London,519-663-5317,health@mlhu.on.ca,Citi Plaza355 Wellington St  Suite 110London  ONN6A 3N7,www.healthunit.com/immunization-clinic
Travel Immunization Clinic (The),519-663-3395,travel@mlhu.on.ca,Citi Plaza355 Wellington St  Suite 110London  ONN6A 3N7,www.healthunit.com/travel
Immunization Clinic (The),519-663-5317,health@mlhu.on.ca,Kenwick Mall51 Front St EStrathroy  ONN7G 1Y5,www.healthunit.com/immunization-clinic
Health Services,519-289-2957,ahws@munsee.ca,289 Jubilee Rd  RR 1Muncey  ONN0L 1Y0,
Norfolk Community Help Centre,519-875-4601,nchc@kwic.com,Houghton Public School505 Fairground Side Rd  RR 5Langton  ONN0E 1G0,
TB Testing,519-631-9900,info@swpublichealth.ca,1230 Talbot StSt Thomas  ONN5P 1G9,www.swpublichealth.ca/en/classes-clinics-and-servi...
Immunization Services,519-631-9900,immunization@swpublichealth.ca,1230 Talbot StSt Thomas  ONN5P 1G9,www.swpublichealth.ca/your-health/immunization/imm...
Vaccine Preventable Diseases,519-421-9901,immunization@swpublichealth.ca,410 Buller StWoodstock  ONN4S 4N2,www.swpublichealth.ca/booking
Immunization Services,519-421-9901 ext 3490,immunization@swpublichealth.ca,410 Buller StWoodstock  ONN4S 4N2,www.swpublichealth.ca/immunization
Community Nursing,519-376-5895,von4you.greybruce@von.ca,1280 20th St E  Box 969Owen Sound  ONN4K 6H6,www.von.ca
Yellow Fever Vaccination Centres in Canada,613-957-8739,yfinfofj@phac-aspc.gc.ca,100 Colonnade Rd  AL 6201 BOttawa  ONK1A 0K9,www.canada.ca/en/public-health/services/travel-hea...
Babcock Community Care Centre,519-693-4415,admin@babcockonline.com,PO Box 190Wardsville  ONN0L 2N0,www.babcockonline.com
Bobier Villa,519-762-2417,bv@elgin.ca,1 Bobier LaneDutton  ONN0L 1J0,www.elgincounty.ca/homes-seniors-services/bobier-v...
Braemar Retirement Centre,519-357-3430,archie.macgowan@braemar-rc.com,719 Josephine St N  RR 1Wingham  ONN0G 2W0,www.braemar-rc.com
Brucelea Haven Long-Term Care,519-881-1570,bcblh@brucecounty.on.ca,41 McGivern St W  Box 1600Walkerton  ONN0G 2V0,www.brucecounty.on.ca/office-location/brucelea-hav...
Caressant Care - Courtland,519-688-0710,mhough@caressantcare.com,PO Box 279Courtland  ONN0J 1E0,www.caressantcare.com
Caressant Care - Listowel,519-291-1041,,710 Reserve Ave SListowel  ONN4W 2L1,www.caressantcare.com
Caressant Care - Woodstock,519-539-6461,,81 Fyfe AveWoodstock  ONN4S 8Y2,www.caressantcare.com
Caressant Care on Bonnie Place - St Thomas,519-633-6493,,15 Bonnie PlaceSt Thomas  ONN5R 5T8,www.caressantcare.com
Caressant Care on Mary Bucke - St Thomas,519-633-3164,adminmarybucke@caressantcare.com,4 Mary Bucke StSt Thomas  ONN5R 5J6,www.caressantcare.com/home.php?id=31
Chartwell Aylmer Long Term Care Residence,519-773-3423,ldemaiter@chartwell.com,465 Talbot St WAylmer  ONN5H 1K8,www.chartwell.com/long-term-care-homes/chartwell-a...
Chartwell London Long Term Care Residence,519-434-2727,,2000 Blackwater RdLondon  ONN5X 4K6,chartwell.com/en/retirement-residences/chartwell-l...
Chartwell Parkhill Long Term Care Residence,519-294-6342,,250 Tain StParkhill  ONN0M 2K0,www.chartwell.com
Chelsey Park Nursing Home,519-432-1855,sholster@southbridgecare.ca,310 Oxford St WLondon  ONN6H 4N6,www.chelseypark.com
Country Lane Long Term Care Residence,519-794-2244,countrylaneltc@southbridgecare.ca,317079 Hwy 6 and 10  RR 3Chatsworth  ONN0H 1G0,www.country-lane.ca
Country Terrace,519-657-2955,,RR 3Komoka  ONN0L 1R0,omniway.ca/homes/country-terrace/
Craigholme Nursing Home,519-293-3215,info@craigwielgardens.on.ca,221 Ailsa Craig Main St  RR 1Ailsa Craig  ONN0M 1A0,craigwielgardens.on.ca/
Dearness Home,Administration: 519-661-0400,jharwood@london.ca,710 Southdale Rd ELondon  ONN6E 1R8,london.ca/living-london/community-services/senior-...
Earls Court Village,519-601-5088,infoec@svch.ca,1390 Highbury Ave NLondon  ONN5Y 0B6,www.svch.ca/long-term-care/earls-court-village/loc...
Elgin Abbey Continuing Care Residence for Seniors,519-363-3195,bdent@extendicare.com,PO Box 7Chesley  ONN0G 1L0,
Elgin Manor,519-631-0620,em@elgin.ca,RR 1St Thomas  ONN5P 3S5,www.elgincounty.ca/homes-seniors-services/elgin-ma...
Elmwood Place,519-433-7259,elmwoodpl@reveraliving.com,46 Elmwood Place WLondon  ONN6J 1J2,www.reveraliving.com/long-term-care/locations/elmw...
Errinrung Long Term Care Home and Retirement Community,519-599-2737,contact@southbridgecare.com,67 Bruce St S  Box 69Thornbury  ONN0H 2P0,southbridgecarehomes.com
Exeter Villa Retirement Living and Long Term Care,519-235-1581,Erika.K@Exetervilla.ca,155 John St EExeter  ONN0M 1S1,atkcare.com/exetervilla.html
Extendicare - London,519-433-6658,cnh_london@extendicare.com,860 Waterloo StLondon  ONN6A 3W6,www.extendicarelondon.com
Extendicare - Port Stanley,519-782-3339,mrainsforth@extendicare.com,4551 East StPort Stanley  ONN5L 1J6,www.extendicareportstanley.com
Fordwich Village Nursing Home,519-335-3168,susan.j@fordwichvillage.ca,3063 Adelaide StFordwich  ONN0G 1V0,atkcare.com/fordvichvillage.html
Gateway Haven,519-534-1113,gatewayhavenreception@brucecounty.on.ca,PO Box 10Wiarton  ONN0H 2T0,www.brucecounty.on.ca/office-location/gateway-have...
Georgian Heights Health Care Centre,519-371-1441,,1115 10th St EOwen Sound  ONN4K 6B1,www.georgian-heights.ca
Golden Dawn Senior Citizen Home,519-793-3433,office@goldendawn.ca,80 Main StLion's Head  ONN0H 1W0,www.goldendawn.ca
Greenwood Court ( Long Term Care ),519-273-4662,ldavidson@tcmhomes.com,90 Greenwood DrStratford  ONN5A 7W5,www.tcmhomes.com/greenwood/greenwood.html
Grey Gables Long-Term Care,519-986-3010,,PO Box 380Markdale  ONN0C 1H0,www.grey.ca/health-social-services/long-term-care/...
Hanover Care Centre,519-364-3700,hcc@bmts.com,700 19th AveHanover  ONN4N 3S6,www.cancarecentres.ca
Henley Place Long Term Care Home,519-951-0220,henleyplace@primacareliving.com,1961 Cedarhollow BlvdLondon  ONN5X 0K2,www.primacareliving.com
Hillside Manor Long Term Care,519-393-5132,hillside@reveraliving.com,RR 5Stratford  ONN5A 6S6,www.reveraliving.com/hillside
Huronlea Home for the Aged,519-887-9267,inquiries@huroncounty.ca,820 Turnberry St SBrussels  ONN0G 1H0,www.huroncounty.ca/homes-for-the-aged/long-term-ca...
Huronview Home for the Aged,519-482-3451,contactseniors@huroncounty.ca,Hwy 4 S  RR 5Clinton  ONN0M 1L0,www.huroncounty.ca/homes-for-the-aged/long-term-ca...
Kensington Village - Long-Term Care,519-455-3910,infokv@svch.ca,1340 Huron StLondon  ONN5V 3R3,www.svch.ca
Kingsway Lodge Long-Term Care,519-284-2921,info@kingswaylodge.com,310 Queen St E  RR 6St Marys  ONN4X 1C8,www.kingswaylodge.com
Knollcrest Lodge,519-595-8121,,PO Box 453Milverton  ONN0K 1M0,www.knollcrestlodge.com
Lee Manor,519-376-4420,,875 6th St EOwen Sound  ONN4K 5W5,www.grey.ca/health-social-services/long-term-care/...
Maitland Manor,519-524-7324,taadams@southbridgecare.ca,290 South StGoderich  ONN7A 4G6,www.maitlandmanor.ca
Maple Manor Nursing Home,519-842-3563,,73 Bidwell StTillsonburg  ONN4G 3T8,
Maple View Long-Term Care,519-376-2522,tgivens@southbridgecare.ca,1029 4th Ave WOwen Sound  ONN4K 4W1,maple-view.ca
Maples Home for Seniors,519-655-2344,jhergott@caressantcare.com,94 William St STavistock  ONN0B 2R0,www.caressantcare.com/retirement-homes/the-maples-...
McCormick Home,519-432-2648,,2022 Kains RdLondon  ONN6K 0A8,www.mccormickhome.ca
McGarrell Place,519-672-0500,mcgarrell@reveraliving.com,355 McGarrell DrLondon  ONN6G 0B1,www.reveraliving.com
Meadow Park Long Term Care,519-686-0484,,1210 Southdale Rd ELondon  ONN6E 1B4,www.jarlette.com/long-term-care/meadow-park-london
Meaford Long Term Care Centre,519-538-1010,,135 William StMeaford  ONN4L 1T4,www.peoplecare.ca/meaford
Middlesex Terrace,519-652-3483,,RR 1Delaware  ONN0L 1E0,www.middlesexterrace.ca
TSI'Nu:Yoyantle'Na'Tuhuwatisni,519-652-1345,maureen.kelly@oneidaltch.ca,2229 Elm AveSouthwold  ONN0L 2G0,www.oneida.on.ca/long-term-care-facility
Parkview Manor Health Care Centre,519-363-2416,,98 3rd St SE  Box 298Chesley  ONN0G 1L0,www.parkview-manor.ca
peopleCare - Oakcrossing London,519-641-0021,,1242 Oakcrossing RdLondon  ONN6H 0G2,www.peoplecare.ca/long-term-care/peoplecare-oakcro...
PeopleCare Communities - Tavistock,519-655-2031,,c/o Deb Wettlaufer28 William St N  Box 460Tavistock  ONN0B 2R0,www.peoplecare.ca
Pinecrest Manor,519-528-2820,pinecrest@reveraliving.com,399 Bob St  Box 220Lucknow  ONN0G 2H0,www.reveraliving.com/pinecrest
Queensway Long Term Care - Queensway Retirement Community,519-262-2830,dmcLeod@southbridgecare.ca,100 Queen St E  Box 369Hensall  ONN0M 1X0,www.queenswayltc.ca
Ritz Lutheran Villa,519-348-8612,info@ritzlutheranvilla.com,4118A Rd 164  RR 5Mitchell  ONN0K 1N0,www.ritzlutheranvilla.com
Mitchell Nursing Home,519-348-8861,mnh@ezlink.on.ca,184 Napier St  Suburban Services 1Mitchell  ONN0K 1N0,www.ritzlutheranvilla.com/rlv/campuses/mitchellnur...
Rockwood Terrace,519-369-6035,,Box 660Durham  ONN0G 1R0,www.grey.ca/health-social-services/long-term-care/...
Seaforth Long Term Care Home and Retirement Community,519-527-0030,CaStewart@southbridgecare.ca,100 James St  PO Box 280Seaforth  ONN0K 1W0,seaforthltc.ca
Secord Trails Care Community - Ingersoll,519-485-3920,,263 Wonham St SIngersoll  ONN5C 3P6,www.siennaliving.ca
South West LHIN Long-Term Care Homes Network,,,,
Southampton Care Centre,519-797-3220,,140 Grey St SSouthampton  ONN0H 2L0,www.jarlette.com/long-term-care/southampton-care-c...
Spruce Lodge Continuum of Care,519-271-4090,peterb@sprucelodge.on.ca,643 W Gore StStratford  ONN5A 1L4,sprucelodge.on.ca/
Sprucedale Care Centre,519-245-2808,info@sprucedale.ca,96 Kittridge Ave EStrathroy  ONN7G 2A8,www.sprucedale.ca
Mount Hope Centre for Long Term Care - St Mary's and Marian Villa,519-646-6100,,PO Box 5777London  ONN6A 1Y6,www.sjhc.london.on.ca/mounthope
Strathmere Lodge,519-245-2520,,PO Box 5000Strathroy  ONN7G 3J3,www.middlesex.ca/departments/long-term-care
Summit Place Long Term Care,519-376-3212,summitplace@reveraliving.com,850 4th St EOwen Sound  ONN4K 6A3,www.reveraliving.com
Terrace Lodge,519-773-9205,tl@elgin.ca,475 Talbot St EAylmer  ONN5H 3A5,www.elgincounty.ca/seniors-services/our-homes/terr...
Trillium Court,519-396-4400,trillium@reveraliving.com,550 Philip PlaceKincardine  ONN2Z 3A6,www.reveraliving.com
Valleyview Home Long-Term Care,519-631-1030,mcarroll@stthomas.ca,350 Burwell RdSt Thomas  ONN5P 0A3,www.stthomas.ca/living_here/valleyview
Village Long Term Care,519-364-4320,thevillagesrscomm@reveraliving.com,101 10th StHanover  ONN4N 1M9,www.reveraliving.com
Village of Glendale Crossing - Long-Term Care,519-668-5600,glendale.admin@schlegelvillages.com,3030 Singleton AveLondon  ONN6L 0B6,www.schlegelvillages.com
Blue Water Rest Home,519-236-4373,bwrh.info@bluewaterresthome.com,RR 3  37792 Zurich-Hensall RdZurich  ONN0M 2T0,www.bwrh.ca
Westmount Gardens Long Term Care Community,519-472-6424,westmountgardens@srgroup.ca,590 Longworth RdLondon  ONN6K 4X9,ltc.srgroup.ca/westmountgardens_london.htm
Wildwood Care Centre,519-284-3628,swalsh@omniway.ca,Box 2200St Marys  ONN4X 1A1,www.wildwoodcarecentre.com
Woodingford Lodge - Woodstock,519-421-5556,,300 Juliana DrWoodstock  ONN4V 0A1,www.oxfordcounty.ca/ServicesforYou/LongTermCare/Ab...
Ingersoll,519-485-7053,,325 Thames St SIngersoll  ONN5C 2T8,www.oxfordcounty.ca/ServicesforYou/LongTermCare/Ab...
Tillsonburg,519-688-4874,,52 Venison St WTillsonburg  ONN4G 1V1,www.oxfordcounty.ca/ServicesforYou/LongTermCare/Ab...
Sunnybrook Veterans Centre,,vac.information.acc@canada.ca,Sunnybrook Health Sciences Centre2075 Bayview AveToronto  ONM4N 3M5,www.veterans.gc.ca/eng
Long-Term Care ACTION Line,Outside Ontario: 416-326-6777,,,www.health.gov.on.ca/en/common/system/services/lhi...
Reports on Long-Term Care Homes,,,,publicreporting.ltchomes.net/en-ca/default.aspx
