Store,phone,email,address,website
Covenant House Toronto,416-598-4898,general@covenanthouse.ca,20 Gerrard St EToronto  ONM5B 2P3,www.covenanthousetoronto.ca
Good Shepherd Ministries - Good Shepherd Centre,416-869-3619 * AApricot program 416-869-3619 ext 238 * Gambling Addiction Program 416-869-3619 ext 245 or 260 * Veterans Housing Navigation Team  416-896-3619 ext 276,info@goodshepherd.ca,412 Queen St EToronto  ONM5A 1T3,www.goodshepherd.ca
Advanced Foot Care - Chiropody Clinic,905-850-7837,,4855 Hwy 7Woodbridge  ONL4L 1S9,www.sorefeet.ca
Aurora Foot Clinic and Orthotic Centre,905-727-1446,info@aurorafootclinic.com,Aurora Medical and Dental Building372 Hollandview Trail  Suite 200Aurora  ONL4G 0A5,www.aurorafootclinic.com
Chiropody,905-853-0755,info@backtohealthnewmarket.com,17665 Leslie St  Suite 10Newmarket  ONL3Y 3E3,www.backtohealthnewmarket.com
Doctor's Office (The) - Richmond Hill,905-508-4114,,9625 Yonge StRichmond Hill  ONL4C 5T2,
Fitzpatrick, Dr James - Toronto Foot Care - Chiropodist,416-444-3668 (FOOT),jamesfitzpatrick@torontofootcare.com,1448 Lawrence Ave E  Unit 206Toronto  ONM4A 2V6,www.torontofootcare.com
Keswick Active Physiotherapy and Rehabilitation,905-989-0003,kesact@yahoo.ca,543 The Queensway S  Suite 1Keswick  ONL4P 2E7,www.kesact.com
Keswick Medical And Wellness Clinic - Medical Walk-in and Nurses Clinic,905-535-5556,admin@keswickmedclinic.com,Georgina Health Centre716 The Queensway SKeswick  ONL4P 4C9,www.keswickmedclinic.com
Leszner, Dr Paul - Podiatrist,416-494-6354,paulleszner@rogers.com,3555 Don Mills Rd  Suite 210Toronto  ONM2H 3N3,paulleszner.com
Maple Health Care and Rehab,905-832-8880,mail@maplehealthcare.com,10175 Keele St  Unit 3Maple  ONL6A 3Y9,www.maplehealthcare.com
Markham Podiatry,905-470-2440,contact@markhampodiatry.com,4997 Hwy 7  Suite 5 and 6Markham  ONL3R 1N1,www.markhampodiatry.com/en/
Medic Skin and Foot Care,647-468-4681,medicskinandfootcare@gmail.com,,medicskinandfootcare.com
Medrehab Group - Richmond Hill,905-417-4499,richmondhill@medrehabgroup.com,Ground floor of the Upper Thornhill medical building955 Major Mackenzie Dr W  Unit 106Richmond Hill  ONL6A 4P9,www.medrehabgroup.com
Miltchin, Dr Hartley - Podiatrist,416-635-8637,,4430 Bathurst St  Suite 503Toronto  ONM3H 3S3,www.accentonfeet.com
New Tecumseth Family Footcare,905-729-0782,tfarrugia@newtecfamilyfootcare.ca,c/o 6492 7th Line50 Main St E  Unit 6BBeeton  ONL0G 1A0,www.newtecfamilyfootcare.ca
Newmarket Foot Centre,905-853-0404,info@newmarketfootcentre.com,York Medical Health Centre17730 Leslie StNewmarket  ONL3Y 3E4,www.newmarketfootcentre.com
Ortho Dynamics Pedorthic Centre,289-803-2511,info@orthodynamicspc.com,440 Queen StreetNewmarket  ONL3Y 2H2,www.orthodynamicspc.com
Outchitel Chiropody Professional Corporation,905-709-8692,dfc@rogers.com,c/o Lev OutchitelNorth Med Medical Building7131 Bathurst St  Suite 203Thornhill  ONL4J 7Z1,www.ocpcfootcare.com
Paincare Physio and Foot Clinic - Hullmark Centre Clinic,416-222-0003,paincarephysio@yahoo.ca,Hullmark Centre4773 Yonge St  Unit 4FToronto  ONM2N 0G2,www.paincarephysio.com
Physiomobility Home Health care,416-444-9547,care@physiomobility.com,6 Maginn Mews  Suite 211-AToronto  ONM3C 0G9,www.physiomobility.com
Rosenwald, Dr Sam - Chiropodist,416-733-1529,northyorkfootcareclinic@outlook.com,5927 Bathurst St  Suite 104Toronto  ONM2R 3T5,www.northyorkfootcareclinic.com
Stouffville Family Footcare,905-640-7703,info@footfixer.com,37 Sandiford Dr  Suite 102Stouffville  ONL4A 3Z2,www.footfixer.com
Chiropody Clinic (Progression),416-224-6948,,285 Cummer AveToronto  ONM2M 2G1,www.sunnybrook.ca/content/?page=sjr-patvis-prog-ch...
Chiropody (Foot Care),647-436-0385,bfhub@unisonhcs.org,540 Finch Ave WToronto  ONM2R 1N7,www.unisonhcs.org
Uptown Markham Rehab Centre,905-477-1117,info@uptownmarkhamrehab.ca,3603 Hwy 7 E  Suite 103Markham  ONL3R 8W3,www.uptownmarkhamrehab.ca
York Foot and Ankle Clinic,905-713-2546,,42 Wellington St EAurora  ONL4G 1H5,www.yorkfootclinic.ca
Active Arches Foot Clinic,416-626-3338 or 647-556-0029,neal.andrews@activearches.com,190 Sherway Dr  Suite 101Toronto  ONM9C 5N2,www.etobicokechiropodist.ca
Fontbonne Place - Mustard Seed,416-465-6069,infomustardseed@csj-to.ca,791 Queen St EToronto  ONM4M 1H6,www.fontbonneministries.ca
Mississauga Foot Clinic,905-848-2929,info@mississaugafootclinic.com,250 Dundas St W  Suite 305Mississauga  ONL5B 1J2,www.mississaugafootclinic.com
Medicine Treatment Clinics,705-728-9090 ext 23330,,Royal Victoria Regional Health Centre201 Georgian Dr  1st FlrBarrie  ONL4M 6M2,www.rvh.on.ca
Seneca Medical Foot Care,647-391-0072,seneca.trinidad@yahoo.com,20 Overture RdToronto  ONM1E 2V9,
St James Cathedral Drop-in - Tuesday Drop-In,416-364-7865,info@stjamescathedral.ca,65 Church StToronto  ONM5C 2E9,www.stjamescathedral.ca
Toronto. Shelter, Support and Housing Administration. Homelessness Initiatives and Prevention Services - Women's Residence, Adelaide Resource Centre for Women,416-392-9243,,67 Adelaide St EToronto  ONM5C 1K6,www.toronto.ca/housing
Foot Care Centre,416-323-6020,footcarecentre@wchospital.ca,77 Grenville St  Rm 101Toronto  ONM5S 1B3,www.womenscollegehospital.ca/programs-and-services...
Victorian Order of Nurses - GTA - Etobicoke,,gta.info@von.ca,2150 Islington AveEtobicoke  ONM9P 3V4,www.von.ca
Keswick - Community Immunization Clinic,,vaccineinformationline@york.ca,Georgina Office24262 Woodbine AveKeswick  ONL4P 3E9,www.york.ca/immunizations
Markham North - Community Immunization Clinic,,vaccineinformationline@york.ca,Welcome Centre Markham North8400 Woodbine Ave  Suite 102-103Markham  ONL3R 4N7,www.york.ca/immunizations
Markham South - Community Immunization Clinic,,vaccineinformationline@york.ca,Welcome Centre Markham South7220 Kennedy RdMarkham  ONL3R 7P2,www.york.ca/immunizations
Newmarket - Community Immunization Clinic,,vaccineinformationline@york.ca,Ray Twinney Complex100 Eagle St WNewmarket  ONL3Y 1J4,www.york.ca/immunizations
Richmond Hill,,accessyork@york.ca,50 High Tech Rd  2nd FlRichmond Hill  ONL4B 4N7,www.york.ca
Richmond Hill - Community Immunization Clinic,,vaccineinformationline@york.ca,50 High Tech RdRichmond Hill  ONL4B 4N7,www.york.ca/immunizations
Vaughan - Community Immunization Clinic,,vaccineinformationline@york.ca,9060 Jane StVaughan  ONL4K 0G5,www.york.ca/immunizations
Yellow Fever Vaccination Centres in Canada,613-957-8739,yfinfofj@phac-aspc.gc.ca,100 Colonnade Rd  AL 6201 BOttawa  ONK1A 0K9,www.canada.ca/en/public-health/services/travel-hea...
Huronia Travel Clinic,,info@huroniatravelclinic.com,Shoppers Drug Mart - side entrance567 Cundles Rd E  2nd FlrBarrie  ONL4M 5L1,www.huroniatravelclinic.com
Barrie - 80 Bradford St - Clinical Service,Health Connection: 705-721-7520,,80 Bradford St  Suite 403Barrie  ONL4N 6S7,www.simcoemuskokahealth.org
Clinical Service,Collingwood Office: 705-445-0804 * Health Connection: 705-721-7520,,280 Pretty River PkwyCollingwood  ONL9Y 4J5,www.simcoemuskokahealth.org
Clinical Service,Cookstown Office: 705-458-1103 * Health Connection: 705-721-7520,,25 King St S  Unit 2Cookstown  ONL0L 1L0,www.simcoemuskokahealth.org
Immunization Information Centre,416-392-1250,publichealth@toronto.ca,235 Danforth Ave  2nd FlToronto  ONM4K 1N2,www.toronto.ca/immunization
Primary Care Clinic,416-787-1661,,12 Flemington RdToronto  ONM6A 2N4,unisonhcs.org/programs-services/health-services/
Long-Term Care Home,905-477-3838,info@bethanylodge.org,23 Second StUnionville  ONL3R 2C2,www.bethanylodge.org
Thompson House,416-447-7244 ext 510,info@betterlivinghealth.org,1 Overland DrToronto  ONM3C 2C3,www.mybetterliving.ca
Bloomington Cove Care Community,905-640-1310,info@siennaliving.ca,13621 9th LineStouffville  ONL4A 3C8,www.siennaliving.ca/long-term-care/locations/bloom...
Bradford Valley Care Community,905-952-2270,info@siennaliving.ca,2656 6th LineBradford  ONL3Z 2A1,www.siennaliving.ca
Carefree Lodge - Long-Term Care Home,416-397-1500,ltc-cfl@toronto.ca,306 Finch Ave EToronto  ONM2N 4S5,www.toronto.ca/community-people/housing-shelter/lo...
Cedarvale Lodge Care Community,905-476-2656,info@siennaliving.ca,121 Morton AveKeswick  ONL4P 3T5,www.siennaliving.ca
Long-Term Care Placement Services,905-895-1240416-222-2241,central.lhin@lhins.on.ca,11 Allstate Pkwy  Suite 500Markham  ONL3R 9T8,www.centrallhin.on.ca
Chartwell Aurora Long Term Care Residence,905-727-1939,,32 Mill StAurora  ONL4G 2R9,www.chartwell.com
Chartwell Gibson Long Term Care Residence,416-493-4666,gibsonltc@chartwellreit.ca,1925 Steeles Ave EToronto  ONM2H 2H3,www.chartwell.com
Chartwell Pine Grove,905-850-3605,,8403 Islington Ave NWoodbridge  ONL4L 1X3,www.chartwell.com/en/retirement-residences/chartwe...
Chartwell Woodhaven Long Term Care Residence,905-472-3320,adwyer@chartwell.com,380 Church StMarkham  ONL6B 1E1,www.chartwell.com
Cheltenham Care Community,416-223-4050,info@siennaliving.ca,5935 Bathurst StToronto  ONM2R 1Y8,www.siennaliving.ca
Cummer Lodge - Long-Term Care Home,416-392-9500,ltc-cl@toronto.ca,205 Cummer AveToronto  ONM2M 2E8,www.toronto.ca/community-people/housing-shelter/lo...
Downsview Long-Term Care Centre,416-633-3431,chris.burns@gemhc.com,3595 Keele StToronto  ONM3J 1M7,www.downsviewretirement.com
Eagle Terrace Long Term Care Facility,905-895-5187,eagleterrace@reveraliving.com,329 Eagle StNewmarket  ONL3Y 1K3,www.reveraliving.com/long-term-care/locations/eagl...
Elginwood Long Term Care Centre,905-737-0858 ext 225,elginwood@reveraliving.com,182 Yorkland StRichmond Hill  ONL4S 2M9,www.reveraliving.com/elginwood
Extendicare Bayview - Long-Term Care Home,416-226-1331,cnh_bayview@extendicare.com,550 Cummer AveToronto  ONM2K 2M2,www.extendicare.com
Fountain View Care Community - Long Term Care Home,416-285-2000,,1800 O'Connor DrToronto  ONM4A 1W7,www.siennaliving.ca
Good Samaritan Nursing Home,705-435-5722,,481 Victoria St EAlliston  ONL9R 1J8,www.goodsamseniors.com
Harold and Grace Baker Long Term Care,416-654-2889,,1 Northwestern AveToronto  ONM6M 2J7,www.bakercentre.com
Hawthorne Place Care Centre,416-745-0811,info@hawthorneplacecarecentre.ca,2045 Finch Ave WToronto  ONM3N 1M9,www.hawthorneplacecarecentre.ca
King City Lodge Nursing Home,905-833-5037,,146 Fog RdKing City  ONL7B 1A3,
Kristus Darzs Latvian Home,905-832-3300,kristusdarzs@kdlatvianhome.com,11290 Pine Valley DrWoodbridge  ONL4L 1A6,www.kdlatvianhome.com
Langstaff Square Care Community,905-731-2273,,170 Red Maple RdRichmond Hill  ONL4B 4T8,www.siennaliving.ca
Mackenzie Health,905-883-2442,,10 Trench StRichmond Hill  ONL4C 4Z3,www.mackenziehealth.ca
Mackenzie Place - Long Term Care,905-853-3242,,52 George StNewmarket  ONL3Y 4V3,www.reveraliving.com
Mariann Home,905-884-9276,,9915 Yonge StRichmond Hill  ONL4C 1V1,www.mariannhome.com
Markhaven Home for Seniors,905-294-2233 ext 0,markhaven@markhaven.ca,54 Parkway AveMarkham  ONL3P 2G4,www.markhaven.ca
Mon Sheong Foundation - Long-Term Care Centre,905-883-9288,msf@monsheong.org,11199 Yonge StRichmond Hill  ONL4S 1L2,www.monsheong.org
Union Villa - Long-Term Care Home,905-477-2822,customerservice@uhs.on.ca,4300 Hwy 7Unionville  ONL3R 1L8,www.uhs.on.ca
Norfinch Care Community,416-623-1120,,22 Norfinch DrToronto  ONM3N 1X1,www.siennaliving.ca
North Park Nursing Home,416-247-0531,northparknursinghome@rogers.com,450 Rustic RdToronto  ONM6L 1W9,
Seniors' Health Centre - Long Term Care Home,416-756-0066,,2 Buchan CourtToronto  ONM2J 5A3,www.nygh.on.ca
Parkview Home - Long-Term Care Home,905-640-1911,admin@parkviewhome.ca,123 Weldon RdStouffville  ONL4A 0G8,www.parkviewhome.ca
River Glen Haven Nursing Home,905-722-3631,,160 High St  Box 368Sutton West  ONL0E 1R0,
Sherwood Court - Long Term Care Centre,905-303-3565,,300 Ravineview DrMaple  ONL6A 3P8,www.reveraliving.com/long-term-care/locations/sher...
Simcoe Manor Long Term Care and Senior Services,905-729-2267,simcoe.manor@simcoe.ca,5988 8th LineBeeton  ONL0G 1A0,www.simcoe.ca
Southlake Residential Care Village,905-895-7661,,640 Grace StNewmarket  ONL3Y 8V7,www.southlakecarevillage.com
Ukrainian Canadian Care Centre - Long Term Care Facility,416-243-7653,uccc@stdemetrius.ca,60 Richview RdToronto  ONM9A 5E4,www.stdemetrius.ca
Valleyview Residence,416-398-0555,,541 Finch Ave WToronto  ONM2R 3Y3,www.vvres.org
Long-Term Care Home,416-789-2113,,40 Playfair AveToronto  ONM6B 2P9,www.villacharities.com
Villa Colombo Vaughan Di Poce Centre Long Term Care,289-202-2222,vcvreception@universalcareinc.ca,10443 Hwy 27Vaughan  ONL0J 1C0,www.villacharities.com
Villa Leonardo Gambin,905-856-3939,,40 Friuli CourtWoodbridge  ONL4L 9T3,www.villagambin.com
Village of Humber Heights - Long-Term Care Home,416-235-0201,,2245 Lawrence Ave WToronto  ONM9P 3W3,www.schlegelvillages.com
Weston Terrace Care Community LongTerm Care Home - Toronto - 2005 Lawrence Ave W,416-243-8879,,2005 Lawrence Ave WToronto  ONM9N 3V4,www.siennaliving.ca/long-term-care/locations/westo...
Willows Estate Long Term Care Home - Aurora,905-727-0128,ContactResidentWillows@omniway.ca,13837 Yonge StAurora  ONL4G 0N9,www.omniway.ca
Woodbridge Vista Care Community,905-856-7200,,5400 Steeles Ave WWoodbridge  ONL4L 9S1,www.siennaliving.ca/Long-Term-Care/Locations/Woodb...
Long Term Care Home,905-471-3232,markham@yeehong.com,2780 Bur Oak AveMarkham  ONL6B 1C9,www.yeehong.com
Long-Term Care Branch,905-830-4444 ext 73400,accessyork@york.ca,17250 Yonge StNewmarket  ONL3Y 6Z1,www.york.ca
Maple Health Centre - Long-Term Care Home,905-303-0133 ext 73600,,10424 Keele StMaple  ONL6A 2L1,www.york.ca
Newmarket Health Centre - Long-Term Care Home,905-895-3628 ext 73400,chs-info@york.ca,194 Eagle StNewmarket  ONL3Y 1J6,www.york.ca
Apotex Centre - Jewish Home for the Aged,416-785-2500 ext 2223,,3560 Bathurst StToronto  ONM6A 2E1,www.baycrest.org
Bendale Acres - Long-Term Care Home,416-397-7000,ltc-ba@toronto.ca,2920 Lawrence Ave EToronto  ONM1P 2T8,www.toronto.ca/ltc/bendaleacres.htm
Sunnybrook Veterans Centre,,vac.information.acc@canada.ca,Sunnybrook Health Sciences Centre2075 Bayview AveToronto  ONM4N 3M5,www.veterans.gc.ca/eng
Copernicus Lodge - Long Term Care Home,416-536-7122,,66 Roncesvalles AveToronto  ONM6R 3A7,www.copernicuslodge.com
Humber Valley Terrace,416-746-7466,humbervalley@reveraliving.com,95 Humber College BlvdEtobicoke  ONM9V 5B5,www.reveraliving.com/humbervalley
Ivan Franko Home - Long Term Care Home,416-239-7364,ivanfrankohome@one-mail.on.ca,767 Royal York RdToronto  ONM8Y 2T3,www.ivanfrankohomes.com/toronto-home.html
Kipling Acres,416-392-2300,,2233 Kipling AveEtobicoke  ONM9W 4L3,www.toronto.ca/community-people/housing-shelter/lo...
Labdara Lithuanian Nursing Home,416-232-2112,info@labdara.ca,5 Resurrection RdToronto  ONM9A 5G1,www.labdara.ca/index.php
Lakeshore Lodge - Long-Term Care Home,416-392-9400,ltc-ll@toronto.ca,3197 Lake Shore Blvd WToronto  ONM8V 3X5,www.toronto.ca/ltc/lakeshore.htm
McCall Centre For Continuing Care,416-259-2573,mgd_mccall@extendicare.com,140 Sherway DrEtobicoke  ONM9C 1A4,www.mccallcentre.ca
Mill Creek Care Centre - Long Term Care Facility,705-719-6222,,286 Hurst DrBarrie  ONL4N 0Z3,www.millcreekcarecentre.ca
Long-Term Care ACTION Line,Outside Ontario: 416-326-6777,,,www.health.gov.on.ca/en/common/system/services/lhi...
Reports on Long-Term Care Homes,,,,publicreporting.ltchomes.net/en-ca/default.aspx
Owen Hill Care Community - Barrie - Long Term Care Home,705-726-8621,info@siennaliving.ca,130 Owen StBarrie  ONL4M 3H7,www.siennaliving.ca
Rekai Centres - Wellesley Central Place,416-929-9385,recep-wcp@rekaicentres.com,160 Wellesley St EToronto  ONM4Y 1J2,rekaicentres.com/
Simcoe County, Corporation of - Sunset Manor - Long Term Care Facility,705-445-4499 ext 6001,sunset.manor@simcoe.ca,49 Raglan StCollingwood  ONL9Y 4X1,www.simcoe.ca
Stayner Care Centre,705-428-3614,cmurchison@jarlette.com,PO Box 790Stayner  ONL0M 1S0,www.jarlette.com
Seniors Services and Long-Term Care,416-392-8906,ltc-ho@toronto.ca,365 Bloor St E  15th FlToronto  ONM4W 3L4,www.toronto.ca/ltc
True Davidson Acres - Long-Term Care Home,416-397-0400,ltc-tda@toronto.ca,200 Dawes RdToronto  ONM4C 5M8,www.toronto.ca/community-people/housing-shelter/lo...
Wesburn Manor,416-394-3600,ltc-wm@toronto.ca,400 The West MallToronto  ONM9C 5S1,www.toronto.ca/community-people/housing-shelter/lo...
Alpha Laboratories,416-449-2166,alpha@alphalabs.ca,1262 Don Mills RdToronto  ONM3B 2W7,www.alphahealthcare.ca
AssessMed - Medical Assessments and Physicals,905-678-2924,,302 Town Centre Blvd  Suite 103Markham  ONL3R 0E8,www.assessmed.com
Dynacare - Downsview - 1275 Finch Ave,416-635-5483,,1275 Finch Ave W  Suite 217-218Toronto  ONM3J 0L5,www.dynacare.ca
Dynacare - Downsview - 3695 Keele St,416-630-2367,,3695 Keele St  Suite 105Toronto  ONM3J 1N2,www.dynacare.ca
Dynacare - Etobicoke - Kipling Ave,416-244-0076,,1735 Kipling Ave  Unit 215Etobicoke  ONM9R 2Y8,www.dynacare.ca
Dynacare - Keswick,905-476-9223,,23546 Woodbine AveKeswick  ONL4P 0E2,www.dynacare.ca/specialpages/secondarynav/find-a-l...
Dynacare - Markham - Castlemore Ave,905-472-8051,,1210 Castlemore Ave  Unit 3Markham  ONL6E 0H7,www.dynacare.ca
Dynacare - Markham - Cooper Creek Drive,905-294-3519,,110 Cooper Creek Drive  Unit 3Markham  ONL6B 0P9,www.dynacare.ca
Dynacare - North York - Bathurst St,416-630-8485,,4256 Bathurst St  Unit 102North York  ONM3H 5Y8,www.dynacare.ca
Dynacare - North York - Bayview Ave,416-730-9029,,3292 Bayview Ave  Unit 204North York  ONM2M 4J5,www.dynacare.ca
Dynacare - North York - Lawrence Ave W,416-256-9167,,960 Lawrence Ave W  Unit 102North York  ONM6A 3B5,www.dynacare.ca
Dynacare - Richmond Hill - 13291 Yonge St,905-773-7936,,13291 Yonge Street  Unit 103Richmond Hill  ONL4E 4L6,www.dynacare.ca
Dynacare - Richmond Hill - 328 Hwy 7,905-881-4619,,328 Hwy 7 E  Suite 210Richmond Hill  ONL4B 3P7,www.dynacare.ca
Dynacare - Thornhill - 7117 Bathurst St,905-709-1951,,7117 Bathurst St  Suite L55Thornhill  ONL4J 2J6,www.dynacare.ca
Dynacare - Tottenham - 3rd Line,905-936-9584,,6672 3rd Line  Unit BTottenham  ONL0G 1W0,www.dynacare.ca
Dynacare - Unionville - 10 Unionville Gate Rd,905-305-7650 or 905-305-7651,,10 Unionville Gate Rd N  Suite 203Markham  ONL3R 0W7,www.gamma-dynacare.com
Dynacare - Vaughan - Major MacKenzie Dr,905-832-8185,,955 Major MacKenzie Dr  Unit 108Vaughan  ONL6A 4P9,www.dynacare.ca
Dynacare - Woodbridge - 8333 Weston Rd,905-850-3431,,8333 Weston Rd  Suite B01Woodbridge  ONL4L 8E2,www.dynacare.ca
Hopewell Clinic,416-256-1115,info@hopewellpharmacy.ca,c/o Shoukry Koussa100 Marlee AveToronto  ONM6E 3B5,www.hopewellclinic.com
LifeLabs - Aurora - Hollandview Trail,1-877-849-3637,,372 Hollandview Trail  Suite 101Aurora  ONL4G 0A5,www.lifelabs.com
LifeLabs - Bradford,1-877-849-3637,,100 Holland CourtBradford  ONL3Z 1R8,www.lifelabs.com
LifeLabs - Etobicoke - 1436 Royal York Rd,1-877-849-3637,,1436 Royal York RdEtobicoke  ONL4C 9M7,www.lifelabs.com
LifeLabs - Markham - 379 Church St,1-877-849-3637,,Medical Building379 Church St  Unit 111Markham  ONL6B 0T1,www.lifelabs.com/
LifeLabs - Markham - 5293 Highway 7 East,1-877-849-3637,,McCowan Plaza5293 Hwy 7 EMarkham  ONL3P 1B8,www.lifelabs.com
LifeLabs - Markham - 6633 Hwy 7 East,1-877-849-3637,,Ashgrove Medical Centre6633 Hwy 7 E  Unit 011Markham  ONL3P 3E2,www.lifelabs.com
LifeLabs - Markham - 8787 Woodbine Ave,1-877-849-3637,,8787 Woodbine Ave  Suite 122Markham  ONL3R 9S2,www.lifelabs.com
LifeLabs - Newmarket - 17730 Leslie St,1-877-849-3637,,17730 Leslie St  Suite 002Newmarket  ONL3Y 3E4,www.lifelabs.com
LifeLabs - Newmarket - 531 Davis Dr,1-877-849-3637,,531 Davis Dr  Suite 105Newmarket  ONL3Y 6P5,www.lifelabs.com
LifeLabs - Newmarket - 679 Davis Dr,1-877-849-3637,,679 Davis Dr  Suite 123Newmarket  ONL3Y 5G8,www.lifelabs.com
LifeLabs - North York - 1017 Wilson Ave,1-877-849-3637,,North York Medical Building1017 Wilson Ave  Unit 206North York  ONM3K 1Z1,www.lifelabs.com
LifeLabs - North York - 1100 Sheppard Ave W,1-877-849-3637,,1100 Sheppard Ave W  Suite 108-109North York  ONM2K 1E2,www.lifelabs.com
LifeLabs - North York - 1333 Sheppard Ave E,1-877-849-3637,,1333 Sheppard Ave E  Suite 149North York  ONM2J 1V1,www.lifelabs.com/
LifeLabs - North York - 1448 Lawrence Ave E,1-877-849-3637,,Victoria Square Shopping Centre1448 Lawrence Ave E  Suite 208North York  ONM4A 2V6,www.lifelabs.com
LifeLabs - North York - 2 Champagne Dr,1-877-849-3637,,2 Champagne Dr  Unit C6North York  ONM3J 2C5,www.lifelabs.com
LifeLabs - North York - 2065 Finch Ave W,1-877-849-3637,,2065 Finch Ave W  Suite 301North York  ONM3N 2V7,www.lifelabs.com/
LifeLabs - North York - 2222 Keele St,1-877-849-3637,,2222 Keele St  Suite 104North York  ONM6M 3Z5,www.lifelabs.com
LifeLabs - North York - 2780 Jane St,1-877-849-3637,,2780 Jane St  Suite 302North York  ONM3N 2J2,www.lifelabs.com
LifeLabs - North York - 4430 Bathurst St,1-877-849-3637,,4430 Bathurst St  Suite 211North York  ONM3H 3S3,www.lifelabs.com/
LifeLabs - North York - 4800 Leslie St,1-877-849-3637,,4800 Leslie StNorth York  ONM2J 2K9,www.lifelabs.com/
LifeLabs - North York - 4949 Bathurst St,1-877-849-3637,,4949 Bathurst St  Suite 217North York  ONM2R 1Y1,www.lifelabs.com/
LifeLabs - North York - 5 Fairview Mall Dr,1-877-849-3637,,5 Fairview Mall Dr  Suite 160North York  ONM2J 2Z1,www.lifelabs.com
LifeLabs - North York - 701 Sheppard Ave E,1-877-849-3637,,701 Sheppard Ave E  Suite 103North York  ONM2K 1C2,www.lifelabs.com
LifeLabs - North York - Wynford Dr,1-877-849-3637,,20 Wynford Dr  Unit 107Toronto  ONM3C 1J4,www.lifelabs.com
LifeLabs - Richmond Hil - 4600 Hwy 7,1-877-849-3637,,4600 Hwy7 Unit 120Richmond Hill  ONL4L 4Y7,www.lifelabs.com
LifeLabs - Richmond Hill - 250 Harding Blvd W,1-877-849-3637,,250 Harding Blvd W  Suite B03Richmond Hill  ONL4C 9M7,www.lifelabs.com
LifeLabs - Stouffville - 12267 Tenth Line,1-877-849-3637,,12267 Tenth Line  Unit 1Stouffville  ONL4A 0Y1,www.lifelabs.com/
LifeLabs - Thornhill - 7131 Bathurst St,1-877-849-3637,,7131 Bathurst St  Suite 106Thornill  ONL4J 2J7,www.lifelabs.com
LifeLabs - Thornhill - 7700 Bathurst St,1-877-849-3637,,7700 Bathurst St  Suite 7Thornill  ONL4J 7Y3,www.lifelabs.com
LifeLabs - Woodbridge - Islington Ave,1-877-849-3637,,8077 Islington Ave Suite 108Woodbridge  ONL4L 7X7,www.lifelabs.com/
Medical Imaging,Booking: 905-883-2004,,10 Trench St  C-Wing  Level 2Richmond Hill  ONL4C 4Z3,www.mackenziehealth.ca
MedEx Health Services,416-493-9797,info@medexhealthservices.com,18 Wynford Dr  Suite 706North York  ONM3C 3S2,www.medexhealthservices.com
Ansley Grove Medical Centre - Walk-In and Family Clinic and Lab and Cardiac Testing,905-605-8444,office@agmclinic.ca,c/o Alber Hanna9-110 Ansley Grove RdWoodbridge  ONL4L 3R1,www.agmclinic.ca
College of Medical Laboratory Technologists of Ontario (The),416-861-9605,mail@cmlto.com,25 Adelaide St E  Suite 2100Toronto  ONM5C 3A1,www.cmlto.com
Dynacare - Etobicoke - Abion Rd,416-747-1214,,1525 Albion Rd  Unit 101Etobicoke  ONM9V 5G5,www.dynacare.ca
Dynacare - Etobicoke - Humber College Blvd,416-746-6209,,100 Humber College Blvd  Suite 105Etobicoke  ONM9V 5G4,www.dynacare.ca
Georgian Radiology Consultants - Collingwood,Office 705-444-9280,,The Shipyards28 Huron St  Suite 400Collingwood  ONL9Y 1C4,www.georgianradiology.com
LifeLabs - Barrie - Huronia Rd - Medical Laboratory Services,,,480 Huronia Rd  Suite 201Barrie  ONL4N 6M2,www.lifelabs.com
LifeLabs - Barrie - Quarry Ridge Rd - Medical Laboratory Services,,,1 Quarry Ridge RdBarrie  ONL4M 1G7,www.lifelabs.com
LifeLabs - Barrie - Wellington St W - Medical Laboratory Services,,,121 Wellington St W  Suite 104Barrie  ONL4N 1L2,www.lifelabs.com
LifeLabs - Etobicoke - Head Office,416-675-4530,contactus@lifelabs.com,Head office100 International BlvdEtobicoke  ONM9W 6J6,www.lifelabs.com/
LifeLabs - Etobicoke - Humber College Blvd,1-877-849-3637,,115 Humber College Blvd  Suite 630Etobicoke  ONM9V 1R8,www.lifelabs.com/
Public Health Ontario. Orillia Laboratory,705-325-7449,,750 Memorial AveOrillia  ONL3V 6H1,
Abira Physiotherapy,647-351-2500,info@abira.ca,4256 Bathurst St  Suite 200Toronto  ONM3H 5Y8,www.abira.ca
Anders Physiotherapy,416-447-1457,andersphysio@yahoo.ca,1236 Lawrence Ave EToronto  ONM3A 1B9,www.andersphysio.ca
Bayview Rehabilitation,416-223-0375 or 416-222-7401,staff@bayviewrehabilitation.com,3333 Bayview Ave  Suite 206Toronto  ONM2K 1G4,www.bayviewrehabilitation.com
Chalmers Physiotherapy,905-709-3120,info@chalmersphysio.ca,328 Hwy 7 E  Suite 208Richmond Hill  ONL4B 3P7,www.chalmersphysio.ca
Coxwell Physiotherapy Centre,905-841-7126,,126 Wellington St W  Suite 201AAurora  ONL4G 2N9,
Focus Physiotherapy,416-244-3810,info@focusphysiotherapy.com,2007 Lawrence Ave W  Unit 11Toronto  ONM9N 3V1,www.focusphysiotherapy.com
Glenwoods Rehab and Physiotherapy Clinic,905-535-4455,,417 The Queensway S  Suite 204Keswick  ONL4P 2C7,www.glenwoodsrehab.com
