Store,phone,email,address,website
Foot Care and Orthotic Centre,905-338-4669,chiropody@haltonhealthcare.com,461 North Service Rd W  Unit 27BOakville  ONL6M 2V5,www.oakvillehospitalfootcare.ca
Foot Care and Orthotic Centre,Hospital site 905-618-0162;North Service Rd site 905-338-4669,chiropody@haltonhealthcare.on.ca,3001 Hospital Gate  North Block  Room 1N202Oakville  ONL6M 0L8,www.oakvillehospitalfootcare.ca
MediFeet Clinic and Orthotics Centre - Mississauga North (Streetsville),905-805-1483,info@medifeetclinic.ca,10 Thomas StMississauga  ONL5M 1Y5,www.medifeetclinic.ca
MediFeet Clinic and Orthotics Centre - Mississauga South (Clarkson),905-822-3338 (905-822-FEET),info@medifeetclinic.ca,1840 Lakeshore Rd WMississauga  ONL5J 1J7,www.medifeetclinic.ca
Michelle Foot Care - Etobicoke,647-717-8941,michelle4foot@gmail.com,7 Robinglade DrEtobicoke  ONM9B 2P9,www.michellefootcare.com
Mississauga Foot Clinic,905-848-2929,info@mississaugafootclinic.com,250 Dundas St W  Suite 305Mississauga  ONL5B 1J2,www.mississaugafootclinic.com
Diabetes Foot Care Program,905-338-4802 or 905-338-2571 ext 4872,diabetesfootcareprogram@haltonhealthcare.on.ca,2401 Bristol Circle  Suite 105Oakville  ONL6H 5S9,www.mhcentralintake.com/DiabetesFootCareProgram
Oakville Senior Citizens Residence,905-827-4139,oscr@oakvilleseniors.com,2220-2222 Lakeshore Rd WOakville  ONL6L 5G5,www.oscrservices.ca
Omni Health and Rehab Clinic - Milton,905-876-8885,info@omniclinic.ca,Milton Service Canada Building310 Main St E  Suite 108Milton  ONL9T 1P4,www.omniclinic.ca/
Foot Care Clinics,905-279-9061,admin@slec.ca,2030 Bristol Circle  Suite 120Oakville  ONL6H 0H2,www.slec.ca
Diabetes Management Centre,905-848-7545,Patient.RelationsMH@trilliumhealthpartners.ca,Clinical and Administrative Building15 Bronte College Court  2nd FloorMississauga  ONL5B 1M9,trilliumhealthpartners.ca/patientservices/diabetes...
Healthy Feet Clinic,905-848-7545,Patient.RelationsMH@trilliumhealthpartners.ca,Clinical and Administrative Building  2nd Floor15 Bronte College CourtMississauga  ONL5B 1M9,trilliumhealthpartners.ca/patientservices/diabetes...
Walking Mobility Clinics - Etobicoke Foot Clinic and Orthotics Centre,416-233-1015,etobicoke@wmclinics.com,80 North Queen St  Unit 103Etobicoke  ONM8Z 2C9,www.walkingmobilityclinics.com
Walking Mobility Clinics - Mississauga Foot Clinic and Orthotics Centre,905-804-1015,mississauga@walkingmobilityclinics.com,918 Dundas St E  Unit 1AMississauga  ONL4Y 4H9,www.walkingmobilityclinics.com
Werkman, Boven & Associates - Foot Clinic and Orthotics,905-845-4817,oakville@werkman.ca,1295 Cornwall Rd  Unit A1Oakville  ONL6J 7T5,www.werkman.ca
West Mississauga Foot Clinic,905-625-1555,wmfootclinic@gmail.com,Dixie Park Center1550 South Gateway Rd  Unit 205Mississauga  ONL4W 5G6,www.westmississaugafootclinic.com
West Mississauga Medical,905-785-3627 (905-785-DOCS),,3050 Argentia RdMississauga  ONL5N 8E1,www.mississaugaclinic.com/
Fontbonne Place - Mustard Seed,416-465-6069,infomustardseed@csj-to.ca,791 Queen St EToronto  ONM4M 1H6,www.fontbonneministries.ca
St James Cathedral Drop-in - Tuesday Drop-In,416-364-7865,info@stjamescathedral.ca,65 Church StToronto  ONM5C 2E9,www.stjamescathedral.ca
Chiropody Clinic (Progression),416-224-6948,,285 Cummer AveToronto  ONM2M 2G1,www.sunnybrook.ca/content/?page=sjr-patvis-prog-ch...
Toronto. Shelter, Support and Housing Administration. Homelessness Initiatives and Prevention Services - Women's Residence, Adelaide Resource Centre for Women,416-392-9243,,67 Adelaide St EToronto  ONM5C 1K6,www.toronto.ca/housing
Foot Care Centre,416-323-6020,footcarecentre@wchospital.ca,77 Grenville St  Rm 101Toronto  ONM5S 1B3,www.womenscollegehospital.ca/programs-and-services...
Halton. Halton Region Health Department - Oakville - Halton Regional Centre - Immunization Services,Mon-Sun 24 hours 905-825-6000 or call 3-1-1,accesshalton@halton.ca,c/o Halton Region Health DepartmentHalton Regional Centre1151 Bronte RdOakville  ONL6M 3L1,www.halton.ca/For-Residents/Immunizations-Preventa...
Islington Medical Centre and Travel Clinic,416-234-1987,info@mytravelclinic.com,4 Burnhamthorpe RdToronto  ONM9A 5C9,www.mytravelclinic.com
Peel Public Health,Health Line Peel 905-799-7700,healthlinepeel@peelregion.ca,7120 Hurontario StreetMississauga  ONL5W 1N4,www.peelregion.ca/health/
Summit Travel Health - Etobicoke Clinic,647-812-0330,info@summittravelhealth.com,1243 Islington Ave  Suite 700Etobicoke  ONM8X 1Y9,www.summittravelhealth.com/etobicoke-travel-clinic...
Summit Travel Health - Mississauga Clinic,647-479-8808,info@summittravelhealth.com,4275 Village Centre Dr  Unit 200Mississauga  ONL4Z 1V3,summittravelhealth.com/mississauga-travel-clinic/
Yellow Fever Vaccination Centres in Canada,613-957-8739,yfinfofj@phac-aspc.gc.ca,100 Colonnade Rd  AL 6201 BOttawa  ONK1A 0K9,www.canada.ca/en/public-health/services/travel-hea...
Immunization Information Centre,416-392-1250,publichealth@toronto.ca,235 Danforth Ave  2nd FlToronto  ONM4K 1N2,www.toronto.ca/immunization
Allendale Long Term Care Home,3-1-1905-825-6000,accesshalton@halton.ca,185 Ontario St SMilton  ONL9T 2M4,www.halton.ca/cms/One.aspx?portalId=8310&pageId=10...
Bennett Health Care Centre,905-873-0115,info@bennetthealthcarecentre.ca,1 Princess Anne DrGeorgetown  ONL7G 2B8,www.bennettvillage.ca
Cawthra Gardens Long Term Care Residence,905-306-9984,info@chartwell.com,590 Lolita GardensMississauga  ONL5A 4N8,chartwell.com/en/retirement-residences/cawthra-gar...
Chartwell Wenleigh Long Term Care Residence - Long Term Care Residence,905-822-4663,info@chartwell.com,2065 Leanne BlvdMississauga  ONL5K 2L6,www.chartwell.com/long-term-care-homes/chartwell-w...
Cooksville Care Centre,905-270-0170,,55 Queensway WMississauga  ONL5B 1B5,www.cooksvillecarecentre.ca
Dom Lipa Nursing Home,416-621-3820,info@domlipa.ca,52 Neilson DrToronto  ONM9C 1V7,www.domlipa.ca
Eatonville Care Centre,416-621-8000 ext 132,info@eatonvillecarecentre.ca,420 The East MallToronto  ONM9B 3Z9,www.eatonvillecarecentre.ca
Extendicare Halton Hills,905-702-8760,cnh_haltonhills@extendicare.com,9 Lindsay CourtGeorgetown  ONL7G 6G9,www.extendicarehaltonhills.com
Extendicare Mississauga,905-696-0719905-696-2243,cnh_mississauga@extendicare.com,855 John Watt BlvdMississauga  ONL5W 1W4,www.extendicaremississauga.com
Labdara Lithuanian Nursing Home,416-232-2112,info@labdara.ca,5 Resurrection RdToronto  ONM9A 5G1,www.labdara.ca/index.php
McCall Centre For Continuing Care,416-259-2573,mgd_mccall@extendicare.com,140 Sherway DrEtobicoke  ONM9C 1A4,www.mccallcentre.ca
Mississauga Long Term Care Facility,905-278-2213,feedback@mltcfacility.com,26 Peter St NMississauga  ONL5H 2G7,www.mltcfacility.com
Northridge Long Term Care Centre,905-257-9882,northridge@reveraliving.com,496 Postridge DrOakville  ONL6H 7A2,www.reveraliving.com/northridge
Post Inn Village,3-1-1 or 905-825-6000,accesshalton@halton.ca,203 Georgian DrOakville  ONL6H 7H9,www.halton.ca/cms/One.aspx?portalId=8310&pageId=10...
Schlegel Villages - Erin Mills Lodge,905-823-7273,,2132 Dundas St WMississauga  ONL5K 2K7,www.schlegelvillages.com/erin-mills-lodge-mississa...
Schlegel Villages - Village of Erin Meadows (The),905-569-7155,,2930 Erin Centre BlvdMississauga  ONL5M 7M4,www.schlegelvillages.com/erin-meadows-mississauga
Sharon Village Care Homes - Tyndall Seniors Village - Long Term Care,905-624-1511,infotv@svch.ca,1060 Eglinton Ave EMississauga  ONL4W 1K3,www.svch.ca
Sheridan Villa - Long-Term Care Centre,905-791-8668,sheridanvilla@peelregion.ca,Park Royal Community2460 Truscott DrMississauga  ONL5J 3Z8,www.peelregion.ca/ltc/sheridan/index.htm
Sienna Senior Living - Camilla Care Community,905-270-0411,info@siennaliving.ca,2250 Hurontario StMississauga  ONL5B 1M8,www.siennaliving.ca/Long-Term-Care/Locations/Camil...
Sienna Senior Living - Silverthorn Care Community,905-812-1175,info@siennaliving.ca,4350 Mississauga RdMississauga  ONL5M 7C8,www.siennaliving.ca/Long-Term-Care/Locations/Silve...
Sienna Senior Living - Streetsville Care Community,905-826-3045,info@siennaliving.ca,1742 Bristol Rd WMississauga  ONL5M 1X9,www.siennaliving.ca/Long-Term-Care/Locations/Stree...
Villa Forum Long Term Care Residence,905-501-1443,info@chartwell.com,175 Forum DrMississauga  ONL4Z 4E5,www.chartwell.com/long-term-care-homes/villa-forum...
Waterford (The),905-827-2405,info@chartwell.com,2140 Baronwood DrOakville  ONL6M 4V6,chartwell.com/en/retirement-residences/chartwell-w...
Wesburn Manor,416-394-3600,ltc-wm@toronto.ca,400 The West MallToronto  ONM9C 5S1,www.toronto.ca/community-people/housing-shelter/lo...
West Oak Village,905-469-3294,,2370 Third LineOakville  ONL6M 4E2,www.reveraliving.com/long-term-care/locations/west...
Westbury (The) - Long Term Care Residence,416-622-7094,info@chartwell.com,495 The West MallToronto  ONM9C 5S3,www.chartwell.com/long-term-care-homes/chartwell-w...
Wyndham Manor,905-849-7766,mgd_wyndhammanor@extendicare.com,291 Reynolds StOakville  ONL6J 3L5,www.extendicare.com
Yee Hong Centre for Geriatric Care - Mississauga - Long-Term Care,905-568-0333,mississauga@yeehong.com,5510 Mavis RdMississauga  ONL5V 2X5,www.yeehong.com/centre/long-term-care/
Bendale Acres - Long-Term Care Home,416-397-7000,ltc-ba@toronto.ca,2920 Lawrence Ave EToronto  ONM1P 2T8,www.toronto.ca/ltc/bendaleacres.htm
Burton Manor,905-455-1601,burton@primacareliving.com,5 Sterritt DrBrampton  ONL6Y 5P3,www.primacareliving.com
Sunnybrook Veterans Centre,,vac.information.acc@canada.ca,Sunnybrook Health Sciences Centre2075 Bayview AveToronto  ONM4N 3M5,www.veterans.gc.ca/eng
Copernicus Lodge - Long Term Care Home,416-536-7122,,66 Roncesvalles AveToronto  ONM6R 3A7,www.copernicuslodge.com
Davis Centre - Nursing Home,905-857-0975,,80 Allan DrBolton  ONL7E 1P7,www.peelregion.ca/ltc/davis/
Extendicare Brampton,905-459-4904,,7891 McLaughlin Rd SBrampton  ONL6Y 5H8,www.extendicarecanada.com/brampton/index.aspx
Faith Manor - Nursing Home,905-459-3333,,c/o Holland Christian Homes7900 McLaughlin Rd SBrampton  ONL6Y 5A7,www.hch.ca
Fountain View Care Community - Long Term Care Home,416-285-2000,,1800 O'Connor DrToronto  ONM4A 1W7,www.siennaliving.ca
Grace Manor,905-459-3333,,c/o Director of Resident Care  Grace Manor7900 McLaughlin Rd SBrampton  ONL6Y 5A7,www.hch.ca
Humber Valley Terrace,416-746-7466,humbervalley@reveraliving.com,95 Humber College BlvdEtobicoke  ONM9V 5B5,www.reveraliving.com/humbervalley
Ivan Franko Home - Long Term Care Home,416-239-7364,ivanfrankohome@one-mail.on.ca,767 Royal York RdToronto  ONM8Y 2T3,www.ivanfrankohomes.com/toronto-home.html
King Nursing Home,905-857-4117,,49 Sterne StBolton  ONL7E 1B9,
Kipling Acres,416-392-2300,,2233 Kipling AveEtobicoke  ONM9W 4L3,www.toronto.ca/community-people/housing-shelter/lo...
Lakeshore Lodge - Long-Term Care Home,416-392-9400,ltc-ll@toronto.ca,3197 Lake Shore Blvd WToronto  ONM8V 3X5,www.toronto.ca/ltc/lakeshore.htm
Malton Village - Long-Term Care Centre,905-791-1179905-791-7800,,7075 Rexwood RdMississauga  ONL4T 4M1,www.peelregion.ca/ltc/malton/index.htm
Maple Grove Care Community,905-458-7604,,215 Sunny Meadow BlvdBrampton  ONL6R 3B5,www.siennaliving.ca/Long-Term-Care/Locations/Maple...
Long-Term Care ACTION Line,Outside Ontario: 416-326-6777,,,www.health.gov.on.ca/en/common/system/services/lhi...
Reports on Long-Term Care Homes,,,,publicreporting.ltchomes.net/en-ca/default.aspx
Peel Manor - Long-Term Care,905-453-4140 ext 3700,,525 Main St NBrampton  ONL6X 1N9,www.peelregion.ca/ltc/peel/index.htm
Rekai Centres - Wellesley Central Place,416-929-9385,recep-wcp@rekaicentres.com,160 Wellesley St EToronto  ONM4Y 1J2,rekaicentres.com/
Tall Pines - Long-Term Care Centre,905-791-2449,,1001 Peter Robertson BlvdBrampton  ONL6R 2Y3,www.peelregion.ca/ltc/pines/index.htm
Seniors Services and Long-Term Care,416-392-8906,ltc-ho@toronto.ca,365 Bloor St E  15th FlToronto  ONM4W 3L4,www.toronto.ca/ltc
True Davidson Acres - Long-Term Care Home,416-397-0400,ltc-tda@toronto.ca,200 Dawes RdToronto  ONM4C 5M8,www.toronto.ca/community-people/housing-shelter/lo...
Village of Sandalwood Park,905-458-9272,,425 Great Lakes DrBrampton  ONL6R 2W8,www.schlegelvillages.com
Woodhall Park Care Community,905-495-4695,angela.matthews@siennaliving.ca,10260 Kennedy Rd NBrampton  ONL6Z 4N7,www.siennaliving.ca/long-term-care/ontario/woodhal...
Dynacare - Acton - Eastern Rd,,actonmedical@cogeco.net,Acton Medical and Urgent Care Clinic10 Eastern AveActon  ONL7J 0A5,www.actonmedical-urgentcareclinic.com/dynacare-lab
Dynacare - Milton,905-875-1161,,1030 Kennedy Circle  Unit 3CMilton  ONL9T 0J9,www.dynacare.ca
Dynacare - Mississauga - Credit Valley Rd,905-828-1148,,Credit Valley Medical Arts Building2000 Credit Valley Rd  Suite 106Mississauga  ONL5M 4N4,www.dynacare.ca
Dynacare - Mississauga - Hurontario St,905-566-9303,,2325 Hurontario St  Suite 19Mississauga  ONL5A 4C7,www.dynacare.ca
Dynacare - Mississauga - King St W,905-279-6647,,King St Medical Arts Centre71 King St W  Suite 305Mississauga  ONL5B 4A2,www.dynacare.ca
Dynacare - Mississauga - Matheson Blvd W,905-502-5623,,Heartland Town Centre600 Matheson Blvd W  Unit 1BMississauga  ONL5R 4C1,www.dynacare.ca
Dynacare - Oakville - Bristol Circle,905-829-5843,,Winston Park Medical Centre2315 Bristol Circle  Unit 103Oakville  ONL6H 6P8,www.dynacare.ca
Dynacare - Oakville - Oak Park Blvd,905-257-3186,,209 Oak Park Blvd  Suite 100Oakville  ONL6H 7S8,www.dynacare.ca
Dynacare - Oakville - Old Bronte Rd,905-450-5128,,Palermo Professional Centre2525 Old Bronte Rd  Suite 180Oakville  ONL6M 4J2,www.dynacare.ca
Lab Services,905-582-4929,glenashtonmedical@hotmail.com,333 Glenashton Dr  Unit 2Oakville  ONL6H 7P6,www.glenashtonmedicalcentre.weebly.com
Laboratory Services,905-878-0111 ext 8235,ghinfodesk@haltonhealthcare.on.ca,1 Princess Anne DrGeorgetown  ONL7G 2B8,www.haltonhealthcare.on.ca/services_/28763/t28505-...
Laboratory Services,905-878-2383 ext 7033,mdhinfodesk@haltonhealthcare.on.ca,725 Bronte St SMilton  ONL9T 9K1,www.haltonhealthcare.on.ca/services_/28763/t28505-...
LifeLabs - Georgetown - Princess Anne Dr,,,1A Princess Anne Dr  Unit 107Georgetown  ONL7G 4W4,www.lifelabs.com/
LifeLabs - Georgetown - Sinclair Ave,,,99 Sinclair Ave  Unit 102Georgetown  ONL7G 5G1,www.lifelabs.com/
LifeLabs - Milton - Bronte St S,,,Milton Professional Centre470 Bronte St S  Unit 106Milton  ONL9T 2J4,www.lifelabs.com/
LifeLabs - Milton - Commercial St,,,Commercial St Professional Building311 Commercial St  BasementMilton  ONL9T 3Z9,www.lifelabs.com/
LifeLabs - Mississauga - 101 Queensway W,,,101 Queensway W  Suite 138Mississauga  ONL5B 2P7,www.lifelabs.com/
LifeLabs - Mississauga - 170 Queensway W,,,First Medical Place170 Queensway W  Lower Level  Suite 1AMississauga  ONL5B 3A8,www.lifelabs.com/
LifeLabs - Mississauga - Burnhamthorpe Rd E,,,1420 Burnhamthorpe Rd E  Unit 105Mississauga  ONL4X 2Z9,www.lifelabs.com/
LifeLabs - Mississauga - Derry Road,1-877-849-3637,,3530 Derry Rd E  Unit 208Mississauga  ONL4T 4E3,www.lifelabs.com/
LifeLabs - Mississauga - Eglinton Ave W,,,Credit Valley Professional Building2300 Eglinton Ave W  Suite G04Mississauga  ONL5M 2V8,www.lifelabs.com/
LifeLabs - Mississauga - Hurontario St,,,3025 Hurontario St  Suite 503Mississauga  ONL5A 2H1,www.lifelabs.com/
LifeLabs - Mississauga - Meadowvale Town Centre,,,6855 Meadowvale Town Centre  Suite 108Mississauga  ONL5N 2Y1,www.lifelabs.com/
LifeLabs - Mississauga - Southdown Rd,,,950 Southdown Rd  Unit B3Mississauga  ONL5J 2Y4,www.lifelabs.com/
LifeLabs - Oakville - Hospital Gate,,,North Oakville Medical Centre3075 Hospital Gate  Suite 205Oakville  ONL6M 1M1,www.lifelabs.com/
LifeLabs - Oakville - Rebecca St,,,170 Rebecca StOakville  ONL6K 1J6,www.lifelabs.com/
LifeLabs - Oakville - River Glen Blvd,,,575 River Glen BlvdOakville  ONL6H 6X6,www.lifelabs.com/
LifeLabs - Oakville - Speers Rd W,,,Oakville Health Centre (The)1060 Speers Rd W  Suite 120Oakville  ONL6L 2X4,www.lifelabs.com/
LifeLabs - Oakville - Trafalgar Rd,,,1235 Trafalgar Rd  Suite B-08Oakville  ONL6H 3P1,www.lifelabs.com/
LifeLabs - Toronto (Etobicoke) - Sherway Dr,,,190 Sherway Dr  Suite 108Etobicoke  ONM9C 5N2,www.lifelabs.com/
AssessMed - Medical Assessments and Physicals,905-678-2924,,302 Town Centre Blvd  Suite 103Markham  ONL3R 0E8,www.assessmed.com
College of Medical Laboratory Technologists of Ontario (The),416-861-9605,mail@cmlto.com,25 Adelaide St E  Suite 2100Toronto  ONM5C 3A1,www.cmlto.com
Dynacare - Brampton - Head Office,1-800-565-5721,,115 Midair CourtBrampton  ONL6T 5M3,www.dynacare.ca
Dynacare - Etobicoke - Abion Rd,416-747-1214,,1525 Albion Rd  Unit 101Etobicoke  ONM9V 5G5,www.dynacare.ca
Dynacare - Etobicoke - Humber College Blvd,416-746-6209,,100 Humber College Blvd  Suite 105Etobicoke  ONM9V 5G4,www.dynacare.ca
Dynacare - Etobicoke - Kipling Ave,416-244-0076,,1735 Kipling Ave  Unit 215Etobicoke  ONM9R 2Y8,www.dynacare.ca
Dynacare - Mississauga - Goreway,905-677-2404,,Malton Medical Centre7330 Goreway DrMississauga  ONL4T 4J2,www.dynacare.ca
Laboratory Services,905-845-2571 ext 4675,infodesk@haltonhealthcare.on.ca,3001 Hospital GateOakville  ONL6M 0L8,www.haltonhealthcare.on.ca/services_/28763/t28505-...
LifeLabs - Etobicoke - Head Office,416-675-4530,contactus@lifelabs.com,Head office100 International BlvdEtobicoke  ONM9W 6J6,www.lifelabs.com/
LifeLabs - Etobicoke - Humber College Blvd,1-877-849-3637,,115 Humber College Blvd  Suite 630Etobicoke  ONM9V 1R8,www.lifelabs.com/
LifeLabs - Mississauga - Derry Road,1-877-849-3637,,3427 Derry Rd E  Unit 111Mississauga  ONL4T 1A8,www.lifelabs.com
Acclaim Health Nursing Clinic,905-827-8800,mississaugahalton@lhins.on.ca,310 Main St E  Suite 104Milton  ONL9T 1P5,healthcareathome.ca/mh/en/care/Pages/Community-Cli...
Acclaim Health Nursing Clinic,905-827-8800,mississaugahalton@lhins.on.ca,Acclaim Health2370 Speers RdOakville  ONL6L 5M2,healthcareathome.ca/mh/en/care/Pages/Community-Cli...
Bayshore Home Health Nursing Clinic,905-896-0200,mississaugahalton@lhins.on.ca,c/o Bayshore Home Health25 Watline Ave  GR17 (Ground Floor)Mississauga  ONL4Z 2Z1,healthcareathome.ca/mh/en/care/Pages/Community-Cli...
CarePartners Nursing Clinic - Mississauga,905-858-0285,mississaugahalton@lhins.on.ca,1900 Minnesota Court  Unit 120Mississauga  ONL5N 3C9,www.carepartners.ca
Closing the Gap Nursing Clinic,905-283-3520,mississaugahalton@lhins.on.ca,2810 Matheson Blvd E  Suite 100Mississauga  ONL4X 4X7,www.closingthegap.ca/locations/mississauga-corpora...
Spectrum Nursing Clinic,905-272-2271,mississaugahalton@lhins.on.ca,c/o Spectrum Healthcare1300 Central Pkwy W  Suite 105Mississauga  ONL5C 4R3,healthcareathome.ca/mh/en/care/Pages/Community-Cli...
CBI Health Group - Physiotherapy 2000,905-820-3233,physiotherapy2000@live.com,Credit Valley Medical Arts Building2000 Credit Valley Rd  Suite 102Mississauga  ONL5M 4N4,www.physioone-2000.com
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
Closing the Gap Healthcare Physiotherapy - Mississauga - Lakeshore Rd W,905-268-1076,misclinic@closingthegap.ca,Turtle Creek Plaza1801 Lakeshore Rd W  Unit 8Mississauga  ONL5J 1J7,www.closingthegap.ca/locations/mississauga-lakesho...
Physiotherapy Program,All Inquiries: 905-602-4082New Patients: 905-602-7723Dental: 905-602-0520,mississauga@lampchc.org,2555 Dixie Rd  Unit 7Mississauga  ONL4Y 4C4,www.eastmississaugachc.org/
ErinoakKids - Mississauga site - Centre for Treatment and Development,905-855-2690 then press 1 (referrals) * 905-855-2690 ext 4103 (Fundraising),web@erinoakkids.ca,1230 Central Pkwy WMississauga  ONL5C 0A5,www.erinoakkids.ca
Focus Physiotherapy - Mississauga,905-275-5100,appointment@focusphysiotherapy.com,2338 Hurontario St  Unit 211Mississauga  ONL5B 1N1,www.focusphysiotherapy.com/locations/mississauga-c...
Four Seasons Physiotherapy - pt Health - Etobicoke - Four Seasons Place,416-621-8873 or 416-621-2155,consults@pthealth.ca,16 Four Seasons Place  Suite 203Toronto  ONM9B 6E5,www.pthealth.ca/clinic/four-seasons-physiotherapy/
Work-Fit Total Therapy Centre (Progression and Maintenance),905-873-4598,wfp@haltonhealthcare.on.ca,1 Princess Anne DrGeorgetown  ONL7G 2B8,www.workfitphysiotherapy.ca
Work-Fit Total Therapy Centre (Progression and Maintenance),905-876-7022,wfp@haltonhealthcare.on.ca,725 Bronte St SMilton  ONL9T 9K1,www.workfitphysiotherapy.ca
Work-Fit Total Therapy Centre (Progression and Maintenance),905-845-9540,wfp@haltonhealthcare.on.ca,3001 Hospital Gate  Level 1  North BlockOakville  ONL6M 0L8,www.workfitphysiotherapy.ca
Lifemark Physiotherapy - Mississauga - Meadowvale Town Centre,905-858-3273,meadowvale@lifemark.ca,6855 Meadowvale Town Centre Circle  Suite 101Mississauga  ONL5N 2Y1,www.lifemark.ca/Meadowvale-Town-Centre
Oakville Physiotherapy Centre,905-845-6922,oakvillerehabilitation@on.aibn.com,101 Maurice DrOakville  ONL6K 2W6,www.oakvillephysiotherapy.com
Physiotherapy One,905-820-2829,physiotherapyone@bellnet.ca,Credit Valley Professional Building2300 Eglinton Ave W  Suite G05Mississauga  ONL5M 2V8,www.physioone-2000.com
Queensway Physiotherapy Centre,416-251-5400,queenswayphysio@rogers.com,365 Evans Ave  Suite 100Toronto  ONM8Z 1K2,etobicokephysiosports.com/
Six Points Physiotherapy and Rehabilitation - pt Health,416-239-3323 or 647-794-3673,sixpointsphysio@pthealth.ca,5468 Dundas St W  Unit 106Etobicoke  ONM9B 6E3,www.pthealth.ca/clinic/six-points-physiotherapy-an...
Trafalgar Physiotherapy - pt Health,289-813-2531,trafalgarphysio@pthealth.ca,1235 Trafalgar Rd W  Suite 401Oakville  ONL6H 3P1,www.pthealth.ca/clinic/trafalgar-physiotherapy
Acorn Family Health and Wellness Centre,905-844-9355 (905-844-WELL)905-826-3772 (905-VAN-ESSA),info@acornhealth.ca,250 Wyecroft Rd  Unit 14 and 15Oakville  ONL6K 3T7,www.acornhealth.ca
Altima Physio,905-875-9393,altimaphysio@gmail.com,400 Bronte St S  Suite 204Milton  ONL9T 0H7,www.altimaphysiomilton.ca
Acorn Family Health and Wellness Centre,905-844-9355 (905-844-WELL)905-826-3772 (905-VAN-ESSA),info@acornhealth.ca,250 Wyecroft Rd  Unit 14 and 15Oakville  ONL6K 3T7,www.acornhealth.ca
Altima Physio,905-875-9393,altimaphysio@gmail.com,400 Bronte St S  Suite 204Milton  ONL9T 0H7,www.altimaphysiomilton.ca
ARK Physiotherapy and Pain Relief,905-363-1031,arkappointment@gmail.com,1201 Britannia Rd W  Unit 7CMississauga  ONL5V 1N2,www.arkhealth.ca/
Athlete's Care Sports Medicine Centres - Mississauga,905-275-0182,info@athletescare.com,Cliffway Plaza  in One's Health Club Fitness Facility2021 Cliff RdMississauga  ONL5A 3N7,www.athletescare.com
Attune Aging Strategies and Solutions,905-849-8882,info@attuneactiveaging.com,243 McCraney St WOakville  ONL6H 3A9,www.attuneactiveaging.com
Bayshore - Residential Rehabilitation,416-231-4358,info@nrio.ca,59 Beaver Bend CresEtobicoke  ONM9B 5R2,www.nrio.com
Bayshore HealthCare - Mississauga - Administration Office,,clientservice@bayshore.ca,2101 Hadwen RdMississauga  ONL5K 2L3,www.bayshore.ca
Bodiworks Institute,905-608-9314 ext 221,info@healthisfreedom.net,2624 Dunwin Dr  Unit 4Mississauga  ONL5L 3T5,www.healthisfreedom.net
Butterfly Paediatric Therapy,905-206-0300,info@butterflytherapy.com,2601 Matheson Blvd E  Unit 29Mississauga  ONL4W 5A8,www.butterflytherapy.com
Canadian Memorial Chiropractic College - Bronte Harbour Chiropractic Clinic,905-825-2011,nlishchyna@cmcc.ca,c/o Dr Natalia Lishchyna2290 Lakeshore Rd WOakville  ONL6L 1H3,www.cmcc.ca/clinics/public-clinics#bronte
CarePartners - Mississauga/Halton,905-858-0285289-290-2602,info@carepartners.ca,1900 Minnesota Court  Suite 120Mississauga  ONL5N 5R5,www.carepartners.ca
CBI Health Group - CBI Health Centre - Milton,289-295-1010,,Coates Crossing611 Holly Ave  Suite 202Milton  ONL9T 0K4,www.cbi.ca/web/physiotherapy-milton-holly
CBI Health Group - CBI Health Centre - Mississauga (Queensway) - Physiotherapy and Rehabilitation,905-272-0008,mississauga@cbi.ca,101 Queensway W  Suite 610Mississauga  ONL5B 2P7,www.cbi.ca/web/physiotherapy-mississauga-queensway...
CBI Health Group - CBI Health Centre - Oakville,905-257-5252,,Sixteen Mile Plaza2460 Neyagawa Blvd  Unit 2Oakville  ONL6H 7P4,www.cbi.ca/web/physiotherapy-oakville-neyagawa
CBI Health Group - Physiotherapy 2000,905-820-3233,physiotherapy2000@live.com,Credit Valley Medical Arts Building2000 Credit Valley Rd  Suite 102Mississauga  ONL5M 4N4,www.physioone-2000.com
Etobicoke  Islington - CBI Health Centre,416-233-8933,,1243 Islington Ave  Suite 1205Toronto  ONM8X 1Y9,www.cbi.ca
Children's Support Solutions - Morneau Shepell,1-866-653-2397,childrensupportsolutions@morneaushepell.com,1100 Central Pkwy W  Unit 4  Suite 100Mississauga  ONL5C 4E5,www.childrensupportsolutions.com
Closing the Gap Healthcare - Mississauga - Matheson Blvd E,905-306-0202,gtahomecare@closingthegap.ca,Corporate Office2810 Matheson Blvd E  Suite 100Mississauga  ONL4W 4X7,www.closingthegap.ca/locations/mississauga-corpora...
Closing the Gap Healthcare Physiotherapy - Mississauga - Lakeshore Rd W,905-268-1076,misclinic@closingthegap.ca,Turtle Creek Plaza1801 Lakeshore Rd W  Unit 8Mississauga  ONL5J 1J7,www.closingthegap.ca/locations/mississauga-lakesho...
Community Rehabilitation - In-Home Physiotherapy,905-271-9856416-722-2566,ctaylor4015@rogers.com,1189 Queen Victoria AveMississsauga  ONL5H 3H2,
