Store,phone,email,address,website
Elizabeth Centre - Val Caron,705-897-7695,lpelissier@jarlette.com,2100 Main StVal Caron  ONP3N 1S7,www.jarlette.com
Espanola Nursing Home,705-869-1420 ext 3073 or 4074,info@esphosp.on.ca,825 McKinnon DrEspanola  ONP5E 1R4,www.erhhc.on.ca
Extendicare - Falconbridge,705-566-7980,cnh_falconbridge@extendicare.com,281 Falconbridge RdSudbury  ONP3A 5K4,www.extendicarecanada.com
Extendicare - Kapuskasing,705-335-6633,cbrouzes@extendicare.com,PO Box 460Kapuskasing  ONP5N 2Y5,www.extendicarecanada.com
Extendicare - Kirkland Lake,705-567-3268,jkasner@extendicare.com,Postal Bag 3900Kirkland Lake  ONP2N 3P4,www.extendicarecanada.com
Extendicare - Maple View - Sault Ste Marie,705-574-3000,,650 Northern Ave ESault Ste Marie  ONP6B 6G3,www.extendicarecanada.com
Extendicare - Timmins,705-531-3322,cnh_timmins@extendicare.com,62 St Jean AveTimmins  ONP4R 0A6,www.extendicarecanada.com
Extendicare - Tri-Town - Haileybury,705-672-2151,cnh_tritown@extendicare.com,PO Box 999Haileybury  ONP0J 1K0,www.extendicarecanada.com
Extendicare - Van Daele - Sault Ste Marie,705-949-7934,cnh_vandaele@extendicare.com,39 Van Daele StSault Ste Marie  ONP6B 4V3,www.extendicarecanada.com
Extendicare York - Sudbury,705-674-4221,,c/o Tracy Lamirande333 York StSudbury  ONP3E 5J3,www.extendicarecanada.com
F J Davey Home - Sault Ste Marie,705-942-2204,,733 Third Line ESault Ste Marie  ONP6A 7C1,www.fjdaveyhome.org
Hoivakoti Nursing Home,705-524-3137,info@finandiavillage.ca,233 4th AveSudbury  ONP3B 4C3,www.finlandiavillage.ca
Foyer des Pionniers Nursing Home - Hearst,705-362-7086,jlacroix@hearst.ca,PO Box 1538Hearst  ONP0L 1N0,
Golden Manor Home for the Aged - Timmins,705-360-2644,,481 Melrose BlvdTimmins  ONP4N 5H3,www.timmins.ca
Long-Term Care Facility,807-868-2442 ext 5123,,PO Box 190Hornepayne  ONP0M 1Z0,www.hornepaynecommunityhospital.ca
Long-Term Care Facility,705-856-2335 ext 3217,kogilvie@ldhc.com,PO Box 179Wawa  ONP0S 1K0,www.ldhc.com
Lakeland Long Term Care - Parry Sound,705-773-4041,,6 Albert StParry Sound  ONP2A 3A4,www.lakelandltc.com
Manitoulin Centennial Manor - Little Current,705-368-2710,,PO Bag 460Little Current  ONP0P 1K0,
Manitoulin Lodge Long Term Care - Gore Bay,705-282-2007,sfarren@jarlette.com,PO Box 648Gore Bay  ONP0P 1H0,www.jarlette.com
South Centennial Manor,705-258-3836,,c/o Joyce Rickard240 Fyfe StIroquois Falls  ONP0K 1E0,www.micsgroup.com
Rosedale Centre,705-273-2424 ext 1111,,c/o Jennifer Emond507 8th AveMatheson  ONP0K 1N0,www.micsgroup.com
Villa Minto,705-272-7200,,c/o Jennifer Emond241 Eighth StCochrane  ONP0L 1C0,www.micsgroup.com
Long-Term Care Home,705-752-1100,admin@nipissingmanor.ca,1202 Hwy 94Corbeil  ONP0H 1K0,www.nipissingmanor.ca
North Centennial Manor - Kapuskasing,705-335-6125 ext 224,info@ncmanor.com,2 Kimberly DrKapuskasing  ONP5N 1L5,www.ncmanor.com
Long-Term Care Unit - Golden Birches Terrace,705-356-2265 ext 2350,rpaquette@nshn.care,PO Box 970Blind River  ONP0R 1B0,www.nshn.care
Northview Nursing Home - Englehart,705-544-8191,tgemmill@conmedhealth.com,PO Box 1139Englehart  ONP0J 1H0,
Mauno Kaihla Koti Nursing Home,705-945-9987,info@ontariofinnishresthome.ca,723 North StSault Ste Marie  ONP6B 6G8,www.ontariofinnishresthome.ca
Pioneer Manor - Long Term Care Home - Sudbury,705-566-4270,,960 Notre Dame AveSudbury  ONP3A 2T4,www.greatersudbury.ca/living/pioneer-manor
Bignucolo Residence,705-864-1520,mdoyon@sschs.ca,Box 757Chapleau  ONP0M 1K0,
Long Term Care Unit,705-338-3208,info@srfhosp.ca,Box 219Smooth Rock Falls  ONP0L 2B0,www.srfhosp.ca
St Joseph's Manor,705-848-1443 or 705-848-1898,,70 Spine RdElliot Lake  ONP5A 1X2,www.sjghel.ca
St Joseph's Villa,705-674-4447,info@sjsudbury.com,1250 South Bay RdSudbury  ONP3E 6L9,www.sjsudbury.com
Teck Pioneer Residence - Kirkland Lake,705-567-3257,tpr@tkl.ca,PO Box 1757Kirkland Lake  ONP2N 3P4,www.kltpr.com
Temiskaming Lodge - Haileybury,705-672-2123,,PO Box 1180Haileybury  ONP0J 1K0,www.jarlette.com
Villa St Gabriel Villa - Chelmsford,705-590-2580,info@sjsudbury.com,4690 Municipal Rd 15Chelmsford  ONP0M 1L0,www.sjsudbury.com
Waters Edge Care Community - North Bay,705-476-2602,,401 William StNorth Bay  ONP1A 1X5,siennaliving.ca
Interim Long Term Beds,705-753-3110,administration@wngh.ca,725 Coursol RdSturgeon Falls  ONP2B 2Y6,www.wngh.ca
Wikwemikong Nursing Home,705-859-3107,,Box 114Wikwemikong  ONP0P 2J0,
Sunnybrook Veterans Centre,,vac.information.acc@canada.ca,Sunnybrook Health Sciences Centre2075 Bayview AveToronto  ONM4N 3M5,www.veterans.gc.ca/eng
Long-Term Care ACTION Line,Outside Ontario: 416-326-6777,,,www.health.gov.on.ca/en/common/system/services/lhi...
Reports on Long-Term Care Homes,,,,publicreporting.ltchomes.net/en-ca/default.aspx
Centre de soins infirmiers de Gogama,705-894-2005 * 705-894-3155,,PO Box 21Gogama  ONP0M 1W0,www.santesudbury.ca
Doctor MacKinnon, Sarah - Sundridge,705-384-1277,,Box 1059Sundridge  ONP0A 1Z0,
Dynacare - Parry Sound,705-746-6213,,60 James St  Suite 204Parry Sound  ONP2A 1T5,
Laboratory,705-544-2301,bcook@edhospital.on.ca,Box 69Englehart  ONP0J 1H0,www.edhospital.on.ca
Laboratory,705-869-1420,info@erhhc.on.ca,825 McKinnon DrEspanola  ONP5E 1R4,www.erhhc.on.ca
Laboratory,705-523-7100 ext 4777,,41 Ramsey Lake RdSudbury  ONP3E 5J1,www.hsnsudbury.ca
Hôpital Notre-Dame Hospital - Hearst,705-362-4291,,Bag 8000Hearst  ONP0L 1N0,www.ndh.on.ca
Kashechewan Nursing Station,705-275-4444,,General delivery 60Kashechewan  ONP0L 1S0,www.waha.ca
Laboratory,705-567-5251 ext 3108,administration@kdhospital.com,145 Government Rd EKirkland Lake  ONP2N 3P4,
LifeLabs Medical Laboratory Services - Azilda,,,93 Notre Dame StAzilda  ONP0M 1B0,www.lifelabs.com
LifeLabs Medical Laboratory Services - Capreol,705-858-8787,,Nurse Practitioner Office49 Young StCapreol  ONP0M 1H0,www.lifelabs.com/
LifeLabs Medical Laboratory Services - New Liskeard,,,34 Whitewood Ave WNew Liskeard  ONP0J 1P0,www.lifelabs.com/
LifeLabs Medical Laboratory Services - North Bay,,,Medical Building1221 Algonquin Ave  Unit 403North Bay  ONP1B 4Y3,www.lifelabs.com/
LifeLabs Medical Laboratory Services - Richards Landing,705-246-0036,,Dr. H.S. Trefry Memorial CentrePO Box 158Richards Landing  ONP0R 1J0,
LifeLabs Medical Laboratory Services - Sault Ste Marie - Cambrian Mall,,,Cambrian Mall44 Great Northern RdSault Ste Marie  ONP6B 4Y5,www.lifelabs.com/
LifeLabs Medical Laboratory Services - Sault Ste Marie - Great Northern Rd,,,773 Great Northern RdSault Ste Marie  ONP6B 0B7,www.lifelabs.com
LifeLabs Medical Laboratory Services - Sault Ste Marie - Queen St E,,,955 Queen St E  Suite 65Sault Ste Marie  ONP6A 2C3,www.lifelabs.com/
LifeLabs Medical Laboratory Services - Sudbury - Larch St,705-674-9328,,65 Larch StSudbury  ONP3E 1B8,www.lifelabs.com
LifeLabs Medical Laboratory Services - Sudbury - Lasalle Blvd,,,1560 Lasalle BlvdSudbury  ONP3A 1Y4,www.lifelabs.com/
LifeLabs Medical Laboratory Services - Sudbury - Long Lake Rd,,,2009 Long Lake Rd  B4Sudbury  ONP3E 6C3,www.lifelabs.com/
LifeLabs Medical Laboratory Services - Thessalon,705-946-5543,,Algoma Manor145 Dawson StThessalon  ONP0R 1L0,www.lifelabs.com/
LifeLabs Medical Laboratory Services - Timmins,,,425 Algonquin Blvd E  Unit 8Timmins  ONP4N 1B5,www.lifelabs.com/
LifeLabs Medical Laboratory Services - Val Caron,,,3140 Hwy 69 N  Unit 19Val Caron  ONP3N 1G3,www.lifelabs.com/
Laboratory,705-368-2322,inquiries@mhc.on.ca,Box 640Little Current  ONP0P 1K0,www.mhc.on.ca
Laboratory,705-377-5311,inquiries@mhc.on.ca,Box 170Mindemoya  ONP0P 1S0,www.mhc.on.ca
Laboratory,705-744-5511 ext 2240,lcote@mattawahospital.ca,Box 70Mattawa  ONP0H 1V0,www.mattawahealth.ca
Laboratory,705-258-3911 ext 3328,,58 Anson DrIroquois Falls  ONP0K 1E0,www.micsgroup.com
Community Specimen Collection Centre,705-382-2900 ext 225,,Almaguin Highlands Health Centre150 Huston StBurk's Falls  ONP0A 1C0,www.mahc.ca
North Bay Regional Health Centre,705-474-8600,,PO Box 2500North Bay  ONP1B 5A4,www.nbrhc.on.ca
Laboratory,705-759-3434 ext 4100,publicaffairs@sah.on.ca,750 Great Northern RdSault Ste Marie  ONP6B 0A8,www.sah.on.ca
Sensenbrenner Hospital - Kapuskasing,705-337-6111,info@senhosp.ca,101 Progress CresKapuskasing  ONP5N 3H5,www.senhosp.ca
Foleyet Nursing Station,705-899-2053,communications@sschs.ca,Box 148Foleyet  ONP0M 1T0,
Laboratory,705-338-2781,info@srfhosp.ca,Box 219Smooth Rock Falls  ONP0L 2B0,www.srfhosp.ca
South River Medical Centre,705-386-0512,,140 Ottawa AveSouth River  ONP0A 1X0,
Laboratory Services,705-647-1088 ext 2281,info@temiskaming-hospital.com,421 Shepherdson RdNew Liskeard  ONP0J 1P0,www.temiskaming-hospital.com
Laboratory,705-267-6326,generalinquiries@tadh.com,700 Ross Ave ETimmins  ONP4N 8P2,www.tadh.com
Laboratory,705-658-4544,,PO Box 284Attawapiskat First Nation  ONP0L 1A0,www.waha.ca
Laboratory,705-278-3330,,PO Box 91Fort Albany  ONP0L 1H0,www.waha.ca
Laboratory,705-658-4544,,PO Box 370Moosonee  ONP0L 1Y0,www.waha.ca
Laboratory,705-658-4544,,PO Box 664Moose Factory  ONP0L 1W0,www.waha.ca
Argyle Nurse Pracitioner-Led Clinic - Port Loring,705-757-1717,argyle-ns@wpshc.com,11851 Hwy 522Port Loring  ONP0H 1Y0,
Britt Nurse Pracitioner-Led Clinic,705-383-2375,apalamar@wpshc.com,PO Box 75Britt  ONP0G 1A0,
Laboratory,705-746-9321,laboratory@wpshc.com,6 Albert StParry Sound  ONP2A 3A4,
Pointe au Baril Nurse Pracitioner-Led Clinic,705-366-2376,administration@wpshc.com,70 South Shore RdPointe au Baril  ONP0G 1K0,
Rosseau Nurse Practitioner Led Clinic,705-732-1095,rnursing@wpshc.com,17 Victoria St WRosseau  ONP0C 1J0,
Whitestone and Area Nurse Pracitioner-Led Clinic,705-389-1951,whitestone-ns@wpshc.com,11 Church StDunchurch  ONP0A 1G0,
College of Medical Laboratory Technologists of Ontario (The),416-861-9605,mail@cmlto.com,25 Adelaide St E  Suite 2100Toronto  ONM5C 3A1,www.cmlto.com
Public Health Ontario. Orillia Laboratory,705-325-7449,,750 Memorial AveOrillia  ONL3V 6H1,
Ambulatory Nursing Clinic - Matheson,705-273-2424 ext 1510,,Bingham Memorial Hospital507 8th AveMatheson  ONP0K 1N0,www.healthcareathome.ca
Ambulatory Nursing Clinic - Sturgeon Falls,705-495-4391,,172 Ethel St  Suite 1BSturgeon Falls  ONP2B 1V9,www.healthcareathome.ca
Ambulatory Nursing Clinic,705-272-7200,,233 8th StCochrane  ONP0L 1C0,www.healthcareathome.ca
Ambulatory Nursing Clinic,705-362-5544,,1403 Edwards StHearst  ONP0L 1N0,www.healthcareathome.ca
Ambulatory Nursing Clinic,705-258-3911,,Anson General HospitalPO Box 968Iroquois Falls  ONP0K 1E0,www.healthcareathome.ca
Ambulatory Nursing Clinic,705-337-6111,,Sensenbrenner Hospital101 Progress CresKapuskasing  ONP5N 3H5,www.healthcareathome.ca
New Liskeard - Ambulatory Clinic,,,883361 Hwy 65 NNew Liskeard  ONP1J 1P0,www.healthcareathome.ca
Ambulatory Nursing Clinic - 1st Ave W,,,195 1st Ave WNorth Bay  ONP1B 3B8,www.healthcareathome.ca
Ambulatory Nursing Clinic - First Avenue,705-472-8050,,150 First Ave WNorth Bay  ONP1B 3B9,www.healthcareathome.ca
Ambulatory Nursing Clinic,705-759-0110,,477 Queen St E  Unit 100Sault Ste Marie  ONP6A 1Z5,www.healthcareathome.ca
Ambulatory Nursing Clinic,705-523-6668,,Rainbow Centre2120 Regent St  Suite 8Sudbury  ONP3E 3Z9,www.healthcareathome.ca
Ambulatory Nursing Clinic,705-268-6125,,119 Pine St S  Unit 202Timmins  ONP4N 2K3,www.healthcareathome.ca
Algoma Physical Rehabilitation Clinic - Sault Ste Marie,705-759-3200,,477 Queen St E  Suite 400Sault Ste Marie  ONP6A 1Z5,
Back in Motion - Sault Ste Marie,705-253-2354,andre@backinmotion.ca,589 Second Line ESault Ste Marie  ONP6B 4K2,www.backinmotion.ca
CBI Physiotherapy and Rehabilitation Centre - Temiskaming Shores Rehab Centre,705-647-1088 ext 2286,temiskamingshores@cbi.ca,421 Shepherdson RdNew Liskeard  ONP0J 1P0,www.cbi.ca
Physiotherapy,705-869-1420 ext 3563,info@esphosp.on.ca,825 McKinnon DrEspanola  ONP5E 1R4,www.erhhc.on.ca
Focus Health Physiotherapy Plus Wellness,705-692-0743,info@focushealthphysio.ca,Walden Plaza145 Regional Rd 24  Unit 8Lively  ONP3Y 1J1,www.focushealthphysio.ca
Physical Therapy,705-759-5521,,240 McNabb StSault Ste Marie  ONP6B 1Y5,www.ghc.on.ca
Physiotherapy,705-372-2914,,Bag 8000Hearst  ONP0L 1N0,www.ndh.on.ca
Physiotherapy,705-523-1656,fourcorners@lifemark.ca,2009 Long Lake Rd  Unit 202Sudbury  ONP3E 6C3,www.lifemark.ca
Physiotherapy,705-560-8125,lasalle@lifemark.ca,1122 Lasalle BlvdSudbury  ONP3A 1Y4,www.lifemark.ca
Physiotherapy,705-897-3422,valcaron@lifemark.ca,2943 Hwy 69 N  Unit 110Val Caron  ONP3N 1N3,www.lifemark.ca
Physiotherapy,705-844-2021,edith.mercieca@nmninoeyaa.ca,473 B Hwy 17Cutler  ONP0P 1B0,www.nmninoeyaa.ca
Physiotherapy,705-368-2322,inquiries@mhc.on.ca,Box 640Little Current  ONP0P 1K0,www.mhc.on.ca
Martel and Mitchell Physiotherapy,705-494-8975,stephanie@martelmitchell.ca,760 Cassells StNorth Bay  ONP1B 4A4,www.martelmitchell.ca
Cassells St - North Bay,705-494-8975,stephanie@martelmitchell.ca,760 Cassells StNorth Bay  ONP1B 4A4,www.martelmitchell.ca
Mattawa,705-744-5511 ext 2244,stephanie@martelmitchell.ca,Mattawa General Hospital217 Turcotte Park RdMattawa  ONP0H 1V0,www.martelmitchell.ca
Powasssan,705-724-9851,stephanie@martelmitchell.ca,PO Box 7Powassan  ONP0H 1Z0,www.martelmitchell.ca
Physiotherapy,705-744-5511,slamirante@mattawahospital.ca,Box 70Mattawa  ONP0H 1V0,www.mattawahealth.ca
Physiotherapy,705-495-7570 ext 4800,,PO Box 2500North Bay  ONP1B 5A4,www.nbrhc.on.ca
Physiotherapy,705-356-2265 ext 2480,,PO Box 970Blind River  ONP0R 1B0,www.nshn.care
Elliot Lake Satellite Office,705-356-2000,admin@northshorephysio.ca,Lakewood Place1 Industrial Park Road  Suite 208Blind River  ONP0R 1B0,
Physiotherapy,705-476-5437,info@onekidsplace.ca,400 McKeown AveNorth Bay  ONP1B 9S5,
Physiotherapy services for the Cochrane Area,,,,
Physiotherapy Services for the Nipissing Area,,,,
Physiotherapy services for the Parry Sound Area,,,,
Physiotherapy Services for the Sudbury and Manitoulin Area,,,,
Physiotherapy Services for the Timiskaming Area,,,,
Physiotherapy,705-264-4050,info@rehab.plus,181 Dale AveTimmins  ONP4N 1M3,www.rehabplustimmins.ca
Physiotherapy,705-864-1520 ext 3078,communications@sschs.ca,6 Broomhead RdChapleau  ONP0M 1K0,
Symetrics - Institute for Integrated Physical Rehabilitation - North Bay,705-497-1975,pt@symetricsonline.com,510 Main St ENorth Bay  ONP1B 1B8,www.symetricsonline.com
Timmins Physiotherapy,705-262-1357,,18 Pine St STimmins  ONP4N 2J8,www.timminsphysio.ca
Physiotherapy - Noelville,705-898-2594,info@univi.ca,44 St Christopher StNoelville  ONP0M 2N0,www.univi.ca
Physiotherapy,705-658-4544 ext 2298,,PO Box 664Moose Factory  ONP0L 1W0,www.waha.ca
Physiotherapy,705-753-3110 ext 307,administration@wngh.ca,725 Coursol RdSturgeon Falls  ONP2B 2Y6,www.wngh.ca
Rehabilitation Services,705-746-9321 ext 1302,administration@wpshc.com,6 Albert StParry Sound  ONP2A 3A4,
Physiotherapy,705-746-9321 ext 1302,administration@wpshc.com,6 Albert StParry Sound  ONP2A 3A4,
Accelerated Physio and Sports Rehab - Sudbury,705-523-2471,info@acceleratedphysio.com,The Caswell Mall288 Caswell DrSudbury  ONP3E 2N8,www.acceleratedphysio.com
Algoma Physical Rehabilitation Clinic - Sault Ste Marie,705-759-3200,,477 Queen St E  Suite 400Sault Ste Marie  ONP6A 1Z5,
Almaguin Natural Therapies - Kearney,705-636-7056,,Box 82Kearney  ONP0A 1M0,
Armstrong Physiotherapy - Timmins,705-268-7544,armstrongphysio@hotmail.com,101 Mall132-38 Pine St NTimmins  ONP4N 6K6,
Aston Wellness Clinic - Timmins,705-531-3095,info@astonwellness.ca,c/o Candice Aston163 Pine St STimmins  ONP4N 2K3,astonwellness.ca
Back in Motion - Sault Ste Marie,705-253-2354,andre@backinmotion.ca,589 Second Line ESault Ste Marie  ONP6B 4K2,www.backinmotion.ca
Bayshore Therapy and Rehab - Sudbury,,cmetcalfe@bayshore.ca,2120 Regent St  Suite 8Sudbury  ONP3E 3Z9,www.bayshore.ca
Bright Spot Therapy Services - Timmins,705-221-2787,info@bright-spot.ca,11 Rea St N  Suite 205Timmins  ONP4N 4Z5,
CBI Health Group - Sudbury,705-673-2352,sudbury@cbi.ca,5 Cedar StSudbury  ONP3E 1A1,www.cbi.ca
CBI Physiotherapy and Rehabilitation Centre - Temiskaming Shores Rehab Centre,705-647-1088 ext 2286,temiskamingshores@cbi.ca,421 Shepherdson RdNew Liskeard  ONP0J 1P0,www.cbi.ca
Colibri Physiotherapy - Parry Sound,705-938-0278,colibriphysio@gmail.com,6 Great North Rd  Unit 102Parry Sound  ONP2A 2N7,www.colibriphysiotherapy.weebly.com
Massage Clinic,705-521-6021,info@collegeboreal.ca,21 Lasalle BlvdSudbury  ONP3A 6B1,www.collegeboreal.ca
Occupational Therapy,705-544-2301 ext 5264,bcook@edhospital.on.ca,Box 69Englehart  ONP0J 1H0,www.edhospital.on.ca
Physiotherapy,705-544-2301 ext 5204,bcook@edhospital.on.ca,Box 69Englehart  ONP0J 1H0,www.edhospital.on.ca
Escape to Serenity - Espanola,705-869-0505,hello@escapetoserenity.ca,453 Second aveEspanola  ONP5E 1L2,
Espanola Chiropractic Office - Doctor Laurenti, Dario,705-869-2737,drlaurenti@gmail.com,601 Vanier RdEspanola  ONP5E 1N4,www.drlaurenti.com
Satellite Clinic - Elliot Lake,,drlaurenti@gmail.com,112 Ontario AveElliot Lake  ONP5A 1Y2,www.drlaurenti.com
Focus Health Physiotherapy Plus Wellness,705-692-0743,info@focushealthphysio.ca,Walden Plaza145 Regional Rd 24  Unit 8Lively  ONP3Y 1J1,www.focushealthphysio.ca
Chelmsford Site,705-590-0743,info@focushealthphysio.ca,44 Main StChelmsford  ONP0M 1L0,www.focushealthphysio.ca
Gateway Physiotherapy - North Bay,705-474-4440,gateway.physio@cogeco.net,272 1st Ave WNorth Bay  ONP1B 3C1,www.gatewayphysio.com
Gravity Health and Chiropractic - New Liskeard,705-647-8877,gravitychiropractic@gmail.com,PO Box 1584New Liskeard  ONP0J 1P0,
Physical Therapy,705-759-5521,,240 McNabb StSault Ste Marie  ONP6B 1Y5,www.ghc.on.ca
Physiotherapy,705-372-2914,,Bag 8000Hearst  ONP0L 1N0,www.ndh.on.ca
In Touch Chiropractic and Wellness Group - Espanola,705-862-7171,jamie_perlin@hotmail.com,118 Tudhope StEspanola  ONP5E 1S6,
Joanne Perron-Physiotherapy and Sport Injury Clinic - Timmins,705-268-9202,jlptsic@ntl.sympatico.ca,690 River Park Rd  Unit 503Timmins  ONP4P 1B4,
Kreps Chiropractic Centre - Sundridge,705-384-7123,,PO Box 690Sundridge  ONP0A 1Z0,
Powassan,705-724-5800,,8 King StPowassan  ONP0H 1Z0,
Lajeunesse Rehabilitation Services - Timmins,705-264-1081,llajeunesse@lrsinc.ca,24 Wilcox StTimmins  ONP4N 3K6,www.lrsinc.ca
Occupational Therapy,705-264-1081,llajeunesse@lrsinc.ca,24 Wilcox StTimmins  ONP4N 3K6,www.lrsinc.ca
Lake Superior Physiotherapy - Sault Ste Marie,705-254-1399,lakesuperiorphysio@shaw.ca,116 Spring StSault Ste Marie  ONP6A 3A1,
LifeMark - Sudbury (Four Corners),705-523-1656,fourcorners@lifemark.ca,2009 Long Lake Rd  Unit 202Sudbury  ONP3E 6C3,www.lifemark.ca
Chiropractic,705-523-1656,fourcorners@lifemark.ca,2009 Long Lake Rd  Unit 202Sudbury  ONP3E 6C3,www.lifemark.ca
Occupational Therapy,705-523-1656,fourcorners@lifemark.ca,2009 Long Lake Rd  Unit 202Sudbury  ONP3E 6C3,www.lifemark.ca
Physiotherapy,705-523-1656,fourcorners@lifemark.ca,2009 Long Lake Rd  Unit 202Sudbury  ONP3E 6C3,www.lifemark.ca
LifeMark - Sudbury (Lasalle),705-560-8125,lasalle@lifemark.ca,1122 Lasalle BlvdSudbury  ONP3A 1Y4,www.lifemark.ca
Chiropractic,705-560-8125,lasalle@lifemark.ca,1122 Lasalle BlvdSudbury  ONP3A 1Y4,www.lifemark.ca
Occupational Therapy,705-560-8125,lasalle@lifemark.ca,1122 Lasalle BlvdSudbury  ONP3A 1Y4,www.lifemark.ca
Physiotherapy,705-560-8125,lasalle@lifemark.ca,1122 Lasalle BlvdSudbury  ONP3A 1Y4,www.lifemark.ca
LifeMark - Val Caron (Valley),705-897-3422,valcaron@lifemark.ca,2943 Hwy 69 N  Unit 110Val Caron  ONP3N 1N3,www.lifemark.ca
Occupational Therapy,705-897-3422,valcaron@lifemark.ca,2943 Hwy 69 N  Unit 110Val Caron  ONP3N 1N3,www.lifemark.ca
Physiotherapy,705-897-3422,valcaron@lifemark.ca,2943 Hwy 69 N  Unit 110Val Caron  ONP3N 1N3,www.lifemark.ca
Luck Chiropractic and Laser Therapy Clinic - Sault Ste Marie,705-254-4089,drtedluck@priddleluck.com,A & M644 Queen St ESault Ste Marie  ONP6A 2A4,www.luckchiropractic.com
Martel and Mitchell Physiotherapy,705-494-8975,stephanie@martelmitchell.ca,760 Cassells StNorth Bay  ONP1B 4A4,www.martelmitchell.ca
Cassells St - North Bay,705-494-8975,stephanie@martelmitchell.ca,760 Cassells StNorth Bay  ONP1B 4A4,www.martelmitchell.ca
Mattawa,705-744-5511 ext 2244,stephanie@martelmitchell.ca,Mattawa General Hospital217 Turcotte Park RdMattawa  ONP0H 1V0,www.martelmitchell.ca
Powasssan,705-724-9851,stephanie@martelmitchell.ca,PO Box 7Powassan  ONP0H 1Z0,www.martelmitchell.ca
SportMED - North Bay,705-495-8105,stephanie@martelmitchell.ca,50 College DrNorth Bay  ONP1B 5A4,www.martelmitchell.ca
Physiotherapy,705-744-5511,slamirante@mattawahospital.ca,Box 70Mattawa  ONP0H 1V0,www.mattawahealth.ca
Merotto Chiropractic - Chelmsford,705-855-8588,theoffice@merottochiropractic.ca,Centre Chiropractic3249 Errington StChelmsford  ONP0M 1L0,www.merottochiropractic.ca
Occupational Therapy,705-495-7570,,PO Box 2500North Bay  ONP1B 5A4,www.nbrhc.on.ca
North Shore Physiotherapy Clinic - Blind River,705-356-2000,admin@northshorephysio.ca,Lakewood Place1 Industrial Park Road  Suite 208Blind River  ONP0R 1B0,
Elliot Lake Satellite Office,705-356-2000,admin@northshorephysio.ca,Lakewood Place1 Industrial Park Road  Suite 208Blind River  ONP0R 1B0,
Occupational Therapy Services for the Cochrane Area,,,,
Occupational Therapy services for the Sudbury and Manitoulin Area,,,,
Open Hands Massage Therapy Clinic,705-869-5630,,453 Second AveEspanola  ONP5E 1L2,
Parry Sound Active Rehabilitation,705-746-7107,info@parrysoundactiverehab.ca,6 William StParry Sound  ONP2A 1V1,www.parrysoundactiverehab.ca
Physio Moves - Espanola,705-988-3737,physiomoves@hotmail.com,Espanola Regional Hospital and Health Centre825 McKinnon DrEspanola  ONP5E 1R4,www.physiomoves.net
Physio Solutions - New Liskeard,705-628-3001,physiosolutions@eastlink.ca,240 Shepherdson Rd  Unit 1New Liskeard  ONP0J 1P0,www.physiosolutions.ca
Physiotherapy services for the Cochrane Area,,,,
Physiotherapy Services for the Nipissing Area,,,,
Physiotherapy services for the Parry Sound Area,,,,
Physiotherapy Services for the Sudbury and Manitoulin Area,,,,
Physiotherapy Services for the Timiskaming Area,,,,
Rehab Plus Rehabilitation and Fitness Centre - Timmins,705-264-4050,info@rehab.plus,181 Dale AveTimmins  ONP4N 1M3,www.rehabplustimmins.ca
Physiotherapy,705-264-4050,info@rehab.plus,181 Dale AveTimmins  ONP4N 1M3,www.rehabplustimmins.ca
Restore Physiotherapy Timmins,705-531-3300,restorephysio@eastlink.ca,PO Box 714Timmins  ONP4N 7G2,www.restoretimmins.com
Robinson Physiotherapy Services - Wawa,705-856-0005,robinsonphysiotherapy@ontera.net,96 Broadway AveWawa  ONP0S 1K0,
Source Rehab - Sudbury,705-560-9153,Help@sourcerehab.ca,1177 Barrydowne Rd  Suite 201Sudbury  ONP3A 3V4,www.sourcerehab.ca
Occupational Therapy,705-560-9153,Help@sourcerehab.ca,1177 Barrydowne Rd  Suite 201Sudbury  ONP3A 3V4,www.sourcerehab.ca
Sudbury Spine and Sport Clinic,705-586-3383,info@sudburyspineandsportclinic.com,2140 Regent St  Unit 7Sudbury  ONP3E 5S8,www.sudburyspineandsportclinic.com
Symetrics - Institute for Integrated Physical Rehabilitation - North Bay,705-497-1975,pt@symetricsonline.com,510 Main St ENorth Bay  ONP1B 1B8,www.symetricsonline.com
Timmins Physiotherapy,705-262-1357,,18 Pine St STimmins  ONP4N 2J8,www.timminsphysio.ca
TRAC Group - Sudbury,,info@tracgroup.ca,161 Greenbank Rd  Suite 110Ottawa  ONK2H 5V6,www.tracgroup.ca
Occupational Therapy,,info@tracgroup.ca,161 Greenbank Rd  Suite 110Ottawa  ONK2H 5V6,www.tracgroup.ca
Speech Language Pathology,,info@tracgroup.ca,161 Greenbank Rd  Suite 110Ottawa  ONK2H 5V6,www.tracgroup.ca
Massage Therapy,705-523-9100,uhcsudbury@gmail.com,2153 Armstrong StSudbury  ONP3E 4W2,www.universalhomecare.ca
Rehabilitation Services,705-523-9100,uhcsudbury@gmail.com,2153 Armstrong StSudbury  ONP3E 4W2,www.universalhomecare.ca
Physiotherapy,705-523-9100,uhcsudbury@gmail.com,2153 Armstrong StSudbury  ONP3E 4W2,www.universalhomecare.ca
KIDSPEECH,416-447-7325,info@kidspeech.ca,19 Larabee Cres  Unit 1Toronto  ONM3A 3E6,www.kidspeech.ca
